SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
14.509705,0.012480934
0.26106513,0.0061913216
0.5078292,0.0055111186
0.0,0.005778818
0.0,0.0056214924
0.50834996,0.0042236303
0.42565426,0.0048284917
0.13803293,0.0062547517
0.3468862,0.011221335
29.55609,0.076027825
0.0,0.030774891
0.0,0.017716458
0.0,0.00908203
0.0,0.018126503
0.47099948,0.005599067
0.75207454,0.005298351
0.55484194,0.005543252
1.7837014,0.013788324
0.0,0.016440783
0.10521752,0.0050729974
0.85266083,0.005498094
0.0,0.010297887
1.6101689,0.003912841
0.7439717,0.00473085
0.76670074,0.0045329174
3.1245985,0.0036970116
0.5622749,0.004606644
0.0,0.020928599
0.2015027,0.005091495
0.0037167259,0.0063265013
0.09701387,0.006628524
0.0,0.042077757
0.0,0.007452573
0.41897914,0.0055083963
0.18086128,0.0058801877
0.5970093,0.0041247676
1.132392,0.005380906
0.15060094,0.005122726
0.016687553,0.008217474
0.0,0.0074799866
0.0,0.007865444
0.42853567,0.0056717647
0.72789073,0.003068279
0.0,0.0067017823
0.0,0.026575664
0.0,0.0057046274
0.4645261,0.0042046877
0.7785796,0.0048099956
0.22141494,0.0045573898
0.539668,0.004855342
0.4230663,0.0052316277
0.0,0.0135493
0.80423105,0.005051265
0.3672087,0.0027255577
0.5104398,0.0042841537
0.24191377,0.0064244666
0.039944794,0.006447581
5.536001,0.006791593
0.0,0.005993098
0.0,0.008274266
0.0020420174,0.007468079
0.31954628,0.004428627
1.575301,0.006888602
0.48755953,0.005235284
0.23929697,0.00578559
0.6616558,0.0063583017
2.3872547,0.0030768896
0.63046676,0.004039307
0.1071811,0.0062419376
0.5582865,0.0049085217
0.2876674,0.004901336
0.0,0.010654008
0.56965494,0.0053694043
0.12076745,0.0057317293
0.64898807,0.004128645
0.78747785,0.0050657843
0.30541557,0.0047116084
0.38046104,0.005115808
0.0,0.0072705164
0.523605,0.004822368
0.20077395,0.009844834
43.636997,0.050870158
0.0,0.005388266
0.30536726,0.005493343
0.12128235,0.0066884933
0.0,0.019460166
0.35479638,0.0037331686
0.106567174,0.016528852
0.25150385,0.006107592
0.09228771,0.0061232178
0.42942137,0.0050219586
0.0,0.03296987
0.0,0.013840943
0.40355015,0.0040154206
0.51484287,0.0033228628
2.2727394,0.0019618964
0.21129104,0.005534395
0.62776226,0.009972319
1.5026286,0.005540739
0.34220776,0.005181771
1.2247962,0.005094963
0.12777872,0.0063781
1.1122065,0.0040462273
0.46711943,0.012288657
0.6010142,0.004247442
3.2605762,0.0030419473
0.47433203,0.0037876791
0.25423622,0.0050302665
8.137352,0.012507114
0.3167381,0.0057673026
0.4331593,0.006066623
1.6183214,0.012136327
0.0063135787,0.0057886927
0.6466775,0.0039800582
0.47138143,0.0044926456
1.1312635,0.0048058936
0.65336937,0.004815612
0.0,0.0054187407
0.094434425,0.005165877
0.6783108,0.004403598
0.0077820458,0.007847585
0.24548757,0.0049883556
0.66530854,0.0052142283
0.6617067,0.00461925
0.9443447,0.006518671
0.3371136,0.004549654
0.05408068,0.007266029
0.038020603,0.0058188373
0.08298753,0.005470832
12.745737,0.01042421
0.26855695,0.005458523
0.72653,0.005626794
0.56926316,0.005042015
0.2552165,0.0052631716
0.96459264,0.004141526
0.21532983,0.005778261
12.139746,0.08576846
0.40709686,0.0064562997
0.5768598,0.0032665485
0.62705606,0.0053335726
0.078790195,0.0076354565
0.78072387,0.00357175
0.25804314,0.004923061
0.26813045,0.004226166
0.24657044,0.005701523
0.30546004,0.009254921
0.0,0.006013826
9.663325,0.008446714
0.4384833,0.0057290643
0.0,0.0071012815
0.6222173,0.004203142
1.1738886,0.0037047567
0.0,0.007693509
8.633096,0.004816242
1.8035872,0.005087176
5.8143,0.014417972
0.0,0.008811415
0.8441416,0.0040646256
0.9297296,0.0061563454
0.2433972,0.0056276917
0.0,0.004746317
0.50611013,0.0076561593
0.21453677,0.00712175
0.9065286,0.00467791
2.3298855,0.0055173067
0.111830704,0.00604166
0.2864399,0.0055016754
0.48989856,0.011417976
0.43556586,0.005545956
0.28554744,0.005481467
0.19714132,0.0062613995
0.0,0.014206152
0.0,0.009120297
0.07165577,0.0063948487
0.30099472,0.0045704516
0.0,0.0062193633
0.07204189,0.005732523
0.29219413,0.0033164755
0.22716993,0.00654135
0.020180404,0.009736357
0.54995465,0.005804948
1.0713037,0.005812676
0.3325199,0.004990753
0.28066254,0.0049433983
0.58551687,0.0034008035
0.28428853,0.0050662616
0.6624605,0.0037313038
0.43266532,0.0045734816
0.19803272,0.0060659377
0.52820456,0.005587761
0.13703957,0.004817444
0.20809452,0.0058221975
0.4053526,0.006160998
0.3173409,0.009269262
0.22847809,0.0064133354
0.0,0.05419342
0.0,0.0077979616
0.0,0.017457979
0.730332,0.0051667253
0.029330013,0.0071276324
0.90357286,0.003866163
10.089275,0.020966051
0.79676336,0.008262006
0.30714846,0.005853625
1.254684,0.0019838184
0.038521044,0.006583638
0.89355195,0.00324548
0.2571953,0.0057884003
0.21005036,0.0051155873
0.0,0.006919457
0.6496042,0.0038473695
0.0,0.0069934824
0.0,0.008098653
0.46189463,0.004493875
0.0,0.006224661
2.119541,0.0057934234
0.3315017,0.0042587933
0.38231206,0.0047305725
0.13377997,0.0054455865
0.41459525,0.0041916007
0.08936356,0.007914419
0.16297147,0.005978182
0.7405228,0.0048368075
0.3453637,0.0054036253
5.7028136,0.0055168965
0.3132266,0.0044514732
0.418574,0.0047815065
0.8549498,0.0054746787
0.8031028,0.0058636605
0.3967103,0.005183961
0.69055766,0.0042728293
0.4959953,0.00500221
0.91756195,0.003346139
0.36469337,0.004802997
0.7454119,0.006434022
0.358554,0.004507696
0.94465363,0.0054033645
0.29916406,0.008640736
2.0398607,0.0053767464
0.5721353,0.004086322
0.5797145,0.005304852
3.2121918,0.01872494
0.20339465,0.0065973243
1.4891614,0.019283924
0.76195467,0.0033501892
0.0,0.017863857
0.4053253,0.0047761165
0.8462798,0.004035746
0.8258897,0.003987115
0.12679566,0.005117197
0.569029,0.0055351774
0.37337366,0.0046717953
0.43953818,0.00442834
0.7478899,0.006874611
0.1319419,0.007042628
0.123741835,0.0057525267
0.9933654,0.0053330213
0.35508537,0.0053261775
0.18232214,0.006774993
0.30550292,0.0056389663
0.75177956,0.0048609013
1.0739111,0.005451523
0.7335914,0.0042245896
0.4820383,0.005017546
0.30980873,0.005622712
0.31005862,0.0056525515
0.766712,0.004948287
0.3764794,0.0052811485
1.1938416,0.0033426278
0.9894013,0.0036287473
0.27641535,0.005919594
0.3475557,0.0046180934
0.3999691,0.0042440435
0.17339851,0.0050022504
0.4454196,0.004785246
0.60465014,0.0046897796
0.2623272,0.005928308
0.21928836,0.0054226397
0.5369019,0.0032408878
0.87968254,0.0087919235
0.82231444,0.0046256124
0.52098465,0.0048047714
0.27914545,0.0047540013
0.45781505,0.0061923102
0.4425049,0.0068644322
0.3730931,0.005822259
0.36094582,0.006124846
0.52492225,0.00549486
0.2827365,0.0057909824
0.39576542,0.005268479
0.39311194,0.0040703868
0.36666593,0.004949639
0.57238483,0.004850722
0.055129852,0.007157547
1.1850246,0.0031242461
0.5139869,0.0046301377
0.34917954,0.005857388
0.55287933,0.004516778
0.10149951,0.0067577856
0.54199916,0.005418233
5.0970707,0.016875217
0.0894653,0.006745716
0.8147562,0.0056094974
0.19350976,0.0066802665
0.51022196,0.004720078
0.29215732,0.0054030083
0.8327117,0.005428247
0.48648775,0.0057610264
0.88273376,0.0064142183
0.3124276,0.005966607
0.54149663,0.004645575
0.58314973,0.004308538
0.06848813,0.006038558
0.53091264,0.0066249454
1.466463,0.0112006245
0.68334776,0.004860875
0.6077195,0.0049279463
0.29697093,0.0059664613
0.12568201,0.0069950316
4.3735695,0.0042154565
0.46089512,0.0063855737
0.813796,0.00677724
0.44759363,0.0057887402
1.0735106,0.0052865706
0.6006092,0.0054518096
0.41146073,0.0060457624
0.027231092,0.009719087
0.43575847,0.007539624
0.8073502,0.004850485
0.52462506,0.004791401
0.9771512,0.006337167
0.17715363,0.0058771838
0.48293698,0.0056828014
0.29672635,0.006050096
0.5379756,0.0060576843
0.5065078,0.0044975267
0.38726056,0.0046639
0.421986,0.0053836913
0.8356747,0.0031749995
0.99052835,0.0040205084
0.25938028,0.0052272584
0.27346316,0.0051355027
0.4079125,0.0050232443
0.8454885,0.0031638453
0.8125829,0.0057553146
0.3976561,0.0052216104
0.77168375,0.0055973656
0.61701185,0.004005246
0.70989066,0.0028817109
0.24017031,0.007331175
0.23470435,0.009736279
0.5089156,0.004617212
0.33040288,0.005327144
0.24792428,0.004853868
0.6068091,0.0056329053
0.8445007,0.0046256827
1.2610132,0.00834898
0.4678022,0.0037032056
1.4450568,0.020534182
0.47859365,0.0058415593
0.2537796,0.008050223
0.20676193,0.0060637025
0.01754443,0.013810044
0.92939526,0.008047742
0.53911924,0.0044516493
2.9725883,0.00579957
1.989518,0.0032962011
0.51518893,0.005284965
0.5628888,0.004439629
0.5435221,0.0035414211
4.5685315,0.0067929383
2.7705462,0.010901848
0.81470215,0.005829337
2.7566884,0.0068012737
0.4224857,0.005925138
0.09207049,0.007423485
1.4087908,0.0016162974
0.0,0.0066850604
0.19054204,0.0055103423
0.80765694,0.003979117
0.5658327,0.0051875995
1.0457652,0.004071669
0.15273593,0.006263555
0.5542723,0.0052776146
1.0923883,0.0025672356
0.37434182,0.0039601605
0.7367548,0.004437648
0.8887739,0.0026841008
0.6080241,0.0046433024
1.1422433,0.022185521
0.5718027,0.005470746
0.50625724,0.0046782186
0.48268533,0.005998363
0.93950003,0.0060007735
0.34228703,0.006777568
0.42369422,0.005725336
0.5415195,0.005722698
0.78103685,0.0052633635
0.0,0.0066818646
1.1302773,0.0041907537
0.31405386,0.0053007496
0.0618475,0.007648329
1.7787923,0.0090923095
1.405842,0.00438331
1.5382547,0.0070856926
0.89420426,0.0037587287
0.996771,0.0063931188
0.40959176,0.006328384
0.22693902,0.0063575674
0.952011,0.0020994253
0.67554015,0.005139157
0.73804885,0.0044948678
0.41224182,0.0057481276
0.39244965,0.0059097703
0.85174227,0.0032493027
0.39123344,0.004657422
0.5882013,0.0062753703
0.33079278,0.005102438
0.25287503,0.0053765057
0.5618878,0.0024071662
1.0398009,0.0077074454
0.6173565,0.003654587
0.33446774,0.005598988
0.485599,0.0045504817
0.78973114,0.0033288365
0.40496242,0.006099626
1.9141163,0.0053899935
0.38548928,0.0057991543
0.24131231,0.0055571953
0.38960147,0.004221676
0.29756898,0.0047652456
0.259831,0.0066983313
0.40090516,0.004938977
0.46845633,0.004859386
0.71996707,0.0042658537
0.5911774,0.00522926
1.1271399,0.0032665017
0.68828946,0.003395441
0.22631232,0.0061489083
2.7582796,0.010204271
1.3073524,0.0020676826
0.7955599,0.003947031
0.7680018,0.0054901387
0.81925213,0.0031359913
0.68448335,0.004969026
0.8719592,0.0071412246
0.80507517,0.0063101444
0.24536784,0.004701079
1.1257002,0.004532135
0.5528727,0.005609418
0.55998206,0.0032646623
0.19462833,0.004847989
0.26172835,0.006036673
0.26493073,0.0042378427
0.2680029,0.0049270033
0.72447425,0.0031290883
0.6155186,0.005351962
0.6562147,0.0050822883
0.4936695,0.005062596
0.9318848,0.0034989817
0.6966363,0.004399336
0.39934218,0.0057590967
0.25180122,0.006799136
1.3421763,0.013179783
1.3709055,0.008183654
0.8375932,0.0044913
1.0777277,0.004266281
0.78802806,0.0063913506
0.46245104,0.005296569
0.38410768,0.0049839155
0.21737821,0.0056210463
0.70127153,0.005261187
0.31958327,0.0056379265
0.23815359,0.0074402955
0.63607025,0.0041343705
0.53288054,0.0050905924
0.20263572,0.005792762
1.9891349,0.006890488
0.2810949,0.005765069
0.7879125,0.0039205337
0.90454024,0.006539957
0.49514493,0.0044640787
0.97333807,0.0048551415
0.789442,0.0052338354
0.2818188,0.0037899702
0.7659969,0.0041630506
1.2551267,0.0070218863
1.9656327,0.0078228
1.5009964,0.0069925794
0.44490594,0.0067165126
0.7661118,0.0052265157
0.23673034,0.0055010957
0.9611188,0.0042750114
0.4116946,0.005912228
0.6807312,0.0046104244
0.39743695,0.006289798
2.2921662,0.010991952
0.91054,0.004302529
1.0114832,0.0052914727
1.5479844,0.0024215786
0.367057,0.0045834724
0.5158131,0.0051796706
0.57148063,0.005230878
0.3607747,0.004454179
0.6754994,0.0038169734
0.47509065,0.0048890137
0.2202988,0.0049298247
0.6206647,0.0041316245
0.35833684,0.0072152126
0.24222977,0.005227883
0.3963971,0.006220958
0.9697701,0.0032635077
0.7334954,0.0035722489
0.8915413,0.0038469082
0.5557424,0.00590289
0.45078665,0.0043356055
0.32544616,0.0047296183
0.46018615,0.004567326
0.5514286,0.0049877698
0.5053974,0.003958735
0.44596905,0.0058963723
0.39372918,0.00441288
0.38709614,0.005258469
0.73008156,0.0049166633
1.2027649,0.0032233035
0.31994158,0.0051652812
0.3944646,0.005064165
0.6739744,0.003853241
0.48158234,0.0042767893
0.28810573,0.0033137263
0.38915938,0.0048101903
0.57131416,0.0043938374
0.61928445,0.00438193
1.0749731,0.0042913225
0.70881605,0.005062432
1.1651077,0.0058775726
0.3840524,0.00457421
0.41152424,0.004669167
0.18266235,0.005107657
0.5195495,0.003927403
0.6414165,0.004864019
0.5409333,0.004774724
0.47461763,0.007105909
0.66060466,0.005037166
0.82766956,0.004475658
0.70207953,0.004011449
0.6054248,0.005243705
0.2723429,0.0056433384
0.27838668,0.00847512
0.40225366,0.0047168965
0.51397216,0.006421916
0.2549298,0.005104839
0.21770817,0.0050769206
0.56109893,0.0028452368
0.22002865,0.005015558
0.7622734,0.005049287
0.8935877,0.0047637317
0.5411282,0.0044088145
0.67821634,0.0065213265
0.56697714,0.0044672056
0.33053342,0.004249421
0.4385993,0.0059765293
0.6241982,0.0043127947
0.8744702,0.0061210357
0.6606046,0.004435912
1.5538452,0.0029149
0.6156781,0.0044265706
0.54074967,0.006979651
0.6509324,0.0059010573
0.7964145,0.0038214915
0.60286146,0.004342732
0.31747073,0.0048099626
1.5372928,0.003162129
0.35382035,0.0051968107
0.7486108,0.0034960294
0.6708005,0.004650704
0.6097008,0.0037071907
0.6550852,0.0040465547
0.55676377,0.0057755006
0.62279856,0.005520426
0.5090474,0.0054644956
0.5095793,0.0030486947
0.45081785,0.004044873
0.6526915,0.005874746
0.36100477,0.004412824
0.6308279,0.0049637025
0.5246155,0.003439627
0.75594014,0.0034836147
0.5895722,0.0059967563
0.36227918,0.0038606592
0.68504274,0.0039368263
0.35277033,0.0043294984
0.36812642,0.0031237483
0.34770444,0.005337901
0.4467975,0.006073374
1.0950089,0.0033075318
0.55154145,0.0032925345
0.37958866,0.0038319624
1.0635471,0.0049072793
0.6174205,0.002550329
0.7708766,0.006157621
0.2934927,0.00501958
0.6382904,0.0045557823
0.5248373,0.002233469
0.6476206,0.0043922174
0.5197552,0.005358925
0.58586216,0.004252864
0.3883912,0.0072978833
0.5749226,0.003498398
0.3331081,0.006931541
0.40779865,0.005593978
0.31875324,0.0057326434
0.3120837,0.0050478913
0.23595385,0.004963528
0.53958994,0.0038801508
0.40227094,0.0042801034
0.4735942,0.0048343004
0.54267913,0.0043271286
1.027525,0.0036433302
0.41731998,0.006829897
0.65166754,0.00461921
0.6918786,0.0052443002
0.7576812,0.0033435763
0.59232634,0.005533843
0.45917106,0.004716022
0.20544547,0.0050101904
0.3967124,0.006076931
0.80228573,0.0035145232
0.28484675,0.005795602
0.5360254,0.004381473
0.54556805,0.0045076464
0.58713526,0.0041952883
0.8623555,0.003824614
0.41185936,0.0035109415
0.6846313,0.005464969
0.31000915,0.005645894
0.34036416,0.005140408
1.2208234,0.001918516
0.68530005,0.0051086196
0.30855462,0.0040259906
1.0710554,0.0037735759
0.8192851,0.006410537
0.604826,0.004429787
0.8047696,0.004501498
0.21232621,0.0057262303
0.5256828,0.007400014
0.49658635,0.005830647
0.32783172,0.005238679
0.40271977,0.00513784
1.0378901,0.0047456133
0.42025143,0.0060166814
0.2100407,0.0055196113
0.37059683,0.0044275443
0.6017508,0.006668142
0.797707,0.0044996943
0.40977842,0.0057134177
0.66640645,0.005148142
0.22058876,0.004079768
0.47203434,0.0053631426
0.3551096,0.0059970287
0.6319751,0.005571412
0.8324014,0.0048612924
0.59407943,0.005200558
0.50113714,0.005858435
0.4052258,0.004217959
0.7206415,0.0024756128
0.7734479,0.004545022
0.38906777,0.0029564386
0.33513945,0.0051573594
1.0173314,0.0042907647
0.56035674,0.0033613248
0.76085126,0.005560305
0.5215231,0.004272206
0.43133122,0.0039481767
0.35186946,0.0017735877
0.7164602,0.005427542
0.20751895,0.0056998627
0.40989318,0.003610113
0.4279119,0.004830597
0.4675741,0.005441901
0.21906884,0.004673175
0.36617464,0.0052481056
0.8899501,0.0057210135
0.45330617,0.0052450853
0.40256163,0.0058300463
0.40850374,0.004954385
0.4320991,0.0038757615
1.0987403,0.0017381915
0.4141709,0.0047591524
0.590827,0.004606408
0.4981623,0.004948907
0.20369059,0.004622339
0.6069131,0.0037369668
0.48236397,0.0059478898
0.26061475,0.0053896448
0.5363082,0.0047033266
0.49981147,0.006254685
0.7049698,0.00406047
0.41423312,0.0047406647
0.5869858,0.0048776115
0.35883975,0.005053679
1.0477334,0.0028866276
0.64137185,0.0051581194
0.6551015,0.004376887
0.3305642,0.005151565
0.61211574,0.0038606273
0.39633954,0.004482205
0.6450218,0.0047694473
0.732022,0.0037153726
1.257945,0.002304686
0.47186923,0.004375245
0.34429762,0.0023469776
0.60150677,0.0051415935
0.59033513,0.00306315
0.43620023,0.004497797
0.47674224,0.005670992
0.28993693,0.0055425125
0.44321176,0.0043886118
0.49238455,0.00504916
0.39700115,0.005779593
0.40224883,0.0058585224
0.2906654,0.0049140994
0.20019306,0.006090884
0.7113263,0.0033154779
0.37182802,0.005259327
0.37243205,0.0051776515
0.2950923,0.0048748814
0.63241225,0.005128781
0.75321853,0.0017370165
1.5069058,0.0024291128
0.97784466,0.0027163236
0.53932804,0.004276398
2.0496135,0.004028017
0.59955513,0.0027305125
0.81552494,0.0039228145
0.47458747,0.005199797
0.87836707,0.0038060201
0.63882095,0.004254401
0.7272272,0.0034221576
0.32384244,0.004758866
0.3277286,0.004876805
0.7465474,0.0054699257
1.0147748,0.0039893663
0.87544775,0.005172939
0.43725997,0.005914417
0.9990645,0.0033976967
0.82582206,0.0020307961
0.6627661,0.0025815503
0.65795565,0.00411836
0.4805428,0.0053629223
0.3486172,0.0051048636
0.4066384,0.0036598195
0.4104388,0.0038501883
0.8098089,0.0023000042
0.42826656,0.00565215
0.36366507,0.005526727
0.7663094,0.002764287
0.85751116,0.0046777846
0.38448453,0.0050335717
0.6082359,0.0032749628
0.53043675,0.0055650207
0.68961847,0.002486468
0.38548112,0.004339758
0.6637396,0.004140114
1.716615,0.003051505
0.28780237,0.00592811
0.4583788,0.004569868
0.48952532,0.0059557017
0.7435934,0.003937336
0.37267947,0.005107258
0.39093894,0.005623831
0.44424346,0.004658187
0.26292208,0.0048917676
1.0787318,0.0057683564
0.37147716,0.0059210774
0.26862696,0.0053422786
0.85972524,0.003508658
0.24199809,0.0044112704
0.5858591,0.0045042406
0.21745168,0.0052922894
0.45510155,0.005108533
0.61916274,0.0027656073
0.54106164,0.0052874777
0.4815304,0.0036494625
0.42323482,0.0045079617
0.44439352,0.005441252
0.4078862,0.0049263174
0.30188876,0.0049442765
0.48871145,0.004702041
0.42514,0.0048823846
1.1497363,0.0041914755
1.0549604,0.0049650986
0.9879214,0.0035069308
0.5178308,0.0056523136
0.5395587,0.003198522
0.6578098,0.0052352925
0.6931095,0.0054175537
0.37586045,0.003259196
0.8013401,0.004719092
0.34406492,0.004280603
1.2887154,0.0032425756
0.5035451,0.0043639895
0.49097723,0.0051165307
1.5341398,0.0026297197
0.25803703,0.005213937
0.5035341,0.0051879752
0.3902233,0.0058444384
0.4365694,0.005294872
0.6213884,0.0040773763
0.3074445,0.0044465447
0.49804276,0.004562567
0.55559504,0.0043383576
0.41949353,0.0028404095
0.46023142,0.0045833034
0.45093942,0.0037095782
0.48227164,0.0041918573
0.4748386,0.0036051015
0.57423586,0.0051130936
0.5948658,0.00360249
0.44504103,0.003920057
0.53147167,0.003837221
0.22140177,0.004682947
1.006473,0.0028531428
0.7932698,0.003253959
1.1369283,0.003342645
0.28606054,0.0044598365
0.8627891,0.0032169037
0.5650469,0.0052918573
0.6243404,0.0043740114
0.8055407,0.0042416467
0.46246758,0.0042478684
0.6429938,0.0027392642
0.36106294,0.004462244
0.70154583,0.0052118506
0.32889196,0.0054444605
0.21230248,0.005648591
0.4110476,0.004753087
0.29750255,0.0051864744
0.47939748,0.004534809
0.49472916,0.0057713026
0.5150738,0.0031072013
