SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
0.9708958,0.0026992261
0.74502486,0.0036872106
0.62704396,0.002400175
0.7829094,0.0026616564
0.59814376,0.003456481
0.490575,0.0033676375
0.7035614,0.0037808986
0.4001067,0.0055075255
0.66191614,0.0041955803
0.45082784,0.003926384
0.4902472,0.0044699926
0.57900596,0.0028038549
0.6023753,0.003865081
0.42783478,0.00346046
0.30911365,0.0052674715
0.542064,0.0032773658
0.23367457,0.0041638548
0.31839988,0.005428972
0.45757413,0.004402977
0.77531815,0.0054412275
0.5383032,0.004939411
0.7017315,0.0031830007
0.6436667,0.0056482214
0.9722886,0.0043405546
0.29642984,0.006262238
0.76364785,0.0051591536
0.5212113,0.0041893595
0.34311232,0.004347764
0.5408521,0.005276987
0.33542517,0.004454874
0.5647938,0.0036325993
0.33232337,0.00561845
0.37460625,0.0036713479
0.5339501,0.0047831237
0.7567898,0.0039131455
0.796592,0.002587492
0.49143368,0.0041881697
0.55994546,0.0035919794
0.48003876,0.0030088995
0.6937167,0.005440666
0.4873955,0.004291346
0.20161696,0.00523453
0.4682365,0.003592901
0.36274844,0.0059681875
0.7100204,0.004271849
0.46403143,0.0054096044
0.5683007,0.0043242997
0.6944275,0.003620593
0.5415777,0.0038443692
0.44262642,0.005232694
0.82633215,0.004510442
0.9578585,0.0040268665
0.3107046,0.005705348
0.9061666,0.004311745
0.48154613,0.0051639513
0.40264702,0.00358597
0.46898502,0.0046608774
0.5739989,0.0048695733
0.89470917,0.0041480036
0.94981766,0.0035779758
0.4294877,0.0047611347
1.3152174,0.0018455333
0.5090556,0.0048842146
0.2647207,0.004345898
0.35728344,0.0056867185
0.8057399,0.004928235
0.5915884,0.0022949758
0.7286519,0.0040633474
0.3726629,0.0052484833
0.5555648,0.004502637
0.69490945,0.004519399
0.38446605,0.004626915
0.67705685,0.0029137183
1.4034134,0.0022905504
0.296323,0.004826828
0.46223602,0.005577325
0.640553,0.0033991379
0.94583446,0.003970953
0.64821756,0.00460575
0.7376273,0.0035626413
0.21953027,0.005284888
1.2116133,0.002245361
0.5306567,0.004550247
0.30497292,0.0048399265
0.96524245,0.0039328802
0.35649833,0.00577812
0.31970686,0.0049175736
0.94315505,0.0036191528
0.4098158,0.003365906
0.47831735,0.00463855
0.1987126,0.005414663
0.70068884,0.004174849
0.5147437,0.0053942883
0.47634777,0.005024782
0.2529894,0.00545128
0.39237398,0.004728196
0.4939532,0.003922833
0.66360575,0.002632511
0.6662288,0.0039914926
0.39221063,0.003963701
1.4536022,0.0028198184
0.6912241,0.0046937047
1.1032335,0.00339608
0.49830884,0.005274312
0.369296,0.0052445754
0.6776927,0.005345093
0.32865757,0.0035929473
0.5724569,0.0038766686
0.4721083,0.004026828
0.24788058,0.006103514
1.4394814,0.003904713
0.5194362,0.0035068123
0.32375243,0.004550467
0.47097877,0.0038924732
0.5092462,0.0048158234
0.28375334,0.0053090346
0.2708138,0.005201464
0.44533843,0.005188293
0.33898422,0.005380715
1.2887824,0.0046198806
0.3270435,0.0049671372
0.47539282,0.0042921603
0.87543696,0.0033738448
0.9485852,0.0028704938
0.61876595,0.006022872
0.7869108,0.0036903436
0.637105,0.003855726
0.6924615,0.0030122218
0.4450576,0.0039829826
0.5334168,0.0054947464
0.5042041,0.0038052353
0.6557591,0.0041148835
0.4942486,0.0055739097
1.0031251,0.0041107098
0.8314655,0.0052200705
0.32356766,0.0054445188
0.36509848,0.0056695356
0.5070159,0.005413414
0.5344803,0.0032002025
0.38827392,0.005570989
0.59195757,0.0041366504
1.1203974,0.0039706086
0.69162357,0.0035159658
0.36448687,0.00600732
0.74498236,0.00361068
0.8746189,0.0027877176
0.80252963,0.004575735
0.4905763,0.0039001582
0.6941288,0.003886055
0.41411227,0.0051662168
0.44632047,0.004391983
0.69071954,0.0026126348
0.57320577,0.0040190537
0.49042457,0.00564276
0.7783661,0.004948804
0.5664902,0.0042774878
0.74516255,0.004213237
0.8388721,0.003687655
1.0161858,0.0029515414
0.35938197,0.0051938775
0.45563793,0.0042555733
0.5382857,0.004481726
0.5649512,0.0042559
0.49733138,0.0048196632
0.6943927,0.0031287745
0.62086433,0.0029229096
0.7196231,0.0024004912
0.37000555,0.0049020583
1.1590523,0.002134308
0.6139858,0.0050554182
0.5868955,0.0053970204
0.3928118,0.0049816947
0.4888625,0.0047279284
1.342058,0.0037062843
0.43701258,0.0046384893
0.9219354,0.004590772
0.3649816,0.005536931
0.7179689,0.0035637945
0.6496679,0.0037914591
0.7405198,0.0031798023
0.25804564,0.005246331
0.6100994,0.0034512994
0.4273653,0.0046041976
0.5425572,0.0046100593
0.3760471,0.0045892303
0.35384548,0.0050061163
0.5339944,0.003435692
0.647215,0.0032750564
0.4157589,0.0038356213
0.60773873,0.00480199
0.5513722,0.0030862927
0.4668585,0.005557497
2.3196018,0.002227913
0.53829867,0.0051200558
0.72478217,0.0040277406
0.43901905,0.0040806523
0.538926,0.0046724244
0.41134307,0.0043347166
0.5682751,0.0024224853
0.5468346,0.0046598883
0.55035317,0.0039346237
0.6571818,0.004326887
0.31213304,0.00556546
0.41786826,0.004185895
0.42011204,0.005091979
0.30525795,0.0050159935
0.74497813,0.0034653163
0.583554,0.0038601866
0.8014523,0.0024051229
0.4268665,0.0045728246
0.63322884,0.0047688712
0.31802344,0.0053008986
0.7513662,0.004548005
0.33359495,0.004798303
0.63210404,0.0032363548
0.35727057,0.005862016
0.4002325,0.004793214
0.4327579,0.003693167
0.49631304,0.0036852853
0.4361662,0.005460623
0.3203588,0.0050867465
0.26344696,0.0055189626
0.47219682,0.0042740637
0.62770134,0.0028078519
0.35439786,0.0061049517
0.5411179,0.0031153215
0.81916595,0.0038252736
0.5903623,0.0047477493
0.5148252,0.005022919
0.5995547,0.004051406
0.6298959,0.0035827234
0.5816421,0.0033812877
0.2716021,0.004687324
0.32448423,0.0049676457
0.84751225,0.0046800734
0.4588879,0.00520801
0.51470757,0.004741031
0.63281256,0.0042067976
0.5570467,0.005278464
0.47415894,0.0038081484
0.3597997,0.0047794296
0.5231573,0.0049619325
0.71790624,0.003101799
0.5916187,0.0043585068
0.74508834,0.005671511
0.20641631,0.004123997
0.34130475,0.0050015245
0.6447849,0.004489605
0.67541987,0.0039766864
0.5453562,0.0051299883
0.3537206,0.0046091643
0.49246404,0.0038844952
0.4999028,0.00548601
0.57514286,0.0043646838
0.78193486,0.0031711722
0.24614379,0.0051299594
0.39199448,0.004244869
0.34905884,0.005375916
0.88827515,0.004623425
0.42156294,0.004745579
0.59925425,0.004417736
0.67677015,0.0043368987
1.1743892,0.0033015362
0.5659185,0.004565594
0.9285182,0.0041847327
0.72200376,0.0045206035
0.32769796,0.0055573815
0.8167604,0.0033153153
0.9302602,0.0046221972
0.7112652,0.0041738227
0.749656,0.0033345753
1.1183811,0.0033965928
0.25719246,0.006134889
0.5560264,0.0058875354
0.97121185,0.0046407147
0.6752662,0.0036790387
0.4997227,0.0051893364
0.31858853,0.0043460336
1.1939352,0.003657286
0.65699625,0.0047305548
0.62030035,0.00507254
0.47267324,0.0038873518
0.322382,0.0038749294
0.13628964,0.0055232337
0.33534762,0.004370026
0.45489419,0.0046401415
0.47292534,0.00466776
0.74028623,0.004330956
0.62912726,0.0050453143
0.6939992,0.0035903384
0.43130913,0.003112373
0.51223946,0.0048943358
0.4645458,0.0046524773
0.83121204,0.004893664
0.31357372,0.0039916746
0.58787173,0.003583403
0.84948844,0.0033217552
0.8797123,0.0044883667
0.9598178,0.0040839957
1.0559636,0.0035486408
0.31478995,0.004867623
0.39060616,0.0048010903
0.6990995,0.0043837987
0.3319135,0.004382801
0.45850345,0.0063076722
0.44451484,0.0050861742
0.5254562,0.0035715278
0.7744407,0.0027546561
0.49240676,0.004744116
0.5950284,0.005275453
0.39239696,0.004256708
0.51424116,0.004965381
0.5852691,0.0044983416
0.36788526,0.0048906025
0.5109441,0.004441751
0.4752412,0.004356718
0.68727845,0.0039776666
0.58380014,0.0047286614
1.5243458,0.0029247527
0.8764975,0.003242955
0.89029515,0.0044882344
0.63975245,0.004295777
0.7016726,0.003555542
0.5078101,0.0051633185
0.33243853,0.004645696
0.65845996,0.005271579
0.4559773,0.004588785
1.0387918,0.0037730376
0.4624907,0.0051567545
0.76209825,0.0037982392
0.43710133,0.004552656
0.67837787,0.0031111422
1.1019477,0.0039409823
0.42419246,0.0051801554
0.3498873,0.005280413
0.3667893,0.0044242167
0.37116647,0.0050191865
0.5764501,0.0051122284
0.44782603,0.004322306
0.696811,0.003534547
0.43669543,0.0040505566
0.71752584,0.004353261
0.659061,0.003864196
0.535326,0.0036766008
0.43702686,0.0047430014
0.45454162,0.0042796917
0.53262115,0.004747658
0.34442565,0.004758172
0.7566257,0.0039826203
0.40185395,0.0048128935
0.7231675,0.005087928
0.4420285,0.0036777959
0.532145,0.004943383
0.4226282,0.0037635874
1.2371897,0.0040733702
0.44661838,0.0055724513
0.46320096,0.0039017815
0.17872144,0.0056983563
0.5758411,0.0040896204
0.48864567,0.004766048
0.3714611,0.0042271116
0.34435436,0.00528922
0.984457,0.0042301356
0.42993185,0.004604431
0.89997494,0.0038558277
0.38305694,0.0050066262
0.48005164,0.004951435
0.47495267,0.0040519736
0.8168279,0.0034739992
0.21159856,0.0052422015
0.3971235,0.0049764537
1.0357159,0.00377087
0.39787924,0.005281553
0.46504545,0.005428816
0.52963096,0.0053870683
0.89162946,0.0035236618
0.80031025,0.004008434
0.3645861,0.004955374
0.410833,0.0042697038
0.41616502,0.004636761
0.48161772,0.005316746
0.52553064,0.0039007457
0.4144564,0.0041888016
0.70193833,0.004116664
0.6372935,0.0038458758
0.47722343,0.0051384666
0.36318648,0.0052621374
0.5453601,0.0038250962
0.52746075,0.004923064
0.29981247,0.0049350997
0.32786193,0.00468566
0.3428822,0.004227887
0.30709624,0.004142638
0.924764,0.002945812
0.5213785,0.0053118393
0.33490616,0.0047306838
0.31731355,0.004752834
0.42815804,0.004004482
0.29078206,0.0045852964
0.73230666,0.0032587133
0.7679756,0.0043255384
0.3415491,0.0047180266
0.5598614,0.0028921743
0.2600665,0.0049794884
0.33202133,0.004867225
0.36622733,0.005484402
0.45852613,0.0055291895
0.22236276,0.0058710226
0.8830422,0.0035748899
0.4507858,0.004355266
0.6306138,0.0031451527
0.5890951,0.0021329138
0.3358377,0.0057003004
0.67987186,0.004714058
0.48977637,0.0042574196
0.33307204,0.004217437
0.7484707,0.004844931
0.2606573,0.00479336
0.40635988,0.0045885197
0.28244272,0.0046607004
0.340491,0.0046363007
0.39285734,0.0045868377
0.351031,0.0059614773
0.40198112,0.0049257777
0.3362847,0.0057875216
0.49515176,0.0030831224
0.23969989,0.0049197692
0.59934884,0.0050553773
0.6634459,0.0052605756
0.5965266,0.0038221548
0.80927515,0.0034209846
0.31489024,0.0050790687
0.41555086,0.0043788357
0.55167276,0.0046377615
0.30400285,0.004743772
0.6753906,0.004578865
0.6892063,0.0038594317
0.44705194,0.004151819
0.69733876,0.003346136
0.47555757,0.0054951506
0.46189415,0.004105918
0.54748684,0.006050275
0.21903689,0.0056154346
0.8897951,0.0033094909
0.71493185,0.0049061878
0.3342826,0.004495972
0.5723998,0.0046264953
0.31591696,0.0057463297
0.31628108,0.0045287074
0.18516466,0.00592923
0.79837537,0.00540914
0.34264943,0.0045576384
0.65525514,0.004820315
0.32971653,0.0051954775
0.3180201,0.0050807493
0.5407712,0.0042966083
0.5600774,0.0040832637
0.50138205,0.004652267
0.21905892,0.0057005854
0.6194909,0.004802851
0.5221061,0.005129623
0.44918966,0.0041712387
0.58599705,0.00512585
0.2867554,0.005334012
0.3966058,0.004331462
0.29568434,0.0050461083
0.41208604,0.004156359
0.64521235,0.0053909034
0.36030665,0.0046708016
0.6604404,0.00437586
0.32683766,0.005653941
0.22712573,0.004815691
0.57541907,0.0041665607
0.35670167,0.0047147083
0.61329865,0.0050354255
0.36527577,0.004935741
0.546859,0.0021479207
0.23698942,0.004440582
0.4458274,0.0037102932
0.8101407,0.0044333707
0.6275931,0.0054365504
0.46345726,0.0043514767
0.35997847,0.0048564333
0.7512264,0.004195796
1.0445989,0.003954106
0.36174825,0.0040029357
0.7798572,0.0058192112
0.31729913,0.004355731
0.4795722,0.003919581
0.5546892,0.004370011
0.40643167,0.0046256045
0.98918736,0.0036079283
0.6706703,0.0047362125
0.89399785,0.0040188036
0.7876461,0.0046665105
0.52474076,0.0051579853
0.6056196,0.004938904
0.5495112,0.004781341
0.48771477,0.0043192846
0.6220455,0.0046676765
0.49175203,0.0050306898
0.523553,0.0048124376
0.35917208,0.0040736925
0.50089806,0.005171868
0.404682,0.005510162
0.55564755,0.0038135923
0.64818436,0.004602867
0.7590639,0.004958825
0.40501493,0.0046176384
0.65789765,0.0044758795
0.2643299,0.0044958745
0.5343372,0.005432256
0.4308314,0.005105533
0.41983616,0.0048498227
0.5955191,0.0050847265
0.5708412,0.0042692926
0.56782144,0.0034980066
0.5033964,0.0038860631
0.44792733,0.003199864
0.3975297,0.0051308307
0.6740683,0.004290836
0.5668754,0.004716067
0.63606733,0.0045168134
0.53367746,0.0050290367
0.6252326,0.0037085228
0.44728145,0.0044859364
0.53608114,0.0034982038
0.61555034,0.00451965
0.5507024,0.0052370047
0.47643873,0.005171986
0.27845865,0.004189807
0.3283131,0.0040625674
0.4104153,0.0037564721
0.5140288,0.0039013005
0.7199035,0.0044161784
0.62276703,0.00434695
0.28899997,0.004493546
0.48689163,0.0041778246
0.3888016,0.0063724574
0.66970664,0.0035281943
0.6502153,0.005402796
0.96381795,0.0051223147
0.38481662,0.004302681
0.3162309,0.0048742276
0.62547755,0.00410318
0.36734974,0.0054124263
0.27842206,0.005001077
0.57251704,0.0035272117
0.45130077,0.0044468045
0.81436116,0.0040406105
0.567184,0.0044195773
0.5299077,0.0040946067
0.36013505,0.0049980185
0.29351208,0.003996621
0.2924224,0.0051521105
0.3229991,0.005175656
0.36921236,0.0055307196
0.80581915,0.0033404743
0.32220817,0.005161309
0.6562487,0.0035925184
0.36080742,0.0056380676
0.6804963,0.0029662857
0.28043398,0.005796713
0.5668963,0.0051851873
0.40178022,0.004625114
0.44208115,0.0037705617
0.8618946,0.003848073
0.4164322,0.004491697
0.42890742,0.0041212356
0.2808305,0.0048171333
0.46343237,0.0037439272
0.542643,0.004950642
0.506896,0.0033007304
0.4426098,0.0056216153
0.35370806,0.004141912
0.7875588,0.0042804135
0.54609275,0.0051113474
0.40110078,0.0063483766
0.6205771,0.0048350194
0.6262659,0.0049012257
0.65521234,0.004900946
0.55128986,0.0038272385
0.7609548,0.0038782982
0.5907243,0.0030882864
0.44875345,0.0044562737
0.38365722,0.0045408593
0.36564857,0.00605537
0.4010847,0.004906666
0.62344086,0.0048221736
0.41439024,0.0038458758
0.582512,0.003585043
0.45117113,0.004318692
0.58747876,0.0036143467
0.531564,0.0049789543
0.6319619,0.005182522
0.52007514,0.005123893
0.4247497,0.004749867
0.40071902,0.0037948594
0.6338413,0.0046166587
0.74842155,0.004584498
0.24513873,0.005502152
0.5194594,0.0049332385
0.45150453,0.00468145
0.95338005,0.0050889864
0.47946978,0.0048966743
0.47811136,0.0052893143
0.3261819,0.0048351577
0.53191334,0.004523862
0.26578534,0.005097106
0.43944505,0.0041173315
0.57695323,0.0040449505
0.82039595,0.0042157737
0.40198728,0.0055970806
0.43542412,0.0060573523
0.5534917,0.004624957
0.24125658,0.0055880225
0.20832884,0.005308628
0.51063925,0.0033893639
0.5031392,0.0034820628
0.36494064,0.0050431923
0.7803065,0.003213325
0.29911414,0.005392184
0.77005565,0.0033686648
0.6941667,0.0053132456
0.3865688,0.005859394
0.2935391,0.004590588
0.7830774,0.0038452179
0.5497203,0.0036353127
0.39513814,0.0049726265
0.31187642,0.0048633628
0.27760756,0.0057692695
0.58052695,0.00408062
0.45147103,0.0036096482
0.9973411,0.0041931914
0.2668359,0.004553828
0.67190564,0.0047477507
0.37103665,0.0036881121
0.5435066,0.0031133865
0.3933407,0.005093539
0.18094131,0.005828675
0.7829634,0.0039857784
0.58166087,0.004366769
0.6666392,0.0046694344
0.32590875,0.0058109467
0.29873657,0.0043655303
0.7342763,0.0047595045
0.51270837,0.00509592
0.70685244,0.0047355643
0.18549965,0.005395792
0.4046733,0.005419261
0.3892996,0.005536118
0.56049174,0.003582002
0.45197555,0.0051430045
1.156813,0.00330914
0.3136148,0.004693526
0.4155543,0.0056476514
0.59233636,0.0042767753
0.45154685,0.0031527956
0.33148947,0.004733227
0.42484736,0.0039823987
0.5336456,0.00466974
0.43734393,0.005033335
0.31970766,0.0056443415
0.22240329,0.004321984
0.23531677,0.004127383
0.43714628,0.004967974
0.41790748,0.0039112903
0.15666977,0.0046238946
0.39779666,0.0055992957
0.41367522,0.0039255535
0.5907715,0.00474061
0.6127754,0.004108521
0.4077334,0.004229657
0.6745043,0.0027508745
0.6558647,0.0041131754
0.41908777,0.005566085
0.479615,0.0038395089
0.35749987,0.004197792
0.4740889,0.0045559816
0.12543876,0.0064599696
0.36993653,0.005617398
0.3776995,0.005162668
0.4590541,0.004476325
0.26188672,0.004353182
0.28381214,0.004285446
0.46637487,0.0045581
0.2638214,0.0052577686
0.5304299,0.0044191177
0.28878623,0.0041157017
0.4176397,0.0058559007
0.38767734,0.004061224
0.41037354,0.0032716861
0.6498416,0.0048198947
0.5725897,0.0035806764
0.46351275,0.0036591843
0.19037509,0.0052818097
0.45814472,0.00494436
0.18584974,0.0051164445
0.44433913,0.0050414433
0.30435088,0.0044410196
0.5645395,0.004746697
0.41449243,0.004883821
0.4576996,0.004774994
0.4375462,0.005409846
0.32865348,0.0047763884
0.6960292,0.0038661682
0.9472044,0.003577774
0.5055971,0.004651579
0.54590535,0.0048969467
0.4981491,0.005586745
0.5522446,0.0046397448
0.7499896,0.0041414625
0.34154105,0.005126992
0.7574285,0.004428658
0.32355037,0.0058530415
0.39410564,0.005321983
0.24693118,0.0051472355
0.32277972,0.005233633
0.5554261,0.00407643
0.64186907,0.0042386325
0.2997869,0.0044261185
0.38704732,0.004199486
0.39500028,0.0058273347
0.44726792,0.0038905644
0.58217883,0.0044435193
0.3105338,0.0051552244
0.49892318,0.005614367
0.6141035,0.0031695762
0.53707314,0.005501763
0.41830724,0.005462583
0.6474842,0.0034820468
0.6421689,0.0037501834
0.5956452,0.004488406
0.38649994,0.0051588565
0.48017243,0.005598781
0.6067367,0.0040841834
0.6507691,0.0049524754
0.6148996,0.0040052724
0.87046343,0.004154495
0.5041192,0.0044904905
0.5173775,0.0035969196
0.62418646,0.0034815257
0.39553615,0.0052137487
0.69094753,0.0038282753
0.3720978,0.0041709007
0.6554744,0.0038203697
0.23542914,0.0050032623
0.3675021,0.004563375
0.33813742,0.0052522407
0.466907,0.004703514
0.3483713,0.005302753
0.4651658,0.00453738
0.52334803,0.0046130777
0.3087496,0.0054502664
0.33839512,0.0031491106
0.37110502,0.0033841534
0.50718606,0.004502652
0.4321729,0.004343254
0.6731843,0.0029110478
0.4326918,0.0047471775
0.36912963,0.0039036833
0.7708324,0.003149996
0.38859996,0.004831345
0.5655529,0.00413856
0.34678864,0.0045074285
0.33104786,0.005216977
0.32613817,0.005080888
0.589202,0.00489946
0.36054224,0.0059430506
0.41062164,0.0040963083
0.57485753,0.004146096
0.32998422,0.005572347
0.41263196,0.0047086403
0.5279544,0.0052245692
0.26425138,0.003393553
0.45190048,0.00492687
0.3292121,0.004875292
0.31232175,0.006085847
1.1042937,0.004661832
0.32296786,0.0053102523
0.28885525,0.003917541
0.34937227,0.0048959474
0.36171892,0.0046695215
0.3078337,0.0057980143
0.61124694,0.0044439267
0.375511,0.005761357
0.4456239,0.004714098
0.49155658,0.0037283744
0.5112908,0.005357719
0.16217144,0.005029919
0.4622764,0.004037795
0.33012265,0.0051487903
0.4390779,0.00536892
0.43959996,0.0049792887
0.341529,0.005881103
0.4486203,0.004748938
0.33073616,0.0040853336
0.37598383,0.0041609514
0.6877079,0.004390107
0.49009162,0.0038972308
0.3604486,0.004108292
0.43646958,0.004423619
0.27700427,0.0050142026
0.60889107,0.0042800684
0.24575488,0.0058382875
0.44502518,0.0051480522
0.39801154,0.004802796
0.5530715,0.0049586548
0.39700657,0.005284328
0.6031447,0.0040896377
0.40701947,0.004957591
0.41524962,0.003913529
0.5090431,0.005023408
0.47654977,0.005329154
0.40737128,0.0052529196
0.28552577,0.005451251
0.36786172,0.003979004
0.29270896,0.005529253
0.17574161,0.005889826
0.44530457,0.0035915817
0.28819495,0.0048436993
0.29075676,0.0052087074
0.51892173,0.0045896405
0.5267963,0.004892317
0.59398675,0.0057887794
0.30286524,0.004479849
0.6784611,0.0029406473
0.44460344,0.0050721006
