SFR [Msun / yr],Stellar Metallicity [Mz/Mtot]
0.60042274,0.004289045
0.39530104,0.004144456
0.47498763,0.0044322135
0.6301734,0.0043911855
0.42148277,0.004885667
0.33091077,0.004974879
0.81665033,0.0048725354
0.89624715,0.004675905
0.525588,0.005462478
0.26151034,0.0052896864
0.29941654,0.0059111286
0.44752267,0.005527244
0.22017553,0.004662683
0.3847646,0.0038208875
0.42624673,0.00495234
0.42319474,0.0054222033
0.49023798,0.0041047693
0.46220073,0.0049198484
0.49195534,0.0051393206
0.46608698,0.005213369
0.69120187,0.004364247
0.29609752,0.0047337865
0.38740668,0.0051754196
0.7606038,0.004394985
0.4812328,0.002999523
0.44275948,0.0038751152
0.3177586,0.005134425
0.4771256,0.0055567883
0.4868855,0.0053032455
0.36002076,0.004027557
0.5038726,0.0042500906
0.42267385,0.004725214
0.39985082,0.006175238
0.55992633,0.004717412
0.3353255,0.00509974
0.34991634,0.0038343114
0.3886217,0.004021974
0.33992,0.004600498
0.38691518,0.0056338194
0.54817855,0.0040696138
0.58836,0.005133262
0.28613245,0.005874934
0.5536197,0.0045081624
0.4022258,0.004785627
0.44493568,0.0044884533
0.5183195,0.004596192
0.39713034,0.0050958013
0.38574225,0.0053394637
0.48205787,0.0060148276
0.38449064,0.0056787296
0.42210725,0.0052503836
0.5304124,0.003148499
0.22773555,0.004978545
0.31778234,0.0059401384
0.52440274,0.00476767
0.3310144,0.004267455
0.35177743,0.0044212495
0.18552749,0.0061830236
0.5099999,0.005763501
0.4293277,0.0043541533
0.81961244,0.0047708573
0.30711216,0.0045922627
0.54392916,0.0051498124
0.25059697,0.0072554736
0.5045712,0.003911698
0.40594804,0.004870511
0.41447717,0.004369973
0.4381629,0.0046020835
0.42137396,0.0044445987
0.6983071,0.0057615107
0.32958537,0.0052220696
0.6251504,0.004294182
0.18004052,0.0048173894
0.5001821,0.0057742842
0.428069,0.0048843822
0.52721167,0.0049079284
0.4394679,0.003701383
0.30263698,0.00504561
0.26783532,0.0053055333
0.33520362,0.004948892
0.60262793,0.0037977397
0.6857609,0.0043817805
0.49756187,0.005036037
0.21985999,0.0056368797
0.53722876,0.0043024877
0.4326821,0.004800299
0.39729896,0.004605584
0.57615083,0.0048432304
0.37701175,0.005388671
0.4017162,0.0050882655
0.25227562,0.0050979527
0.4565208,0.00395272
0.5747964,0.004303031
0.15277618,0.005729596
0.41590792,0.004438088
0.2912352,0.004746697
0.3724874,0.0054122694
0.3478134,0.005511933
0.27115962,0.005321506
0.39131513,0.004570454
0.435772,0.0046769944
0.28352305,0.0052320864
0.41296664,0.0053936644
0.35627198,0.00529919
0.53379846,0.0042580212
0.45123,0.0053492356
0.6638749,0.004208228
0.36416298,0.0047349036
0.29485214,0.00458715
0.3542739,0.005473218
0.477506,0.005906954
0.42722988,0.0061369287
0.25688493,0.0052759047
0.41056514,0.005021114
0.5236086,0.005669646
0.3689443,0.004610806
0.38064018,0.004931754
0.35552117,0.0056365407
0.35776436,0.0053110356
0.22309555,0.0056569153
0.30943134,0.00423776
0.33413753,0.0046573565
0.52658576,0.0039658784
0.7977362,0.0042418092
0.38880154,0.0049182926
0.51506454,0.0047982144
0.36188257,0.00416197
0.60634077,0.004442666
0.24924716,0.005037167
0.4381511,0.0049857986
0.25791767,0.0046490636
0.405383,0.0048998143
0.46070528,0.0048353686
0.3302912,0.0050564944
0.47397837,0.0061182794
0.39908892,0.0038352753
0.50755817,0.004251336
0.26835978,0.005200865
0.4125061,0.006226639
0.40451542,0.005537068
0.52911574,0.0051705297
0.25422946,0.0048262556
0.6467784,0.005526766
0.32756862,0.005276334
0.44751102,0.005096051
0.46344975,0.00554406
0.47195527,0.0055511002
0.5043719,0.0045557306
0.27657273,0.004565109
0.2909908,0.004994214
0.4417324,0.003520026
0.45054665,0.005639342
0.22179002,0.0058151623
0.74571675,0.004471997
0.37087,0.0051507093
0.536868,0.0050612167
0.2953532,0.004553983
0.53104347,0.005409418
0.35713264,0.0060696495
0.38821185,0.0051265587
0.31267583,0.0055393134
0.4763828,0.004509502
0.41738153,0.003748647
0.3600127,0.004464462
0.3835316,0.004578523
0.4043703,0.0050733895
0.6069034,0.004119695
0.3990972,0.0049290895
0.31535307,0.005149376
0.3504118,0.0057156384
0.39504308,0.004554394
0.35345155,0.0035215728
0.23977056,0.0052957623
0.92905635,0.0045310264
0.4082772,0.0043170378
0.40983233,0.0053984923
0.31730315,0.0048623686
0.25830367,0.0033322377
0.5582185,0.0040061357
0.4099142,0.004882085
0.43829134,0.0057501514
0.23984392,0.005365752
0.536111,0.004771641
0.34646592,0.004605845
0.59542423,0.0042592995
0.45023167,0.00465909
0.39947873,0.0045721694
0.4583254,0.004471838
0.44561216,0.005125495
0.42071056,0.004513807
0.33874553,0.006242838
0.29855198,0.005197415
0.49757177,0.005237236
0.23319142,0.0048550996
0.2983682,0.0059228553
0.7900701,0.005664575
0.307981,0.004737412
0.28518337,0.004362188
0.39273396,0.004901738
0.44548774,0.0040539633
0.3162378,0.005173901
0.20415892,0.0057767695
0.3060859,0.005653151
0.27854618,0.004945902
0.459126,0.0050554294
0.29142895,0.0056008496
0.2943282,0.0059683537
0.5836946,0.005547925
0.7955488,0.0058785267
0.46232793,0.004317945
0.6076836,0.00385964
0.35525486,0.005720214
0.279563,0.0056234263
0.33974612,0.004401612
0.33208692,0.0040560025
0.404886,0.0050191577
0.60827684,0.005369214
0.3267385,0.005188657
0.29708588,0.005065271
0.48260346,0.005481238
0.2722935,0.005364271
0.3596262,0.0050103003
0.4759772,0.0052839178
0.367606,0.00467847
0.36140975,0.005352246
0.36567754,0.0043526497
0.20608462,0.0050574495
0.37467912,0.0051815324
0.43844837,0.004907119
0.6498189,0.0032677085
0.38436225,0.0045232857
0.46218422,0.005118695
0.36826926,0.0054385173
0.366511,0.00442964
0.37368956,0.0051753856
0.27137643,0.0053446433
0.5862317,0.0048231897
0.42267686,0.0046482184
0.28734037,0.0047041154
0.3902381,0.0059435507
0.31546766,0.004147999
0.4065245,0.0060687354
0.6444841,0.005010208
0.26202905,0.0048875283
0.39481375,0.0053817565
0.26690212,0.0054742224
0.2746979,0.004911528
0.36873007,0.0046437085
0.31283978,0.005177323
0.249224,0.005013493
0.3041234,0.004863669
0.23315586,0.00615113
0.26893008,0.005798155
0.22282052,0.004795222
0.3988498,0.0059415414
0.37987778,0.005463711
0.44964203,0.0042688176
0.47691277,0.00455245
0.305734,0.0044128415
0.31988764,0.006179268
0.42054546,0.0051045837
0.4799771,0.0044175303
0.80362356,0.0045285034
0.5422976,0.0056411764
0.3451179,0.0055704615
0.465034,0.004014031
0.38991117,0.0056243874
0.2929119,0.0053825607
0.2228311,0.005720804
0.5021199,0.0038022704
0.21610314,0.005007039
0.17976658,0.0060538314
0.2198261,0.004090366
0.41021857,0.0053845746
0.24827605,0.005307249
0.47815776,0.005137128
0.14147492,0.0050927685
0.5529451,0.0037805208
0.5742928,0.004813645
0.5085592,0.0040424163
0.24406078,0.0057720398
0.36853814,0.0050540348
0.29357937,0.0057912786
0.23142666,0.0043422733
0.3862365,0.004412168
0.5775665,0.0052280296
0.44637632,0.004476218
0.28514123,0.0047989017
0.1388021,0.0058827084
0.42019245,0.0045272196
0.38352177,0.005540919
0.3800179,0.0048124953
0.33160532,0.0055099665
0.27801085,0.0041297083
0.25475073,0.005400501
0.64252776,0.005136471
0.28917187,0.0053419406
0.44873312,0.0050991885
0.4093823,0.004536024
0.6988772,0.0052639833
0.3971589,0.00582124
0.43951312,0.0050225835
0.26762453,0.0041855816
0.29823512,0.0041166646
0.4774171,0.0047750315
0.46087143,0.0037781019
0.5099761,0.0042117685
0.53241897,0.005638212
0.4564131,0.00507027
0.39224616,0.0044030133
0.40987065,0.0055469046
0.29455894,0.0053675
0.45852035,0.0041503743
0.26842487,0.004610276
0.31308562,0.004419966
0.3229161,0.0050953594
0.24574444,0.0056810556
0.36312324,0.0062561003
0.5829509,0.004483671
0.49217978,0.0047233854
0.33145425,0.0046389997
0.20163894,0.0037568354
0.711598,0.0045431787
0.37106335,0.0049952036
0.743421,0.0044869934
0.22943433,0.005185942
0.40137222,0.005204674
0.3715508,0.0044084545
0.4922917,0.006421083
0.43285424,0.004603167
0.3983562,0.0053746253
0.34067497,0.0041267434
0.7174153,0.0051745507
0.29263294,0.005003069
0.27803275,0.004976984
0.27557775,0.00514862
0.3541908,0.0063992343
0.62985086,0.00439434
0.4549438,0.003368548
0.2822009,0.0059321537
0.3238319,0.005688919
0.64111555,0.0050216108
0.35703492,0.0032936872
0.3506585,0.0061463215
0.39102757,0.0049899365
0.41467738,0.0049761655
0.3157628,0.0053771557
0.4467605,0.0047201444
0.49709204,0.0054072654
0.30130917,0.0051556174
0.7092955,0.0044941613
0.3637289,0.005457125
0.576038,0.003942234
0.24098235,0.0043850653
0.76319975,0.0049476605
0.8275973,0.0033325132
0.30189115,0.004452212
0.29839477,0.005664231
0.4300794,0.0045997896
0.32940984,0.004660729
0.39801848,0.005148547
0.43847108,0.004931972
0.27756202,0.005321076
0.36622763,0.0058078114
0.380031,0.0047610193
0.29408294,0.005003368
0.2084176,0.0057455674
0.34199953,0.0040615075
0.52056015,0.003933202
0.36754474,0.0055958717
0.35544464,0.0048210034
0.308891,0.0056192447
0.471411,0.0043932656
0.44277388,0.0041962555
0.24521022,0.005445226
0.32881588,0.006005593
0.22836803,0.0052007153
0.49366504,0.004987881
0.89958453,0.005830557
0.44027054,0.0042770924
0.3774692,0.00501988
0.46208775,0.004218803
0.4020566,0.004775915
0.50006044,0.0049594045
0.292033,0.0047393683
0.48657,0.0047774888
0.32489005,0.005487505
0.33649325,0.005664547
0.3861267,0.0041874642
0.48750633,0.0037720003
0.3701793,0.005146569
0.22198458,0.0053991196
0.3394315,0.0057180063
0.26152617,0.005267293
0.24309821,0.0056508672
0.29028875,0.005062323
0.27768788,0.0064853197
0.53679806,0.004430214
0.32747188,0.004797469
0.3132397,0.005231509
0.24029388,0.0051460317
0.78961736,0.0041836575
0.33278042,0.005400329
0.46200243,0.0050912523
0.29584295,0.0051365127
0.4060151,0.005917489
0.31510073,0.0043561785
0.3392636,0.004823645
0.4809478,0.004172488
0.44342035,0.0055169417
0.32164696,0.0048595453
0.3851531,0.0044352245
0.52323323,0.004718559
0.4796961,0.0052353195
0.40265435,0.004974261
0.4648039,0.0049523856
0.5648049,0.005020787
0.33348194,0.005088935
0.42076513,0.005584948
0.36718497,0.0048406147
0.178154,0.0053023756
0.37951297,0.0040815906
0.29570988,0.0053049037
0.23911482,0.004847586
0.6058784,0.0038969384
0.44221628,0.0044472953
0.42299747,0.005174426
0.36143637,0.0049748276
0.25286767,0.004988182
0.35488975,0.005604481
0.5369946,0.005380532
0.6645257,0.005924654
0.19450457,0.004529955
0.3094294,0.0058077336
0.25807568,0.00524478
0.29725993,0.00461866
0.5866003,0.004593124
0.28151527,0.004601495
0.33056104,0.005255496
0.28905013,0.005415804
0.54463005,0.0045789676
0.34401715,0.0052498537
0.25494292,0.0062714904
0.42619732,0.005552605
0.50373054,0.0049825837
0.4302498,0.004966663
0.3290936,0.0032883482
0.23704663,0.005018357
0.365913,0.0053730155
0.44656137,0.0036994964
0.3790063,0.0056311423
0.44228247,0.005071212
0.569561,0.0050179376
0.40898004,0.005483988
0.6475885,0.0047959457
0.49254653,0.0053104465
0.4714137,0.0057975077
0.599258,0.0060363035
0.3766455,0.0043807724
0.73712707,0.0048350953
0.22061111,0.0048923795
0.19630559,0.0055255913
0.26306012,0.004916825
0.290543,0.0054404913
0.34740892,0.0057347626
0.38994458,0.005101986
0.27679652,0.00512408
0.47335735,0.0049155266
0.4214632,0.0055543794
0.23770623,0.0051787505
0.53693116,0.0044395444
0.29147506,0.0051957686
0.41037795,0.0048062205
0.63552713,0.0057511926
0.3773511,0.004166343
0.22347571,0.0046475907
0.55609196,0.004488909
0.33474472,0.004972302
0.66958565,0.0051549906
0.5787552,0.0049710413
0.3306667,0.005148217
0.40936184,0.00482222
0.5230504,0.0055846116
0.49548,0.0057982164
0.44930515,0.005044002
0.40578553,0.0050843447
0.26822272,0.0058652177
0.2599804,0.005455787
0.34298453,0.005521017
0.39032108,0.004624177
0.3164946,0.005069794
0.40598688,0.006226557
0.29356083,0.004047257
0.32564595,0.00578143
0.445816,0.005306401
0.6016295,0.005747077
0.34858942,0.006143987
0.5175371,0.0052383
0.3970793,0.003972242
0.59095854,0.005231476
0.6290644,0.0052111237
0.37107682,0.004922975
0.87209445,0.004540434
0.24498412,0.0059056007
0.532271,0.0056443787
0.35247716,0.0058106957
0.38007167,0.0042102914
0.2546255,0.0051371492
0.5912475,0.0043751453
0.45301595,0.0055279676
0.4926982,0.004795187
0.36252692,0.004604726
0.26957223,0.0048498716
0.13567984,0.0050276397
0.21728428,0.0048169773
0.28247017,0.0048008873
0.6063882,0.0052517643
0.33409035,0.005692016
0.3230425,0.0049755126
0.22490549,0.0052885576
0.32030705,0.005374772
0.4631278,0.004585531
0.30379742,0.005417722
0.3849753,0.005262789
0.4698421,0.0061316513
0.27574947,0.006273405
0.8268946,0.0047814595
0.38434574,0.0063412203
0.4784284,0.004245777
0.41893187,0.0045482395
0.40199453,0.005863284
0.45007893,0.0048962734
0.34859452,0.0057870895
0.28240278,0.005356716
0.34698835,0.005050129
0.26934448,0.0039970023
0.39138243,0.005024753
0.44120494,0.005481009
0.29123828,0.005918866
0.2346848,0.005721339
0.41220143,0.004734334
0.50713027,0.0054150177
0.38486534,0.005110782
0.4163847,0.004780643
0.24787848,0.0055941544
0.48724717,0.0056581423
0.32531458,0.005502393
0.32400998,0.0055964133
0.40022546,0.0057991636
0.45409018,0.0060219676
0.26448768,0.005010595
0.45847535,0.005670858
0.37350655,0.0050515095
0.21503793,0.003996498
0.33235636,0.0049015875
0.18931834,0.0047319056
0.30202198,0.004719949
0.28897202,0.006122538
0.6134965,0.00534986
0.302314,0.003747342
0.35223094,0.006099296
0.52078116,0.005657386
0.28656915,0.005806035
0.45507792,0.005463299
0.5720399,0.0050973794
0.59637964,0.005142388
0.35341442,0.005687812
0.19918045,0.005698927
0.542294,0.004878793
0.57276267,0.0045057805
0.44765404,0.004286346
0.35383138,0.0049692118
0.39014363,0.0052930573
0.52959406,0.004150186
0.3721991,0.0045828503
0.35235405,0.005356487
0.2911925,0.0047234506
0.3093757,0.005321784
0.3575504,0.0046796007
0.32419977,0.0055465717
0.45568377,0.004676522
0.44706574,0.0044370387
0.28994852,0.0064221886
0.42877597,0.0053966804
0.27456406,0.0050264443
0.22110073,0.0053867446
0.21374072,0.005593556
0.46240595,0.0044660717
0.37234738,0.005279279
0.39621732,0.00480314
0.52214456,0.0045263027
0.3466274,0.0061396733
0.5068297,0.0053092567
0.40387425,0.0057854946
0.22398417,0.005647387
0.32235888,0.0057348646
0.34544817,0.0049748113
0.36112857,0.0063824574
0.56473845,0.0052270093
0.6015785,0.004516968
0.3349806,0.0050866357
0.2871434,0.0049473513
0.31853217,0.005816886
0.24488679,0.005654053
0.27346528,0.0063332557
0.33650178,0.0049593714
0.44128415,0.0047367397
0.3703965,0.005281337
0.40085143,0.0044524283
0.46931243,0.0042567137
0.59350514,0.0052694897
0.42669588,0.006022585
0.16711983,0.0063415216
0.36920762,0.0053009
0.34842974,0.005967968
0.44191805,0.0048796614
0.42418242,0.005242844
0.2945118,0.005895487
0.35928908,0.0037886596
0.26549685,0.005078426
0.5374585,0.005520215
0.3978416,0.00457558
0.32547325,0.0052927607
0.25627866,0.0052464865
0.39483386,0.0054060644
0.297567,0.0043923124
0.21129653,0.005320181
0.51405776,0.005688475
0.28912255,0.005588812
0.4944708,0.00550047
0.14046766,0.0060508554
0.322343,0.0051998263
0.39652744,0.005911723
0.39617515,0.005847617
0.4270599,0.00524838
0.25956184,0.005428388
0.3958529,0.0056131408
0.38828635,0.0064583495
0.37396768,0.0050302916
0.25563437,0.0064984737
0.2977368,0.006082041
0.30588135,0.00574777
0.52259004,0.0054883016
0.26288527,0.005176073
0.39881226,0.005349241
0.49148357,0.004603861
0.40733543,0.005387017
0.28777713,0.0055288402
0.25131622,0.005560567
0.33751085,0.0054132114
0.4894105,0.0056248973
0.21331248,0.0061737224
0.343533,0.005578637
0.22074544,0.005250122
0.43093845,0.0039815973
0.30429018,0.005385064
0.35875258,0.0060173585
0.30019635,0.006137484
0.34114742,0.004088549
0.24231002,0.0057425024
0.5122258,0.0046952823
0.2089385,0.005175293
0.38803774,0.0059852027
0.24176788,0.0047869286
0.32906082,0.0049923696
0.3505362,0.005688153
0.45050758,0.0054186718
0.36373994,0.0059935893
0.2107707,0.006392541
0.24520686,0.005755675
0.35103443,0.0063922107
0.54062945,0.004563797
0.4306965,0.0057865996
0.37924835,0.0055576134
0.45712838,0.005253468
0.43739468,0.0057681957
0.41998306,0.005518344
0.40910113,0.0051083304
0.55200875,0.004424838
0.43053564,0.0054941443
0.5924806,0.0052515324
0.23445645,0.0048322557
0.483077,0.0037093908
0.30097595,0.004633422
0.49416754,0.004588459
0.19174303,0.0052771475
0.30722433,0.006064494
0.3288389,0.005065861
0.43136284,0.0054472485
0.45686957,0.0047910563
0.3145221,0.005407518
0.31776527,0.0054735993
0.501577,0.0054101003
0.3226918,0.004515246
0.31712133,0.005550437
0.4893875,0.0062266355
0.8085275,0.00517114
0.21424732,0.005366207
0.23247378,0.005631506
0.37671378,0.00503953
0.21766841,0.0048556197
0.32857996,0.0051389695
0.39838925,0.006254583
0.24233045,0.005087702
0.45811772,0.005407087
0.4070662,0.006568338
0.37188518,0.005739842
0.2623617,0.0044522653
0.26568305,0.005907913
0.36146945,0.0060707857
0.31260255,0.0052669207
0.5002584,0.0037365
0.42387748,0.004976777
0.23174258,0.0053718723
0.37705523,0.0053728893
0.31864354,0.0053174375
0.3931474,0.0054355557
0.40509644,0.005191071
0.31146744,0.004841231
0.33474413,0.0059433263
0.4148143,0.005395155
0.40212008,0.005726045
0.32839978,0.005033453
0.38919556,0.004532222
0.5256989,0.0047786725
0.38470078,0.0061457045
0.35440093,0.0052854414
0.25435477,0.006487367
0.34891376,0.004420092
0.3390836,0.0061144154
0.30836597,0.006084294
0.38045844,0.0049105445
0.21917118,0.0056956
0.30758715,0.0048402483
0.33613592,0.005281115
0.19673389,0.005066446
0.48314178,0.0050924476
0.2217747,0.0053760577
0.286206,0.004959445
0.48267308,0.0048117125
0.33817345,0.005080205
0.4110377,0.005353775
0.39765856,0.0058232844
0.4320319,0.0052721533
0.2028883,0.0052532176
0.22156155,0.005941051
0.26974624,0.006387144
0.43287537,0.0053887498
0.3410567,0.0052491175
0.27311537,0.005699057
0.39452055,0.0052114096
0.28480628,0.005947752
0.27367085,0.006366251
0.4182808,0.0064926688
0.4013578,0.0051255873
0.44753957,0.0052862205
0.31848302,0.0054654675
0.4248944,0.0051483237
0.17334597,0.005739322
0.430012,0.0043733465
0.37198564,0.0054613994
0.30675066,0.005117562
0.23734346,0.0053445892
0.3788493,0.005928971
0.24408309,0.005140681
0.23172034,0.003358532
0.3719809,0.00540397
0.26921988,0.005256637
0.3199341,0.0043903086
0.33577362,0.0050055496
0.16976552,0.0058160485
0.49766833,0.0052843047
0.27019468,0.007036916
0.3124274,0.0059302733
0.5068091,0.005098141
0.34961775,0.005085518
0.3711679,0.005565956
0.398651,0.0052601644
0.2761016,0.0068667545
0.62009484,0.0043962984
0.34564957,0.005643459
0.077659175,0.0065348246
0.505494,0.005901498
0.21177597,0.004770741
0.44057232,0.006310018
0.3336773,0.0053112335
0.4692599,0.0056364127
0.3584194,0.0050242543
0.40918523,0.006214684
0.21645772,0.00543334
0.3854224,0.0046479176
0.3886671,0.0067295446
0.22698721,0.0058699935
0.102319546,0.005574169
0.27832246,0.0061220494
0.5910453,0.0052566174
0.22017382,0.005873013
0.35882688,0.0053873765
0.3592249,0.0049862857
0.27785042,0.0056186337
0.22435385,0.0052743047
0.283724,0.004416484
0.27731246,0.0050329682
0.27791297,0.005410613
0.30209616,0.006144861
0.3148782,0.005622559
0.2545988,0.006129726
0.22332922,0.0062171426
0.4981439,0.0061897063
0.42685953,0.005527831
0.22568183,0.0053895293
0.2437426,0.0044311318
0.2842976,0.0052521084
0.25782186,0.00557231
0.27964354,0.004581698
0.32732132,0.0060254764
0.40146336,0.005124881
0.25818652,0.005287892
0.3208198,0.0053832517
0.21829249,0.0057299016
0.24123478,0.0053386507
0.148921,0.005737653
0.18562603,0.00649511
0.25211975,0.0049633193
0.20454192,0.0044128536
0.29993927,0.005180946
0.20458136,0.0061001386
