Time Since Last Major Merger [Gyr],Number of Major Mergers,Number of Minor Mergers,average stellar age [Gyr]
8.21393431111962,4.0,3.0,7.010379089045497
11.472636476156389,1.0,3.0,6.884039012924357
10.228946019806829,6.0,5.0,8.376799853840783
7.790641621123916,8.0,1.0,6.861615577376375
6.829554589521826,5.0,4.0,6.296888382283924
8.559304846246299,3.0,2.0,6.498751217006709
3.693728374563479,4.0,1.0,6.334354106717285
13.230111772921886,2.0,3.0,9.393299209911792
11.903627662592406,4.0,2.0,8.081415019246979
8.356294756117382,4.0,0.0,6.614403520273335
9.92715903124954,7.0,1.0,8.024708116121918
4.126382949614405,4.0,5.0,5.788318295121799
9.017171205041503,5.0,3.0,5.03645337093146
1.2972064222772546,5.0,2.0,4.663222975329255
12.031032769266922,4.0,6.0,7.788485806860438
5.410432554332628,6.0,4.0,5.5473261602415125
4.61076233003753,2.0,5.0,7.19650047823406
5.060286141005806,5.0,5.0,7.525399405814725
1.4173900744546557,4.0,3.0,9.21083401997026
1.0518636497159117,3.0,3.0,5.374272767548026
4.914126740144443,7.0,9.0,6.062718458104116
11.56482052958491,3.0,1.0,8.25229087726072
13.8,0.0,5.0,6.3852840630761305
3.870100791557793,11.0,7.0,7.874147378243185
10.398502407966777,2.0,3.0,5.169473159994762
5.989919683560276,5.0,3.0,6.1456357767800585
9.389280682850277,2.0,5.0,6.43880150437556
4.914126740144443,5.0,5.0,5.886866832245721
8.688041270237905,7.0,6.0,8.961985618381085
12.62066479053492,5.0,2.0,6.650671247497846
13.056632387368863,2.0,2.0,7.577378941219604
3.9566148760250575,2.0,2.0,8.183975722156793
8.841999739310916,6.0,3.0,8.300917664797364
0.9266483383810105,5.0,6.0,6.257834087681297
11.317040961531216,4.0,1.0,7.8820887401658775
11.766835879457043,3.0,3.0,8.329583816712518
5.202907732559084,4.0,5.0,6.058472261991232
12.55480493374341,4.0,2.0,9.11391434472552
6.829554589521826,4.0,4.0,8.7834027699261
12.698000090258518,1.0,5.0,6.61230677470812
4.914126740144443,3.0,9.0,5.360147649383796
10.083061130481992,4.0,9.0,6.463322561882153
5.202907732559084,10.0,4.0,8.268162634717797
5.61056555205565,5.0,4.0,8.117561054012047
2.841325664222045,3.0,3.0,5.975056185732189
4.291913083776049,4.0,3.0,6.710694467392952
11.007950132808553,5.0,3.0,7.887328418520066
2.841325664222045,20.0,4.0,7.0995625860238984
7.1271910119321165,2.0,1.0,7.578938718872406
0.13786721139611363,8.0,4.0,3.923977841240575
5.060286141005806,4.0,8.0,5.080276548755263
6.343349487178175,7.0,7.0,7.773907857873422
0.13786721139611363,3.0,3.0,5.931797945328262
7.314853196564868,5.0,4.0,7.203534328519446
11.903627662592406,5.0,2.0,6.752102259703933
4.61076233003753,6.0,4.0,4.740005216838693
12.55480493374341,4.0,8.0,6.599017315367289
3.693728374563479,6.0,2.0,6.307709650290187
1.2972064222772546,11.0,5.0,6.45409029273654
13.010124756583883,2.0,6.0,9.655714150697047
9.155686374365665,3.0,5.0,7.348745640766195
12.445128288561726,1.0,8.0,8.389591502581235
8.21393431111962,8.0,5.0,6.4409369091869975
5.866461537501614,3.0,1.0,8.132023517395062
12.182845139342968,3.0,4.0,7.734279492989133
12.62066479053492,2.0,1.0,7.5711346766054275
10.228946019806829,3.0,3.0,7.798188142166178
11.766835879457043,3.0,3.0,9.044572980405691
1.4173900744546557,2.0,5.0,6.838795344557375
6.343349487178175,5.0,7.0,5.397776544145765
4.764322389615255,2.0,4.0,8.578663845658085
8.688041270237905,6.0,2.0,9.556509960759652
8.841999739310916,3.0,3.0,8.97357284399269
2.4291292845389068,5.0,2.0,4.497516977956405
3.693728374563479,9.0,2.0,6.74676320348392
0.9266483383810105,14.0,4.0,7.349388179166499
11.164723670049518,1.0,4.0,9.327884329210146
12.445128288561726,5.0,3.0,7.678134037463025
3.512781268699348,7.0,6.0,7.923153095719394
6.2282824636046845,6.0,4.0,8.175799718082477
11.007950132808553,3.0,5.0,7.424845360518321
11.317040961531216,3.0,1.0,9.964007807723434
3.039446653941879,4.0,1.0,7.13919640158385
5.740039501884972,2.0,2.0,10.335785658616736
8.06560019250075,6.0,4.0,6.063825967541853
1.7683145868784629,2.0,6.0,5.7102627867984665
4.126382949614405,4.0,4.0,9.173397059528444
10.71425401075792,4.0,4.0,8.995170681576141
8.559304846246299,7.0,4.0,7.588293865459211
8.559304846246299,2.0,3.0,8.103067414665691
4.61076233003753,2.0,6.0,8.33028491306063
11.164723670049518,3.0,3.0,6.099201805094731
10.083061130481992,7.0,2.0,6.141239843968009
7.314853196564868,6.0,5.0,6.449470800501783
11.903627662592406,2.0,3.0,7.754425002653257
10.398502407966777,8.0,3.0,9.112197542423825
1.0518636497159117,3.0,4.0,6.0077585776525435
3.9566148760250575,12.0,4.0,8.071656373321568
13.14922900936169,2.0,1.0,8.537566846266586
2.841325664222045,3.0,2.0,6.805825608358905
10.228946019806829,9.0,5.0,7.890283243068847
13.14922900936169,2.0,1.0,6.925677711581167
13.8,0.0,0.0,6.867396076418917
4.61076233003753,5.0,5.0,6.108210710962767
1.8821674208090837,6.0,4.0,5.761600784070588
3.693728374563479,4.0,1.0,5.552156736904676
8.559304846246299,5.0,2.0,6.653455505117682
13.8,0.0,3.0,9.89740870169581
7.1271910119321165,4.0,3.0,8.004279269774173
1.6529178379808374,8.0,4.0,8.93341707004944
8.841999739310916,5.0,5.0,5.76387697640882
12.031032769266922,4.0,4.0,7.896002357881999
8.06560019250075,4.0,5.0,7.112132853561728
4.453332039958986,5.0,4.0,6.429189869107626
0.7996985537050032,14.0,6.0,6.730040756815322
13.8,0.0,5.0,7.871447959459748
9.78178393942305,6.0,2.0,8.339670714895266
2.4291292845389068,9.0,4.0,4.794854336479627
3.693728374563479,7.0,6.0,6.758640893770974
12.698000090258518,2.0,5.0,9.630118755821684
7.790641621123916,4.0,3.0,7.6901347045193695
11.903627662592406,3.0,6.0,9.706856183788732
2.5342256999883768,12.0,7.0,6.636041904437504
6.98087446663476,4.0,1.0,8.756595866535573
4.914126740144443,6.0,4.0,6.599017315367289
12.698000090258518,4.0,2.0,9.502079797506713
3.870100791557793,4.0,2.0,6.211354033063459
5.202907732559084,5.0,3.0,5.9932779761615995
3.1365850089211675,6.0,1.0,4.6892768290835924
7.950232596370229,3.0,3.0,4.765299727191648
7.1271910119321165,3.0,3.0,9.602215164441601
11.164723670049518,3.0,8.0,6.670143409934009
5.989919683560276,4.0,2.0,5.873539470424111
6.343349487178175,3.0,3.0,5.6648174040928705
8.559304846246299,4.0,5.0,7.591720808507495
7.314853196564868,11.0,4.0,6.601116005648185
11.903627662592406,4.0,6.0,5.406774886305362
11.903627662592406,2.0,5.0,7.42993518659813
5.410432554332628,3.0,4.0,6.056625827699666
4.914126740144443,14.0,7.0,8.967530322539323
3.1365850089211675,3.0,5.0,6.292736939769381
7.950232596370229,3.0,5.0,8.565850613544864
10.228946019806829,3.0,6.0,6.522769760384487
11.472636476156389,4.0,2.0,5.157410060589871
3.1365850089211675,7.0,4.0,5.943002132511811
8.688041270237905,3.0,4.0,6.847657455917469
7.950232596370229,4.0,3.0,7.043097375563535
3.420547659840111,7.0,2.0,5.387597194459575
12.977660855576495,3.0,5.0,8.25512802000637
8.06560019250075,3.0,4.0,8.004794330307242
6.673014217597259,7.0,2.0,7.521470750253573
2.7403023795756303,2.0,0.0,7.343603254051783
5.989919683560276,5.0,7.0,6.753822854715835
0.001,15.0,7.0,8.574081039387416
9.78178393942305,1.0,2.0,7.344889360035769
2.5342256999883768,8.0,2.0,7.086972889886939
8.559304846246299,8.0,10.0,6.959302437158046
5.410432554332628,7.0,5.0,5.725212629129247
8.559304846246299,5.0,2.0,7.461674558675392
12.804875891454154,3.0,6.0,8.820504589462391
8.06560019250075,6.0,5.0,8.860961996127628
13.230111772921886,1.0,4.0,9.150682974238407
9.627308552926124,5.0,4.0,8.340230788319648
11.007950132808553,6.0,3.0,7.267380639635435
9.627308552926124,4.0,0.0,8.751494737286675
11.766835879457043,2.0,4.0,6.984248942894408
7.450283783623472,7.0,1.0,7.89652564591913
9.462953435380172,4.0,6.0,8.298241251458148
9.155686374365665,3.0,1.0,8.537024363128356
5.866461537501614,11.0,3.0,7.071708620755644
8.688041270237905,5.0,2.0,7.347460553410048
3.512781268699348,3.0,4.0,9.994477115783086
11.317040961531216,5.0,3.0,7.714691483456654
12.698000090258518,3.0,4.0,8.06932352516732
11.903627662592406,3.0,7.0,6.508295659135511
8.356294756117382,4.0,2.0,6.16283519116713
13.8,0.0,0.0,7.152366237579906
9.155686374365665,6.0,4.0,9.590204521092938
12.031032769266922,4.0,3.0,8.532138790050404
13.8,0.0,2.0,6.688360968943721
3.870100791557793,4.0,5.0,7.650985047003497
8.688041270237905,3.0,3.0,9.077752050439182
8.688041270237905,5.0,3.0,6.762081073767963
12.259335340432736,1.0,5.0,6.218630749684964
12.55480493374341,3.0,2.0,9.457853507594166
13.104017017822397,2.0,6.0,6.257834087681297
13.8,0.0,3.0,9.299584001878422
12.698000090258518,4.0,6.0,8.366492602911636
11.766835879457043,7.0,3.0,7.122043886558287
4.126382949614405,5.0,0.0,5.153320435793908
12.894981355405132,7.0,1.0,6.30248050586171
3.870100791557793,2.0,5.0,6.2106261795163995
8.06560019250075,4.0,5.0,7.76478135115085
12.361172370658442,2.0,2.0,6.964263930594607
5.61056555205565,6.0,4.0,6.902004788637249
0.6709845706668234,1.0,5.0,7.874747017726446
4.61076233003753,2.0,6.0,7.499592994953797
3.420547659840111,9.0,3.0,7.804851802423269
7.5813644077819715,3.0,2.0,7.14034942642839
11.472636476156389,3.0,3.0,6.275210030166874
10.71425401075792,4.0,12.0,8.371230525466368
3.9566148760250575,6.0,2.0,9.143008646790602
12.031032769266922,6.0,1.0,8.409284861380309
13.010124756583883,3.0,3.0,8.34596715268383
10.228946019806829,9.0,9.0,8.79432484363713
3.9566148760250575,3.0,5.0,8.15711426922445
0.6709845706668234,3.0,4.0,9.140082103748838
13.14922900936169,1.0,0.0,6.665974375309222
11.903627662592406,2.0,4.0,8.983378059463536
4.914126740144443,5.0,3.0,7.134416987249435
8.06560019250075,6.0,2.0,7.72999922933019
1.6529178379808374,9.0,5.0,6.626973255557913
12.031032769266922,4.0,1.0,9.288693183508446
9.155686374365665,9.0,6.0,8.281736501062499
6.98087446663476,5.0,3.0,8.788346400123466
