g band,r band,average stellar age [Gyr]
-24.627159118652344,-24.97745704650879,12.261072631120268
-23.992015838623047,-24.023204803466797,11.67125749589605
-24.7467098236084,-24.77061653137207,11.554451537054875
-22.29113006591797,-22.325727462768555,11.638273568938411
-22.50983238220215,-22.533306121826172,11.684058142311995
-22.342161178588867,-22.475967407226562,11.731111115413508
-21.254419326782227,-21.344816207885742,11.74806921525994
-20.389257431030273,-20.431468963623047,11.679818922993348
-22.018211364746094,-22.048946380615234,11.636199390639325
-20.078786849975586,-20.128307342529297,11.75503883151008
-20.49778175354004,-20.48989486694336,11.573672686401567
-21.78328514099121,-21.733089447021484,11.172526289405562
-19.6278018951416,-19.711410522460938,11.860474318050112
-19.06664276123047,-19.216196060180664,11.89512102475724
-20.05842399597168,-20.168745040893555,11.665180037693055
-20.618511199951172,-20.690319061279297,11.536231132952391
-19.642908096313477,-19.702058792114258,11.648261966775776
-19.68243408203125,-19.738012313842773,11.690314413275981
-19.168081283569336,-19.667264938354492,12.27493170730343
-20.951065063476562,-20.899320602416992,11.21204063909289
-25.646038055419922,-25.85810089111328,12.06989551142576
-24.667577743530273,-24.67709732055664,11.300583985718337
-22.954072952270508,-22.95737075805664,11.591403815172152
-22.235504150390625,-22.285018920898438,11.536556151432686
-22.374347686767578,-22.434186935424805,11.800000525537131
-22.125293731689453,-22.29265022277832,11.815207977969337
-21.793643951416016,-21.747657775878906,11.26584769935893
-20.738649368286133,-20.892518997192383,11.993822064512472
-19.969234466552734,-19.947311401367188,11.730656882335667
-19.66998291015625,-19.991687774658203,11.920500575104525
-20.853227615356445,-20.861305236816406,11.291190478400512
-18.76929473876953,-19.211645126342773,12.088157452151473
-19.81258201599121,-19.9160099029541,11.377595906208212
-24.883533477783203,-25.116971969604492,12.1138092742593
-23.319080352783203,-23.69171714782715,11.902879365342288
-22.725454330444336,-22.810251235961914,11.871314217612335
-22.27524757385254,-22.299633026123047,11.550883559565087
-20.415075302124023,-20.460283279418945,11.718816615314967
-20.30849838256836,-20.332199096679688,11.738136932527766
-19.180843353271484,-19.318147659301758,11.894283196714944
-20.726633071899414,-20.821765899658203,11.491020117082922
-20.738035202026367,-20.72057342529297,11.534077047893193
-24.785139083862305,-24.9603214263916,12.243713459579425
-24.300479888916016,-24.2928409576416,11.67743444467212
-24.167285919189453,-24.320621490478516,11.991286099235205
-22.554977416992188,-22.598522186279297,11.767570420442276
-21.327564239501953,-21.408239364624023,11.735193478392171
-21.694272994995117,-21.635272979736328,11.551129788587387
-22.094926834106445,-22.11250114440918,11.423952762115777
-23.579818725585938,-23.889781951904297,12.363170487298484
-23.3541316986084,-23.451881408691406,11.656502337234885
-23.743526458740234,-23.706369400024414,11.477847465828619
-22.540958404541016,-22.5647029876709,11.586074541706983
-21.986047744750977,-21.96138572692871,11.373855151724785
-21.482189178466797,-21.484180450439453,11.543483985677021
-19.75491714477539,-19.816179275512695,11.543730845153904
-19.514131546020508,-19.575199127197266,11.867972999864122
-19.610198974609375,-19.64773941040039,11.779250728577123
-19.78948211669922,-19.818700790405273,11.588134915269887
-19.787389755249023,-19.825366973876953,11.50317816852926
-21.077075958251953,-21.07309913635254,11.268541487661441
-25.217029571533203,-25.348047256469727,12.179676777406405
-19.7966365814209,-19.825763702392578,11.882726907626937
-20.559667587280273,-20.541561126708984,11.498461002849407
-21.42361068725586,-21.5837345123291,11.821356933168984
-20.561853408813477,-20.58467674255371,11.477339278562908
-24.848764419555664,-24.89790916442871,11.48893501083472
-23.380237579345703,-23.527006149291992,11.953562815467913
-23.105741500854492,-23.13150405883789,11.721098642481472
-22.47178077697754,-22.535842895507812,11.694937244909339
-21.428340911865234,-21.39468002319336,11.560712833223784
-19.755300521850586,-20.07253074645996,11.833977130978289
-19.25583267211914,-19.37947654724121,11.910762790574276
-19.86772918701172,-19.84128189086914,11.297718169051652
-24.69270133972168,-24.86051368713379,11.790479480583267
-22.33635711669922,-22.324079513549805,11.565367372188678
-22.635242462158203,-22.719215393066406,11.817060066717904
-20.439449310302734,-20.529510498046875,11.743334539882493
-19.523256301879883,-19.66192054748535,11.84335041218683
-21.478858947753906,-21.412019729614258,11.400153408774807
-19.746553421020508,-19.951820373535156,11.727020791563444
-18.958276748657227,-19.239116668701172,12.019332293139373
-25.508440017700195,-25.467891693115234,11.489503910074275
-23.473773956298828,-23.46952247619629,11.489124911138315
-22.0873966217041,-22.220001220703125,11.783351029862725
-23.045791625976562,-23.04279136657715,11.331324656287013
-20.44234848022461,-20.459970474243164,11.50939059395781
-24.87085723876953,-24.893842697143555,11.832346508855538
-23.866395950317383,-23.953271865844727,11.841710539192706
-21.521337509155273,-21.485158920288086,11.390694297625851
-21.769081115722656,-21.943330764770508,12.058733793318991
-21.690555572509766,-21.599809646606445,11.449677023595033
-23.683622360229492,-23.978307723999023,12.237640049429269
-23.813125610351562,-23.877151489257812,11.82251127256965
-21.093307495117188,-21.205472946166992,11.57635352002557
-24.719654083251953,-24.79805564880371,11.838184398479967
-22.483983993530273,-22.47402000427246,11.476513404694533
-22.523414611816406,-22.762760162353516,12.162145026792171
-22.260818481445312,-22.290708541870117,11.542248394716234
-22.497737884521484,-22.555831909179688,11.573429139314554
-24.989469528198242,-25.10408592224121,11.568897724220516
-21.281309127807617,-21.347278594970703,11.87385618060514
-20.603103637695312,-20.55716896057129,11.526623563120813
-20.360837936401367,-20.612462997436523,11.650560583114505
-19.05678367614746,-19.34937286376953,11.700931897876336
-23.931394577026367,-23.93695068359375,11.555680461802591
-23.30832862854004,-23.29332160949707,11.589951709701376
-22.43190574645996,-22.439105987548828,11.547232963630755
-21.414047241210938,-21.502439498901367,11.64028652595059
-21.02552032470703,-21.001964569091797,11.462557636737554
-25.35451316833496,-25.356714248657227,11.37126964647042
-21.177427291870117,-21.216833114624023,11.694475462880433
-20.40792465209961,-20.420082092285156,11.68173633128969
-21.457015991210938,-21.486278533935547,11.363015001611485
-20.106863021850586,-20.30510139465332,11.723036618082553
-19.106117248535156,-19.336645126342773,11.648615677530856
-24.427453994750977,-24.465944290161133,11.715388818316807
-23.000490188598633,-23.105831146240234,11.740285396468856
-22.854991912841797,-22.824390411376953,11.331897356469483
-19.927993774414062,-19.921968460083008,11.322110817126362
-23.550777435302734,-23.643434524536133,11.529258326514242
-23.31049919128418,-23.38857078552246,11.847323430754642
-22.65581512451172,-22.698440551757812,11.743560383348994
-20.956384658813477,-20.989465713500977,11.6364364310077
-19.955442428588867,-20.015544891357422,11.600578944405644
-23.66432762145996,-23.998689651489258,12.326902360270415
-21.94850730895996,-22.05874252319336,11.813463248041632
-23.27075958251953,-23.28807258605957,11.561632417815018
-23.116565704345703,-23.100400924682617,11.404215206936955
-23.671035766601562,-23.783138275146484,11.828462106027743
-20.672527313232422,-20.701461791992188,11.527619006693929
-21.918912887573242,-21.939044952392578,11.501355526621552
-24.29193115234375,-24.389938354492188,11.860261237427526
-21.076936721801758,-21.012279510498047,11.553836609343891
-20.21097755432129,-20.245485305786133,11.49537408900962
-24.332338333129883,-24.479991912841797,11.846357662591476
-19.732545852661133,-19.81072425842285,11.888408544048266
-23.12871551513672,-23.163089752197266,11.687536069303118
-22.47018051147461,-22.430240631103516,11.410490944436289
-21.711956024169922,-21.750102996826172,11.6679871723845
-21.736770629882812,-21.746967315673828,11.529110950969288
-19.730138778686523,-19.744613647460938,11.705072481902594
-22.780221939086914,-22.786867141723633,11.619893843028647
-22.590364456176758,-22.60138511657715,11.431943255765836
-22.682626724243164,-22.69912338256836,11.627644918298069
-21.624174118041992,-21.663148880004883,11.6534451549404
-19.691335678100586,-19.729881286621094,11.61307455311102
-22.9127254486084,-22.952909469604492,11.629667592842345
-23.048316955566406,-23.080154418945312,11.688230949979305
-21.696300506591797,-21.69794273376465,11.485709157852087
-20.865650177001953,-20.866296768188477,11.598650377120086
-23.439476013183594,-23.54218101501465,11.880091078421113
-21.70944595336914,-21.674972534179688,11.540517527173071
-21.706228256225586,-21.721973419189453,11.560222550574954
-19.684574127197266,-19.826011657714844,12.117138221143007
-20.833093643188477,-20.70663833618164,11.152128508282065
-24.058950424194336,-24.174922943115234,11.810461027066474
-19.806556701660156,-19.81306266784668,11.693551424278407
-24.286476135253906,-24.373607635498047,11.613493931693592
-18.657217025756836,-18.979448318481445,11.751219589795667
-21.751991271972656,-21.748567581176758,11.680574467401485
-21.25755500793457,-21.271587371826172,11.66938936330064
-22.457324981689453,-22.54570770263672,11.711898350830646
-21.11459732055664,-21.051942825317383,11.37219818605268
-20.285646438598633,-20.26005744934082,11.448713251778734
-23.37976837158203,-23.406234741210938,11.835016444714663
-22.738019943237305,-22.79115104675293,11.667519585777875
-20.95090675354004,-20.969629287719727,11.626930591776311
-24.330631256103516,-24.404380798339844,11.592008289534528
-24.126829147338867,-24.16266632080078,11.468494052280546
-19.591196060180664,-19.642864227294922,11.513147563759556
-23.90559196472168,-24.06192398071289,11.90178411889655
-23.074167251586914,-23.103572845458984,11.59690135956725
-22.131961822509766,-22.161104202270508,11.64058251315866
-20.32710075378418,-20.32154083251953,11.496067304070813
-23.685420989990234,-23.736082077026367,11.555066024312707
-20.346906661987305,-20.407329559326172,11.552852777696266
-24.289180755615234,-24.308399200439453,11.554451537054875
-24.06036376953125,-24.162473678588867,11.744039824019088
-24.24479866027832,-24.20588493347168,11.41416111097099
-21.835657119750977,-21.873083114624023,11.644957191424377
-19.478769302368164,-19.62033462524414,11.670819732420053
-23.68071174621582,-23.656274795532227,11.453785813122325
-21.943130493164062,-21.967763900756836,11.486974672530756
-20.8665714263916,-20.831863403320312,11.372993538504335
-23.104663848876953,-23.121938705444336,11.561203474404467
-22.36470603942871,-22.394420623779297,11.638924983255027
-21.66277503967285,-21.711505889892578,11.741753996968994
-23.904726028442383,-24.0028133392334,11.771137117695696
-23.045921325683594,-23.012039184570312,11.491020117082922
-19.78437614440918,-19.776081085205078,11.712413642596516
-21.790212631225586,-21.73579216003418,11.430648365947425
-20.586103439331055,-20.57258415222168,11.459103924949744
-22.663328170776367,-22.64775848388672,11.340975913950825
-21.829870223999023,-21.887968063354492,11.758626977195911
-20.749967575073242,-20.756065368652344,11.638806601318187
-21.06096076965332,-21.122024536132812,11.547926625547802
-23.326671600341797,-23.268022537231445,11.45230997841729
-21.732357025146484,-21.754940032958984,11.58048996339527
-20.286500930786133,-20.280027389526367,11.415057023290466
-23.83201026916504,-23.901098251342773,11.50031776022498
-18.84168243408203,-19.048503875732422,11.619893843028647
-23.786640167236328,-23.773136138916016,11.441503082543873
-22.819931030273438,-22.712011337280273,11.13731013669944
-23.809940338134766,-23.81433868408203,11.663833790613515
-20.678565979003906,-20.724964141845703,11.70645085496603
-22.871095657348633,-22.91128158569336,11.680109629943496
-22.649635314941406,-22.657569885253906,11.554451537054875
-23.449962615966797,-23.534807205200195,11.983857539645081
-21.33683204650879,-21.44346046447754,11.751894031875606
-20.7698974609375,-20.779521942138672,11.447684414736994
-23.72297477722168,-23.837968826293945,11.84335041218683
-22.49093246459961,-22.425981521606445,11.37034100405324
-21.201480865478516,-21.162988662719727,11.397529840314574
-23.025524139404297,-23.101016998291016,11.757282025524535
-21.637771606445312,-21.67368507385254,11.707828381421425
-19.90450096130371,-19.890972137451172,11.522638934167714
-22.852930068969727,-23.07350730895996,12.342732059427775
-19.948219299316406,-19.924169540405273,11.391483900054595
-19.736167907714844,-19.764190673828125,11.61379333474124
-23.819934844970703,-23.92173957824707,11.86560945286015
-23.560089111328125,-23.65658950805664,11.718859387584253
-20.891401290893555,-20.792619705200195,11.217025250291018
-22.679256439208984,-22.718351364135742,11.59164561081624
-20.966236114501953,-20.939064025878906,11.547433170171844
-20.098962783813477,-20.081661224365234,11.493545297558546
-23.622758865356445,-23.626689910888672,11.414014367659176
-20.49081802368164,-20.495527267456055,11.496571529320395
-23.0145263671875,-23.06108856201172,11.4647935483225
-21.73923683166504,-21.80531883239746,11.716989190314226
-20.00528907775879,-19.972572326660156,11.421825485964556
-23.5371150970459,-23.55945587158203,11.429871253559687
-23.22832489013672,-23.236419677734375,11.495941341098812
-23.369260787963867,-23.414974212646484,11.574891472145332
-23.11686897277832,-23.264266967773438,11.826457868308088
-20.515094757080078,-20.499723434448242,11.498586925307606
-23.225996017456055,-23.406877517700195,12.036789410478795
-22.753768920898438,-22.79134178161621,11.723834056930082
-20.682937622070312,-20.705055236816406,11.526125989167396
-20.14252281188965,-20.17165756225586,11.686145526596794
-23.795618057250977,-23.79588508605957,11.479529616975698
-20.857177734375,-20.840688705444336,11.555342976551602
-23.368820190429688,-23.363744735717773,11.532836412173321
-20.494932174682617,-20.515697479248047,11.441825697109616
-21.637666702270508,-21.531469345092773,11.286498212597401
-23.718385696411133,-23.849225997924805,11.656267304561279
-23.49660873413086,-23.607526779174805,11.909749795179868
-23.68743324279785,-23.758522033691406,11.894492710778765
-20.662824630737305,-20.717653274536133,11.759074981806258
-23.29227638244629,-23.429336547851562,11.863721977714976
-21.211795806884766,-21.2540340423584,11.62132690135849
-23.507265090942383,-23.617828369140625,11.663541069478807
-23.199565887451172,-23.21730613708496,11.454908041454955
-20.174808502197266,-20.16986083984375,11.391089108233599
-23.63703155517578,-23.728418350219727,11.754477536849587
-23.50125503540039,-23.62200355529785,11.817665584356163
-23.498394012451172,-23.539060592651367,11.669330904134009
-23.164527893066406,-23.182668685913086,11.569401869482393
-22.884992599487305,-22.931640625,11.80098848953815
-20.18171501159668,-20.272186279296875,11.869723897402771
-22.059499740600586,-22.031578063964844,11.427278621707165
-22.36348533630371,-22.372560501098633,11.559241109116346
-21.573606491088867,-21.597911834716797,11.631688545324854
-21.925783157348633,-21.958925247192383,11.65978986676443
-21.133249282836914,-21.1865291595459,11.611636391106913
-21.51336097717285,-21.50933265686035,11.502361296812982
-20.5954532623291,-20.554773330688477,11.773474399794589
-22.035051345825195,-22.05567169189453,11.571110955172939
-19.82608413696289,-19.816524505615234,11.555312117775893
-23.772510528564453,-23.734275817871094,11.411666117386956
-23.193706512451172,-23.20719337463379,11.501543946301306
-20.650432586669922,-20.65949058532715,11.55948667661627
-22.888473510742188,-22.989492416381836,11.642918706864565
-20.926986694335938,-20.974227905273438,11.757954534832006
-23.695205688476562,-23.734054565429688,11.508465903861255
-23.61194610595703,-23.610729217529297,11.566101503337913
-21.78895378112793,-21.81270408630371,11.420005241441931
-22.766429901123047,-22.837797164916992,11.70897560187901
-19.898151397705078,-19.932214736938477,11.502612620803488
-20.855724334716797,-20.825122833251953,11.573002036071475
-22.90752601623535,-22.93457794189453,11.52014474962977
-21.420400619506836,-21.392240524291992,11.371866433826751
-21.90544891357422,-21.839672088623047,11.379877571623235
-20.305612564086914,-20.290922164916992,11.422865159707529
-20.294776916503906,-20.271900177001953,11.427019352766594
-22.95745277404785,-23.042654037475586,11.441696494297956
-19.663127899169922,-19.809946060180664,11.679179479251594
-23.17831039428711,-23.21533203125,11.80990777662642
-23.13150405883789,-23.150678634643555,11.583283942085213
-22.24308967590332,-22.27018928527832,11.517648190369403
-21.46072769165039,-21.459714889526367,11.401857783565864
-23.00139617919922,-23.009353637695312,11.42383916251399
-20.59197998046875,-20.61520767211914,11.368349453110536
-23.326337814331055,-23.30155372619629,11.539280282276414
-22.114513397216797,-22.132610321044922,11.479625075429569
-21.832815170288086,-21.861003875732422,11.632638989443134
-23.082931518554688,-23.126047134399414,11.635250378786855
-23.13363265991211,-23.290239334106445,11.891643124405483
-22.94352912902832,-23.004060745239258,11.519396376599126
-22.876819610595703,-22.945526123046875,11.746886473369534
-22.43492317199707,-22.525020599365234,11.771137117695696
-20.701385498046875,-20.7061767578125,11.496823432982053
-22.779598236083984,-22.87462043762207,11.757282025524535
-21.1951904296875,-21.17584991455078,11.53952766897623
-22.38532829284668,-22.45804786682129,11.64058251315866
-21.406923294067383,-21.492013931274414,11.759970901836455
-22.104713439941406,-22.111345291137695,11.650148158974488
-23.114028930664062,-23.235061645507812,11.904703479359224
-23.709468841552734,-23.65329933166504,11.378290496293488
-23.330991744995117,-23.336549758911133,11.538537682719241
-20.526498794555664,-20.48407554626465,11.590919811519338
-23.470632553100586,-23.50477409362793,11.723378388884509
-23.072795867919922,-23.08675193786621,11.559179813601132
-22.37354278564453,-22.715391159057617,12.302301995397105
-22.060739517211914,-22.018171310424805,11.455645160262108
-20.190933227539062,-20.186670303344727,11.656737362198761
-20.162260055541992,-20.16722869873047,11.676386756326279
-22.84794807434082,-22.984432220458984,11.845069495439745
-22.93491554260254,-23.01777458190918,11.648438824326036
-22.788923263549805,-22.809537887573242,11.600820052767745
-21.197410583496094,-21.183910369873047,11.627883011572544
-21.468189239501953,-21.47385025024414,11.585953554364641
-21.564788818359375,-21.59796905517578,11.611636391106913
-22.896028518676758,-22.903934478759766,11.492283202626295
-23.010961532592773,-22.963788986206055,11.412188008889663
-22.508638381958008,-22.615251541137695,11.722922690716944
-21.472761154174805,-21.497249603271484,11.589467222698627
-21.538650512695312,-21.550052642822266,11.608396976614713
-20.346776962280273,-20.34383201599121,11.662369487404227
-19.710886001586914,-19.77553367614746,11.887883210691971
-19.82480812072754,-19.86500358581543,11.889458892146061
-21.870590209960938,-21.918428421020508,11.572941242029396
-22.045862197875977,-22.07915687561035,11.561203474404467
-22.595935821533203,-22.56525230407715,11.5018582312316
-22.02269744873047,-22.019540786743164,11.441632288450705
-20.16386604309082,-20.209186553955078,11.453336640360684
-22.85981559753418,-22.836299896240234,11.508513064535778
-22.56635093688965,-22.605880737304688,11.645075279667822
-19.659509658813477,-19.708377838134766,11.734513570954704
-21.736080169677734,-21.693166732788086,11.436340290377922
-20.71198081970215,-20.683521270751953,11.325354408996802
-23.405786514282227,-23.383169174194336,11.745435527152605
-22.57233428955078,-22.61618995666504,11.614182637334633
-22.829544067382812,-22.939064025878906,11.81239920101719
-23.198564529418945,-23.207298278808594,11.76659416691211
-22.11106300354004,-22.073904037475586,11.49795729275969
-21.316387176513672,-21.286849975585938,11.416620757887824
-21.552160263061523,-21.50865936279297,11.635962149322244
-22.460535049438477,-22.759769439697266,12.025300448353624
-22.757986068725586,-22.833070755004883,11.725541780709861
-22.77269172668457,-22.766206741333008,11.524133803378126
-22.732187271118164,-22.73872184753418,11.604190669372294
-20.277734756469727,-20.35960578918457,11.774141882512172
-22.815954208374023,-22.8199405670166,11.558796412556305
-22.780122756958008,-22.835073471069336,11.804936223758194
-21.8486270904541,-21.856098175048828,11.648261966775776
-22.115318298339844,-22.07390785217285,11.517648190369403
-21.61774444580078,-21.595741271972656,11.293413845215369
-20.99009132385254,-20.991025924682617,11.530601822322865
-21.436189651489258,-21.400541305541992,11.455773347916253
-20.577959060668945,-20.551677703857422,11.63691068165659
-21.69437026977539,-21.722932815551758,11.670615548927907
-22.432762145996094,-22.491201400756836,11.64401202991161
-22.621671676635742,-22.681562423706055,11.739465880520129
-20.29546546936035,-20.360017776489258,11.69724493242657
-22.836030960083008,-22.892688751220703,11.755375396030907
-22.088865280151367,-22.118234634399414,11.605393215195525
-19.62024688720703,-19.663740158081055,11.721098642481472
-22.0769100189209,-22.085920333862305,11.6679871723845
-21.51942253112793,-21.433530807495117,11.527619006693929
-22.95294189453125,-23.011829376220703,11.588740821937591
-23.04854393005371,-23.114999771118164,11.773696964568645
-22.221054077148438,-22.23456382751465,11.607556256302125
-22.01165008544922,-22.057573318481445,11.534572932699405
-21.056119918823242,-21.111024856567383,11.434271791405482
-22.250141143798828,-22.28727912902832,11.672424348857126
-21.727197647094727,-21.784982681274414,11.743560383348996
-21.7925968170166,-21.74317741394043,11.490009738830839
-22.84759521484375,-22.86077117919922,11.41649035868933
-22.682096481323242,-22.71538734436035,11.638806601318189
-22.977235794067383,-23.020679473876953,11.583891021326142
-22.209447860717773,-22.208885192871094,11.526125989167397
-19.955232620239258,-19.96390724182129,11.660904306276176
-22.909038543701172,-23.00120735168457,11.614871084597901
-22.702817916870117,-22.737045288085938,11.574160536162992
-21.5191707611084,-21.515594482421875,11.455901533519521
-21.78748893737793,-21.787067413330078,11.489503910074273
-23.008344650268555,-23.03702163696289,11.478165066304733
-23.07976722717285,-23.086872100830078,11.532340023401984
-22.61329460144043,-22.609336853027344,11.684754133681748
-22.425771713256836,-22.470558166503906,11.586074541706983
-21.011423110961914,-21.016368865966797,11.601060959148997
-21.95806884765625,-21.924896240234375,11.444080468318926
-22.08026695251465,-22.128915786743164,11.656502337234883
-20.80453109741211,-20.838674545288086,11.65626730456128
-22.39155387878418,-22.668502807617188,12.117254141639956
-22.748567581176758,-22.766239166259766,11.530787964988741
-22.947092056274414,-22.978015899658203,11.68597171343222
-22.23210334777832,-22.265003204345703,11.508889160689689
-22.992259979248047,-23.035472869873047,11.529732182477144
-22.67073631286621,-22.725963592529297,11.579760741432981
-22.34093475341797,-22.362014770507812,11.609837323357855
