g band,r band,average stellar age [Gyr]
-22.4415283203125,-22.493206024169922,11.605814001725792
-22.48778533935547,-22.491130828857422,11.528240750608154
-21.95046615600586,-21.91013526916504,11.409315603262709
-20.286592483520508,-20.253204345703125,11.631688545324854
-22.14519691467285,-22.110355377197266,11.406701318725831
-22.856975555419922,-22.887542724609375,11.800494620385669
-22.065034866333008,-22.106403350830078,11.709434322338483
-21.265872955322266,-21.224802017211914,11.39332561473743
-22.733055114746094,-22.765378952026367,11.434271791405482
-21.795923233032227,-21.798200607299805,11.53952766897623
-22.48827362060547,-22.53163719177246,11.636258699755343
-21.616249084472656,-21.576702117919922,11.541753789320612
-22.697509765625,-22.688854217529297,11.39962916011201
-19.97627830505371,-19.958654403686523,11.510142290348721
-21.09368133544922,-21.072296142578125,11.58558941341255
-20.817415237426758,-20.808717727661133,11.57196535238245
-22.545597076416016,-22.516231536865234,11.522389434245037
-21.208377838134766,-21.195600509643555,11.555312117775891
-21.123882293701172,-21.12761688232422,11.561816243254379
-22.08340835571289,-22.1373348236084,11.73315317248214
-19.36810302734375,-19.435165405273438,11.834085236413246
-22.724300384521484,-22.693578720092773,11.423319602901179
-22.32756805419922,-22.338773727416992,11.485582634622052
-22.74654197692871,-22.743282318115234,11.690661437361467
-21.74030113220215,-21.754440307617188,11.500726510288182
-20.988744735717773,-21.04088020324707,11.650737384161268
-22.89615821838379,-22.954837799072266,11.70897560187901
-22.34434700012207,-22.36208152770996,11.55223772050197
-20.40715980529785,-20.424880981445312,11.700701782746721
-21.43552017211914,-21.4521427154541,11.575653112720417
-20.408851623535156,-20.420711517333984,11.730202809830754
-21.854780197143555,-21.8847713470459,11.586074541706983
-22.155519485473633,-22.233089447021484,11.769800349598585
-22.552080154418945,-22.585115432739258,11.55334470945298
-22.36239242553711,-22.401708602905273,11.688925762029971
-22.598079681396484,-22.567197799682617,11.595512882515619
-22.12504768371582,-22.13153648376465,11.565611960483231
-21.449386596679688,-21.451147079467773,11.649205221107799
-20.122079849243164,-20.128253936767578,11.673590433519399
-21.389848709106445,-21.419513702392578,11.685218089758429
-20.69614601135254,-20.69755744934082,11.635962149322246
-22.843158721923828,-22.891014099121094,11.710580704256289
-22.416757583618164,-22.452730178833008,11.65661985068057
-21.806352615356445,-21.806793212890625,11.441503082543871
-19.921865463256836,-19.937841415405273,11.657794301278754
-22.297658920288086,-22.38658905029297,11.703923087149683
-20.816261291503906,-20.869731903076172,11.723834056930082
-19.975360870361328,-20.012432098388672,11.727020791563444
-21.850759506225586,-21.82848358154297,11.544965805097057
-20.600570678710938,-20.63005256652832,11.703808079841226
-19.666568756103516,-19.674707412719727,11.588983093024884
-21.952125549316406,-21.937744140625,11.439052138630739
-22.19075584411621,-22.196372985839844,11.574160536162992
-20.951725006103516,-20.963083267211914,11.684754133681748
-22.180072784423828,-22.17670440673828,11.442663483563452
-22.27362823486328,-22.23759651184082,11.33398501818294
-21.33873748779297,-21.351049423217773,11.752343622657923
-22.004135131835938,-22.023252487182617,11.553775270111842
-22.090238571166992,-22.05023193359375,11.367419687699956
-22.17755889892578,-22.232460021972656,11.690892841134575
-22.205001831054688,-22.24750328063965,11.558013933073063
-21.468997955322266,-21.498079299926758,11.590556690906539
-22.176807403564453,-22.19292449951172,11.481908240135311
-22.102338790893555,-22.13113784790039,11.661607576818245
-22.420032501220703,-22.430940628051758,11.574160536162992
-22.240007400512695,-22.208616256713867,11.422345538035914
-22.469743728637695,-22.528553009033203,11.707369363744164
-21.850427627563477,-21.83759880065918,11.300344968550228
-20.665019989013672,-20.61187744140625,11.203971502264093
-20.083351135253906,-20.05686378479004,11.226370942382214
-22.1782169342041,-22.17677116394043,11.60130185768113
-22.556982040405273,-22.60991859436035,11.81455385297771
-22.316673278808594,-22.34780502319336,11.643465485586283
-20.412500381469727,-20.446836471557617,11.795933354250362
-21.6486759185791,-21.607845306396484,11.463579822917701
-22.634855270385742,-22.71459197998047,11.845935046405199
-21.82408332824707,-21.78243637084961,11.496571529320395
-22.229820251464844,-22.33243179321289,11.751486600105979
-21.436105728149414,-21.447940826416016,11.56879088631813
-20.334882736206055,-20.36949348449707,11.738815527957343
-21.638498306274414,-21.68634796142578,11.592220135473747
-22.169403076171875,-22.214258193969727,11.620132770124435
-19.945159912109375,-19.990310668945312,11.774253060026425
-21.483020782470703,-21.48655128479004,11.582433948234081
-22.003267288208008,-22.035400390625,11.657383448468977
-19.61121940612793,-19.65062141418457,11.824777047520007
-20.678396224975586,-20.691299438476562,11.553590858735358
-21.658727645874023,-21.646129608154297,11.527619006693929
-19.764183044433594,-19.83416175842285,11.841199504537999
-21.218141555786133,-21.202301025390625,11.553098942923627
-22.11640167236328,-22.13053321838379,11.543236726980313
-22.362823486328125,-22.35671615600586,11.425721692832566
-21.84296989440918,-21.867652893066406,11.707598876368458
-21.182592391967773,-21.20553970336914,11.705991555124356
-20.8056640625,-20.817760467529297,11.682433127551347
-21.405288696289062,-21.405668258666992,11.580247027081594
-20.544382095336914,-20.478652954101562,11.53109871523004
-22.183372497558594,-22.192378997802734,11.493671299016848
-20.260299682617188,-20.234098434448242,11.43685703516142
-21.837074279785156,-21.8373966217041,11.549158951317654
-21.29783058166504,-21.29144287109375,11.608757089724627
-22.20525360107422,-22.19121551513672,11.46874882830911
-22.405696868896484,-22.4149112701416,11.490009738830839
-22.152816772460938,-22.2242488861084,11.750910376820599
-22.126789093017578,-22.235803604125977,11.78180065892504
-22.285768508911133,-22.289602279663086,11.583041096569055
-20.96419906616211,-20.935131072998047,11.63026216267337
-21.847963333129883,-21.864864349365234,11.450768947511637
-21.6748104095459,-21.723190307617188,11.674464631067915
-22.19770622253418,-22.235483169555664,11.574404059523555
-21.64967155456543,-21.661645889282227,11.590193552564232
-19.577295303344727,-19.622129440307617,11.701162196858231
-21.609342575073242,-21.619503021240234,11.527619006693929
-20.28067970275879,-20.301549911499023,11.595995809873596
-21.67133331298828,-21.70658302307129,11.633470260295514
-20.7480411529541,-20.733840942382812,11.800769101510745
-20.15692138671875,-20.145421981811523,11.47454287630697
-21.122753143310547,-21.108991622924805,11.493545297558548
-20.152462005615234,-20.14266586303711,11.473779475747333
-21.211782455444336,-21.216665267944336,11.560222550574952
-22.12971305847168,-22.1715030670166,11.640464158344633
-21.531110763549805,-21.529483795166016,11.598168011126068
-20.694923400878906,-20.69174575805664,11.578787685921949
-20.38018226623535,-20.443483352661133,11.728328251577116
-21.916414260864258,-21.986806869506836,11.752343622657923
-21.5784912109375,-21.583749771118164,11.526623563120813
-21.945606231689453,-21.94963836669922,11.583041096569055
-21.817174911499023,-21.816640853881836,11.526125989167397
-22.222684860229492,-22.317760467529297,11.915016181715412
-22.18256378173828,-22.375455856323242,12.101679959501077
-21.723617553710938,-21.695785522460938,11.512647158371477
-19.915071487426758,-19.92321014404297,11.574404059523555
-21.605648040771484,-21.590328216552734,11.608757089724627
-21.683141708374023,-21.703874588012695,11.404738766047215
-20.0675106048584,-20.165761947631836,11.849789075038528
-21.401277542114258,-21.354835510253906,11.4171415388433
-21.624473571777344,-21.65428352355957,11.609537177416573
-21.689918518066406,-21.703277587890625,11.603228181115405
-21.8046932220459,-21.901655197143555,11.78445778434503
-21.020780563354492,-20.993431091308594,11.483936070904509
-19.695451736450195,-19.736433029174805,11.846464998168505
-21.861980438232422,-21.918222427368164,11.718816615314969
-21.20645523071289,-21.202373504638672,11.517211278419285
-20.573467254638672,-20.59515953063965,11.569767967729316
-21.802873611450195,-21.82317543029785,11.597806021805589
-20.25130271911621,-20.27472686767578,11.914705265605281
-21.313928604125977,-21.33335304260254,11.504622921523515
-19.837188720703125,-19.816436767578125,11.47072434926764
-22.427101135253906,-22.447336196899414,11.595648866851207
-21.681371688842773,-21.71271514892578,11.582191075083736
-22.249828338623047,-22.33561134338379,11.719729669390185
-21.05072021484375,-20.979877471923828,11.232396485375158
-20.88525390625,-20.893421173095703,11.494049684986326
-20.36781120300293,-20.416828155517578,11.734286856634403
-22.171175003051758,-22.212509155273438,11.548450544758552
-21.983076095581055,-22.014394760131836,11.564143531434695
-22.175457000732422,-22.223163604736328,11.73156512783236
-21.993297576904297,-22.006959915161133,11.643952977328574
-22.231515884399414,-22.26662254333496,11.703463237904813
-21.100589752197266,-21.07778549194336,11.533084790408443
-20.466341018676758,-20.466955184936523,11.670790701038346
-20.79087257385254,-20.84050750732422,11.627883011572543
-20.733108520507812,-20.764829635620117,11.650148158974487
-20.790077209472656,-20.81849479675293,11.600338022321486
-22.3364315032959,-22.274003982543945,11.287526399464088
-22.146453857421875,-22.16607666015625,11.521890802552129
-21.619930267333984,-21.64781951904297,11.552852777696266
-21.491811752319336,-21.492835998535156,11.513648329644848
-21.434301376342773,-21.432693481445312,11.734740277770458
-21.853382110595703,-21.863033294677734,11.532092012892255
-21.51453399658203,-21.556291580200195,11.574160536162992
-21.067583084106445,-21.074785232543945,11.654856753954387
-20.5234375,-20.572107315063477,11.72064241190568
-20.255184173583984,-20.2672176361084,11.52712149701384
-20.254335403442383,-20.326332092285156,11.7281577771586
-22.242109298706055,-22.342018127441406,11.799011847296775
-21.329442977905273,-21.350229263305664,11.552852777696266
-21.256576538085938,-21.29864501953125,11.542001096020037
-21.860971450805664,-21.812007904052734,11.441503082543871
-21.068946838378906,-21.095104217529297,11.666584128062134
-21.552845001220703,-21.54778480529785,11.481908240135311
-21.75147247314453,-21.778419494628906,11.631688545324854
-20.226240158081055,-20.190256118774414,11.568057797049912
-21.539958953857422,-21.53697967529297,11.52363567654696
-22.096717834472656,-22.162729263305664,11.676852414727215
-20.97508430480957,-20.982553482055664,11.543978087849297
-21.9776668548584,-21.97068214416504,11.530353363828313
-22.087459564208984,-22.124858856201172,11.54413221927491
-21.852685928344727,-21.85155487060547,11.47225245426107
-20.07564926147461,-20.069622039794922,11.61307455311102
-20.318588256835938,-20.306501388549805,11.51889676689804
-21.49788475036621,-21.51085090637207,11.47346169946618
-21.943334579467773,-21.944358825683594,11.540764873867275
-21.931608200073242,-21.938596725463867,11.42598140020674
-22.016592025756836,-22.0136775970459,11.551376009635757
-21.856998443603516,-21.831697463989258,11.525130352751777
-21.217262268066406,-21.247295379638672,11.686609199232473
-20.907649993896484,-20.877670288085938,11.54002280978599
-20.098413467407227,-20.110599517822266,11.83105929006564
-21.44980239868164,-21.91233253479004,12.434503045365627
-22.12591552734375,-22.269397735595703,11.889248836663494
-21.676910400390625,-21.624757766723633,11.312354193629446
-20.587299346923828,-20.563186645507812,11.643775623692203
-21.123462677001953,-21.090110778808594,11.576840416471072
-21.806884765625,-21.811416625976562,11.523386601077021
-19.90062141418457,-19.886173248291016,11.681504050588396
-20.476200103759766,-20.460369110107422,11.568057797049912
-20.416900634765625,-20.406108856201172,11.687072649521163
-20.603656768798828,-20.57318878173828,11.73156512783236
-21.04905891418457,-21.047941207885742,11.539280282276417
-21.85851287841797,-21.902616500854492,11.638332861074424
-21.5538387298584,-21.550796508789062,11.474797458397497
-21.98811149597168,-22.109241485595703,11.857595069904992
-21.875471115112305,-21.839452743530273,11.363963257946802
-21.367036819458008,-21.416366577148438,11.714016230531596
-21.145055770874023,-21.134546279907227,11.602987345377162
-21.773120880126953,-21.82733726501465,11.665882117457837
-21.86758041381836,-21.845706939697266,11.482922417775471
-21.22274398803711,-21.281551361083984,11.776031459618896
-20.257286071777344,-20.29106903076172,11.836028010246823
-21.700382232666016,-21.732515335083008,11.560467695871907
-21.41781997680664,-21.4154052734375,11.56659062437448
-21.164108276367188,-21.149229049682617,11.587287029868747
-22.002613067626953,-22.05565643310547,11.57635352002557
-21.401859283447266,-21.40727424621582,11.371932785322404
-21.368406295776367,-21.446022033691406,11.704095498878477
-20.842348098754883,-20.87987518310547,11.612115938940786
-20.676435470581055,-20.62548828125,11.630143252595257
-21.50676727294922,-21.542333602905273,11.643952977328574
-21.22809600830078,-21.250829696655273,11.63406374606598
-20.97771644592285,-20.961645126342773,11.47505163763287
-21.970548629760742,-22.048995971679688,11.789817412457875
-21.323917388916016,-21.357759475708008,11.728385075443777
-21.673654556274414,-21.73990249633789,11.73745807928155
-21.636091232299805,-21.657487869262695,11.596720336171794
-21.6602840423584,-21.69200325012207,11.651267375636166
-22.10696792602539,-22.123058319091797,11.57219413660921
-21.558319091796875,-21.55797004699707,11.594305232254419
-20.63153839111328,-20.65091896057129,11.715503252036907
-20.821887969970703,-20.82185935974121,11.542001096020037
-20.389524459838867,-20.47599983215332,11.913876017291638
-19.657060623168945,-19.657718658447266,11.776920008719019
-21.559385299682617,-21.621952056884766,11.69911814772728
-20.94520378112793,-20.930070877075195,11.617981758027836
-21.708498001098633,-21.718032836914062,11.549405627088737
-21.170780181884766,-21.186986923217773,11.756384989133924
-20.751890182495117,-20.81768035888672,11.687304363225739
-20.941612243652344,-20.982656478881836,11.567568771235024
-21.885013580322266,-21.90253257751465,11.578057519199813
-21.15907096862793,-21.15511703491211,11.50110376881138
-21.17363166809082,-21.22996711730957,11.643539402722775
-21.529888153076172,-21.541336059570312,11.586317288524185
-20.940265655517578,-20.933090209960938,11.635250378786854
-21.899145126342773,-21.93842887878418,11.732699646306843
-21.56591033935547,-21.562509536743164,11.544965805097057
-21.18812370300293,-21.179412841796875,11.579274034801395
-20.796798706054688,-20.810327529907227,11.571477360029718
-21.822227478027344,-21.8555850982666,11.693320299778387
-20.289316177368164,-20.273862838745117,11.646374122712214
-21.982343673706055,-22.016071319580078,11.585710795705525
-20.226408004760742,-20.252405166625977,11.729066925199529
-21.23029136657715,-21.21809959411621,11.59961501482888
-20.7166805267334,-20.69746208190918,11.515148862787687
-21.231000900268555,-21.248533248901367,11.537918729478093
-21.488895416259766,-21.496517181396484,11.588498542966267
-21.539154052734375,-21.57522964477539,11.563408819556013
-21.61012077331543,-21.701622009277344,11.762153070088715
-21.37246322631836,-21.398866653442383,11.584012431250999
-21.585241317749023,-21.608898162841797,11.65838155064514
-21.644636154174805,-21.672700881958008,11.69401345880059
-21.37714195251465,-21.376306533813477,11.480639940545332
-20.939897537231445,-20.974435806274414,11.58558941341255
-21.255048751831055,-21.229026794433594,11.441503082543871
-21.823989868164062,-22.06729507446289,12.12084232853719
-20.366365432739258,-20.329490661621094,11.443951697829533
-21.020553588867188,-21.018390655517578,11.52911095096929
-21.586551666259766,-21.613250732421875,11.791141293648149
-21.129405975341797,-21.153894424438477,11.591887398594904
-21.024972915649414,-21.005126953125,11.496319617560154
-21.459287643432617,-21.479387283325195,11.62550114821539
-21.58770751953125,-21.619565963745117,11.570500890454843
-21.36735725402832,-21.372095108032227,11.57635352002557
-21.17567253112793,-21.118484497070312,11.458975790618014
-21.46824073791504,-21.46501350402832,11.526872534089158
-20.299530029296875,-20.3072452545166,11.725200307979872
-21.634323120117188,-21.673580169677734,11.734740277770458
-21.000646591186523,-21.035646438598633,11.709720935551584
-21.325420379638672,-21.274742126464844,11.24078166154855
-21.6585636138916,-21.69814682006836,11.623832432542283
-20.38274383544922,-20.407976150512695,11.68196860435096
-21.232498168945312,-21.230751037597656,11.511144570153977
-21.318592071533203,-21.33078384399414,11.573489929407259
-20.789440155029297,-20.796878814697266,11.826945645753959
-19.614280700683594,-19.647619247436523,11.667636533395429
-20.824792861938477,-20.920812606811523,11.896795413108862
-21.483793258666992,-21.507822036743164,11.629905426606758
-20.840627670288086,-20.83806800842285,11.587044314631925
-20.67987060546875,-20.738218307495117,11.691008444306792
-21.3172607421875,-21.31214714050293,11.365492646320638
-20.11478042602539,-20.124597549438477,11.711612018615881
-19.908910751342773,-19.9874210357666,11.836459345620352
-21.343679428100586,-21.372695922851562,11.56114219478762
-21.380264282226562,-21.410669326782227,11.625024411256543
-21.29648780822754,-21.344650268554688,11.814253968886618
-20.893661499023438,-20.860424041748047,11.370871897885905
-20.230207443237305,-20.217716217041016,11.896795413108862
-21.290584564208984,-21.366601943969727,11.750094990454938
-21.327730178833008,-21.39415168762207,11.65226825691261
-21.720252990722656,-21.67861557006836,11.46306874619376
-21.51968002319336,-21.523578643798828,11.612595261663168
-21.333444595336914,-21.331104278564453,11.625441557799766
-21.568700790405273,-21.608562469482422,11.633114068232429
-20.918148040771484,-20.95053482055664,11.574769914166996
-21.63804817199707,-21.636058807373047,11.572453313050516
-21.765871047973633,-21.82774543762207,11.700816841259218
-21.63316535949707,-21.61335563659668,11.369544600308783
-20.50857925415039,-20.58124351501465,11.892711337476563
-20.74310874938965,-20.790178298950195,11.783129732530865
-20.842851638793945,-20.837343215942383,11.616905433858173
-21.135372161865234,-21.145435333251953,11.614033042165584
-20.248273849487305,-20.263690948486328,11.671724260085407
-19.785755157470703,-19.820968627929688,11.737910719076021
-21.448463439941406,-21.453060150146484,11.544471766865644
-20.9609432220459,-20.967477798461914,11.569767967729316
-21.213478088378906,-21.258121490478516,11.483936070904509
-21.783475875854492,-21.84282684326172,11.68602965163027
-21.155614852905273,-21.197633743286133,11.649205221107799
-21.269821166992188,-21.320959091186523,11.708287368811332
-21.096967697143555,-21.14702033996582,11.668922061137447
-20.68304443359375,-20.702655792236328,11.672890844152938
-20.036718368530273,-19.97789764404297,11.571477360029718
-21.01667022705078,-21.041790008544922,11.662369487404227
-21.54444694519043,-21.62351417541504,11.813899474207036
-21.33078384399414,-21.365997314453125,11.585832176022912
-20.645132064819336,-20.649837493896484,11.53952766897623
-20.93439292907715,-20.97459602355957,11.60130185768113
-19.700027465820312,-19.72800636291504,11.68196860435096
-20.31316375732422,-20.295942306518555,11.684754133681748
-21.04688835144043,-21.074867248535156,11.468398459789952
-21.73991584777832,-21.792709350585938,11.63406374606598
-19.690366744995117,-19.69598960876465,11.565611960483231
-19.786983489990234,-19.819669723510742,11.722409898853808
-21.2914981842041,-21.336421966552734,11.677550844919615
-20.132177352905273,-20.09263801574707,11.763997655180825
-21.116943359375,-21.155202865600586,11.66705196846065
-21.3007869720459,-21.353620529174805,11.613553813279953
-21.553239822387695,-21.59747314453125,11.6679871723845
-19.999080657958984,-19.998037338256836,11.642120563349557
-21.472314834594727,-21.480350494384766,11.53779501113012
-19.816017150878906,-19.85767364501953,11.825644761725366
-20.499542236328125,-20.51523208618164,11.710351481242702
-21.08871841430664,-21.125869750976562,11.698397724937628
-21.013763427734375,-20.95607566833496,11.571477360029718
-20.852842330932617,-20.912452697753906,11.750657408458693
-21.27965545654297,-21.322675704956055,11.634894467318897
-20.722517013549805,-20.78824234008789,11.795493101697112
-20.870004653930664,-20.838823318481445,11.485456109361259
-20.889602661132812,-20.892391204833984,11.499593838582676
-21.07733726501465,-21.090023040771484,11.581705305100952
-20.7165470123291,-20.744937896728516,11.74265734514088
-20.9172306060791,-20.95603370666504,11.640227442904656
-21.18465805053711,-21.214468002319336,11.605272930631797
-21.128658294677734,-21.15733528137207,11.679993271793355
-21.563064575195312,-21.595256805419922,11.67099487949805
-21.04664421081543,-21.102996826171875,11.688809932825816
-20.829225540161133,-20.836753845214844,11.597685613711553
-20.58562660217285,-20.581323623657227,11.512396550777833
-20.46491050720215,-20.4957275390625,11.658616321347758
-19.798234939575195,-19.823293685913086,11.557768708293446
-21.294490814208984,-21.31271743774414,11.632638989443132
-20.36924934387207,-20.350109100341797,11.532092012892255
-20.982519149780273,-20.991323471069336,11.528613537671019
-20.99357795715332,-21.021137237548828,11.631213179979223
-20.74460792541504,-20.749732971191406,11.73201891962606
-19.72974967956543,-19.784217834472656,11.769800349598585
-21.51284408569336,-21.517763137817383,11.550883559565083
-21.1397705078125,-21.180391311645508,11.658616321347758
-20.168508529663086,-20.207412719726562,11.755487643793106
-20.59356117248535,-20.621065139770508,11.707369363744164
-21.081453323364258,-21.060943603515625,11.543298542405086
-20.549686431884766,-20.540822982788086,11.394639963563817
-20.59217643737793,-20.599525451660156,11.594063523173233
-20.948226928710938,-20.98451042175293,11.647790196812172
-21.254384994506836,-21.237993240356445,11.487481057923357
-20.390880584716797,-20.36147689819336,11.543978087849297
-20.779617309570312,-20.807748794555664,11.566835172992041
-21.032814025878906,-21.114242553710938,11.754365272331698
-21.100053787231445,-21.105449676513672,11.632638989443132
-20.314783096313477,-20.331825256347656,11.676619589353667
-19.462446212768555,-19.507556915283203,11.799890721649673
-20.723386764526367,-20.717693328857422,11.51164546517884
-21.4315242767334,-21.44342613220215,11.477974507548236
-21.20262908935547,-21.25840950012207,11.4594879201732
-20.63445281982422,-20.634239196777344,11.66880513464249
-20.276636123657227,-20.29850959777832,11.611636391106913
-21.68155860900879,-21.729015350341797,11.706795357782745
-20.627792358398438,-20.705780029296875,11.887988355335802
-20.429935455322266,-20.43712043762207,11.555312117775891
-20.29264259338379,-20.306692123413086,11.643539402722775
-21.18137550354004,-21.20160484313965,11.554328477364404
-20.581708908081055,-20.510791778564453,11.456926944505055
-20.99540901184082,-21.02305030822754,11.686145526596794
-20.46790313720703,-20.48546600341797,11.645901843226875
-20.742355346679688,-20.736684799194336,11.523137517571634
