g band,r band,average stellar age [Gyr]
-21.419429779052734,-21.456958770751953,11.625262783631285
-21.100662231445312,-21.134998321533203,11.568607620691985
-20.78777313232422,-20.793750762939453,11.515649106890017
-20.477907180786133,-20.455533981323242,11.797638017677734
-21.18363380432129,-21.19393539428711,11.604250820721777
-20.787790298461914,-20.78923988342285,11.532588417688595
-21.823348999023438,-21.819488525390625,11.573398354400407
-21.239675521850586,-21.278980255126953,11.643539402722775
-21.144794464111328,-21.1560001373291,11.52712149701384
-20.22256851196289,-20.289052963256836,11.716532115363401
-19.971092224121094,-20.010629653930664,11.722466771584108
-21.150606155395508,-21.179052352905273,11.64141094260605
-21.453798294067383,-21.502939224243164,11.66787023052715
-20.918670654296875,-20.973936080932617,11.68985156000695
-19.75727653503418,-19.800518035888672,11.7333799243177
-20.000839233398438,-20.014404296875,11.6534451549404
-20.416946411132812,-20.38334083557129,11.385819432546676
-20.58738136291504,-20.55958366394043,11.608757089724627
-19.951431274414062,-19.926837921142578,11.515649106890017
-21.16051483154297,-21.16851806640625,11.547433170171844
-20.406858444213867,-20.394779205322266,11.620729860118143
-21.256118774414062,-21.293901443481445,11.653915783042851
-20.105628967285156,-20.115970611572266,11.77558685672249
-20.45474624633789,-20.471790313720703,11.765338233553159
-21.0712890625,-21.085865020751953,11.600338022321486
-20.23430633544922,-20.261014938354492,11.713329452482494
-19.835222244262695,-19.8463191986084,11.677783639672594
-20.393564224243164,-20.397058486938477,11.707484121002695
-20.864341735839844,-20.911983489990234,11.676852414727215
-20.497087478637695,-20.4246883392334,11.8236919126769
-20.356019973754883,-20.37531280517578,11.55383660934389
-19.408212661743164,-19.470844268798828,11.657442198205477
-20.674848556518555,-20.720335006713867,11.724175788194293
-20.1954402923584,-20.1607608795166,11.57635352002557
-20.954090118408203,-20.981212615966797,11.676212126533217
-20.788570404052734,-20.807861328125,11.562674036185976
-20.867807388305664,-20.91042709350586,11.59991634125417
-20.026538848876953,-20.017148971557617,11.60130185768113
-21.03110694885254,-21.108129501342773,11.776253560635851
-20.117998123168945,-20.166318893432617,11.798572366177499
-20.247648239135742,-20.262252807617188,11.67125749589605
-20.249237060546875,-20.243623733520508,11.577327281287968
-20.948320388793945,-20.981447219848633,11.644721009136909
-20.75791358947754,-20.79798126220703,11.63026216267337
-20.462602615356445,-20.458478927612305,11.542495685408626
-20.714218139648438,-20.71170425415039,11.641884095191774
-20.84473991394043,-20.886150360107422,11.58376960942675
-20.000289916992188,-20.045942306518555,11.73926788746738
-19.425846099853516,-19.493030548095703,11.893969005350762
-19.83141326904297,-19.846542358398438,11.762544301687909
-21.02408790588379,-21.04986000061035,11.638688217444964
-20.031185150146484,-20.02408218383789,11.56512277596296
-20.268333435058594,-20.279624938964844,11.63026216267337
-20.214937210083008,-20.196762084960938,11.647790196812172
-20.985706329345703,-21.011293411254883,11.62865642251991
-20.50925064086914,-20.52988052368164,11.628001958586731
-20.683795928955078,-20.695043563842773,11.544471766865644
-20.525348663330078,-20.55491828918457,11.56463316958305
-20.707130432128906,-20.752696990966797,11.61379333474124
-20.413818359375,-20.407407760620117,11.632638989443132
-20.45546531677246,-20.499835968017578,11.758178753009254
-20.295787811279297,-20.279882431030273,11.493545297558548
-19.751327514648438,-19.791032791137695,11.728385075443777
-20.434202194213867,-20.460290908813477,11.560467695871907
-20.928255081176758,-20.925317764282227,11.490641191217824
-20.68954086303711,-20.686494827270508,11.620132770124435
-20.938554763793945,-20.935829162597656,11.619296491149235
-19.69308090209961,-19.765226364135742,11.778252137569456
-20.627330780029297,-20.648052215576172,11.61307455311102
-19.77871322631836,-19.792322158813477,11.692049170601006
-20.477907180786133,-20.504724502563477,11.776031459618896
-20.40717887878418,-20.439367294311523,11.662369487404227
-20.95412826538086,-20.98181915283203,11.519521175872718
-20.911972045898438,-20.956100463867188,11.688925762029971
-20.759328842163086,-20.7818546295166,11.662486712009748
-20.63560676574707,-20.659666061401367,11.603468814943176
-20.04929542541504,-20.073833465576172,11.638332861074424
-20.795185089111328,-20.807594299316406,11.622162367472159
-20.38189125061035,-20.40770149230957,11.639517250094228
-20.25197982788086,-20.293367385864258,11.609237213136648
-19.62441062927246,-19.671615600585938,11.609957145643289
-19.97625732421875,-20.021472930908203,11.820976495940577
-19.677324295043945,-19.686473846435547,11.74604131438517
-20.486722946166992,-20.53465461730957,11.816079603553456
-19.887876510620117,-19.87576675415039,11.558259540379648
-19.878650665283203,-19.896841049194336,11.595512882515619
-19.436296463012695,-19.493013381958008,11.898782013869528
-20.26626968383789,-20.320606231689453,11.786559203019692
-20.330995559692383,-20.35405921936035,11.479625075429567
-20.28357696533203,-20.25014877319336,11.497075722125011
-20.53505516052246,-20.53425407409668,11.584254856058259
-20.41098403930664,-20.375261306762695,11.480132721485177
-19.969350814819336,-19.9421329498291,11.563653861522447
-20.777191162109375,-20.762168884277344,11.528862052351666
-21.27884864807129,-21.35683250427246,11.81128017381892
-20.493724822998047,-20.555021286010742,11.791527242025433
-19.55777931213379,-19.591419219970703,11.705991555124356
-19.88789176940918,-19.879375457763672,11.693089359318002
-20.710588455200195,-20.708541870117188,11.565611960483231
-20.065631866455078,-20.06545066833496,11.532092012892255
-20.212499618530273,-20.225980758666992,11.640227442904656
-19.450498580932617,-19.502397537231445,11.774253060026425
-21.129554748535156,-21.167938232421875,11.69112423728511
-20.3272647857666,-20.342636108398438,11.62597766054758
-20.527294158935547,-20.544984817504883,11.50110376881138
-19.855491638183594,-19.904151916503906,11.823040519142978
-19.43778419494629,-19.527694702148438,11.887830730756352
-20.366771697998047,-20.36723518371582,11.591887398594904
-21.09412384033203,-21.140756607055664,11.631688545324854
-20.919559478759766,-20.93917465209961,11.652503806154161
-20.51883888244629,-20.539573669433594,11.632995204811177
-20.20298957824707,-20.23902130126953,11.823583445616162
-20.041086196899414,-20.04161834716797,11.640700866035296
-20.643234252929688,-20.671966552734375,11.795933354250362
-20.505416870117188,-20.528644561767578,11.526125989167397
-20.757184982299805,-20.78900718688965,11.6856818234374
-20.302963256835938,-20.33612823486328,11.790644987280363
-19.924673080444336,-19.917463302612305,11.738815527957343
-20.952829360961914,-20.983877182006836,11.607556256302125
-20.605981826782227,-20.63275718688965,11.673590433519399
-20.396312713623047,-20.42067527770996,11.706680589165781
-19.759824752807617,-19.76691246032715,11.514648979113003
-20.290037155151367,-20.307754516601562,11.688346788717856
-19.623628616333008,-19.691869735717773,11.85983486781616
-19.52237319946289,-19.57187843322754,11.869829906326112
-19.64689064025879,-19.66720199584961,11.727475646501738
-19.706626892089844,-19.738800048828125,11.705991555124356
-20.21796417236328,-20.237468719482422,11.73201891962606
-20.48106575012207,-20.508960723876953,11.640227442904656
-20.669431686401367,-20.669591903686523,11.525627990959775
-20.523279190063477,-20.56854248046875,11.684290147068518
-20.826833724975586,-20.850570678710938,11.69816714332789
-20.17593002319336,-20.218210220336914,11.740172326250892
-19.764944076538086,-19.77277183532715,11.65061958154808
-20.331279754638672,-20.331207275390625,11.495563046381054
-20.82904815673828,-20.876583099365234,11.665180037693055
-20.157306671142578,-20.15407371520996,11.573916615245125
-19.740758895874023,-19.744352340698242,11.669856634761715
-19.695575714111328,-19.702648162841797,11.633588922679843
-20.000337600708008,-20.01988410949707,11.754758284972304
-20.030426025390625,-20.074249267578125,11.660962834578983
-21.001920700073242,-21.04490852355957,11.702082934013891
-20.130937576293945,-20.173690795898438,11.736552519335106
-20.261919021606445,-20.311124801635742,11.60797653148574
-20.43604850769043,-20.459453582763672,11.629786510696507
-20.357271194458008,-20.41179656982422,11.76623142481236
-20.328716278076172,-20.339550018310547,11.594728009919585
-20.650381088256836,-20.661699295043945,11.655327096780255
-20.249469757080078,-20.29004669189453,11.667519585777871
-20.142427444458008,-20.124937057495117,11.656737362198761
-20.46169662475586,-20.438011169433594,11.592492222315075
-19.783933639526367,-19.797115325927734,11.627883011572543
-19.91263771057129,-19.970027923583984,11.868981225155194
-19.4725284576416,-19.52044677734375,11.767347273033382
-20.094810485839844,-20.15292739868164,11.801646987000737
-20.065969467163086,-20.040424346923828,11.582191075083736
-20.38929557800293,-20.418489456176758,11.71378731207485
-19.985107421875,-19.962060928344727,11.52014474962977
-19.581750869750977,-19.61714744567871,11.869193452797646
-20.147090911865234,-20.149438858032227,11.646374122712214
-20.122316360473633,-20.115161895751953,11.710122250664309
-20.544267654418945,-20.593902587890625,11.702773120095769
-19.966976165771484,-20.03406524658203,11.96427131192942
-19.92283058166504,-19.961265563964844,11.735419972209744
-20.741914749145508,-20.775781631469727,11.797473252137198
-20.0977783203125,-20.120851516723633,11.587044314631925
-20.520221710205078,-20.5499324798584,11.694475462880433
-20.600383758544922,-20.58895492553711,11.624070843862064
-20.755840301513672,-20.767545700073242,11.625024411256543
-20.224369049072266,-20.254426956176758,11.67824901414961
-19.68547248840332,-19.759611129760742,11.874596973822419
-20.053749084472656,-20.127025604248047,11.840338564857218
-20.105756759643555,-20.147279739379883,11.682433127551347
-21.07732391357422,-21.132827758789062,11.833869211420822
-20.677959442138672,-20.68097686767578,11.61977437655434
-20.273740768432617,-20.263530731201172,11.651090780417585
-19.81688690185547,-19.858461380004883,11.804278809705544
-20.069355010986328,-20.071571350097656,11.633114068232429
-20.057615280151367,-20.08002281188965,11.601060959148997
-20.03093147277832,-20.08781623840332,11.811498645863129
-20.95950698852539,-20.992971420288086,11.665648162686765
-20.75642204284668,-20.752857208251953,11.625024411256543
-19.61840057373047,-19.645294189453125,11.842275142110974
-20.45094871520996,-20.440454483032227,11.57452601305317
-20.34614372253418,-20.377403259277344,11.711497329502333
-20.514644622802734,-20.54680061340332,11.725200307979872
-20.253337860107422,-20.273712158203125,11.672657696442322
-20.02193832397461,-20.05080795288086,11.769354574662486
-19.703466415405273,-19.737354278564453,11.889511358399691
-20.271697998046875,-20.301528930664062,11.703233206221853
-20.926652908325195,-20.963626861572266,11.755936426302943
-19.798988342285156,-19.825103759765625,11.732926413145023
-20.83513641357422,-20.866676330566406,11.712470979818596
-19.806350708007812,-19.836427688598633,11.690314413275981
-19.719999313354492,-19.758560180664062,11.716989190314228
-20.18122673034668,-20.190248489379883,11.581219114269057
-20.151119232177734,-20.175689697265625,11.697706148835012
-20.03032684326172,-20.03498077392578,11.536556151432686
-19.98124885559082,-19.99266242980957,11.834301066501729
-20.157711029052734,-20.214574813842773,11.651090780417585
-19.887989044189453,-19.912914276123047,11.679644569893505
-20.22663688659668,-20.273073196411133,11.878085288490302
-20.135860443115234,-20.15382957458496,11.750769734417862
-20.229084014892578,-20.261892318725586,11.751219589795667
-20.031394958496094,-20.06009292602539,11.753691646128974
-20.08942413330078,-20.111928939819336,11.587529348251842
-20.457656860351562,-20.448904037475586,11.499593838582676
-19.978124618530273,-19.97673988342285,11.51402378467871
-20.37038230895996,-20.421510696411133,11.936143091550788
-20.44916343688965,-20.490619659423828,11.773696964568645
-20.077234268188477,-20.129108428955078,11.722922690716942
-20.472007751464844,-20.4488582611084,11.538661389069304
-19.474592208862305,-19.53727912902832,11.910970449818336
-20.110200881958008,-20.14317512512207,11.724858818316152
-19.898387908935547,-19.976655960083008,11.893340203168325
-20.497575759887695,-20.559070587158203,11.79571323164137
-20.53499984741211,-20.576425552368164,11.729010106970605
-19.937408447265625,-19.928035736083984,11.702313003626202
-20.136245727539062,-20.15314292907715,11.620252230745775
-20.21986961364746,-20.22119140625,11.62120745829342
-19.84873390197754,-19.842458724975586,11.487734041385146
-19.750247955322266,-19.8007869720459,11.795933354250362
-20.113405227661133,-20.15786361694336,11.665648162686765
-19.54448127746582,-19.594186782836914,11.851502687432149
-20.32021141052246,-20.29043960571289,11.584133839201247
-19.722774505615234,-19.737255096435547,11.51164546517884
-19.953920364379883,-19.974409103393555,11.750657218396274
-20.073671340942383,-20.071237564086914,11.62883492005332
-19.497846603393555,-19.54572105407715,11.749644870417985
-20.565141677856445,-20.578994750976562,11.654386380279199
-20.520490646362305,-20.545146942138672,11.751444411275852
-20.023191452026367,-20.077442169189453,11.832140563563778
-20.031002044677734,-20.078371047973633,11.747393442281425
-19.70820426940918,-19.719554901123047,11.795933354250362
-20.257654190063477,-20.308359146118164,11.660962834578983
-19.475587844848633,-19.5300235748291,11.812808571756333
-20.143253326416016,-20.14453887939453,11.533084790408443
-20.506580352783203,-20.568700790405273,11.74986993416773
-20.475622177124023,-20.53699493408203,11.812590331759457
-20.862899780273438,-20.97141456604004,11.815861849225897
-20.331695556640625,-20.392292022705078,11.723150543565723
-19.550912857055664,-19.588624954223633,11.547433170171844
-20.045988082885742,-20.07883071899414,11.62335539300964
-19.489707946777344,-19.549596786499023,11.880829460720628
-19.91353416442871,-19.899091720581055,11.589467222698627
-20.277170181274414,-20.305973052978516,11.529607940187816
-20.13102149963379,-20.165267944335938,11.691471029668685
-19.83258628845215,-19.86590576171875,11.988946147521066
-19.932857513427734,-19.959272384643555,11.534077047893192
-20.569562911987305,-20.614748001098633,11.594305232254419
-20.196882247924805,-20.175121307373047,11.891348143340002
-19.648218154907227,-19.7205753326416,11.959367633049455
-20.045970916748047,-20.064464569091797,11.711497329502333
-19.673690795898438,-19.696748733520508,11.548419657984049
-20.186389923095703,-20.246200561523438,11.645429532796172
-19.75271987915039,-19.786684036254883,11.600217655407455
-20.580791473388672,-20.645702362060547,11.77403051374634
-20.299152374267578,-20.330629348754883,11.706106335100618
-19.843507766723633,-19.869056701660156,11.500097443340284
-20.422700881958008,-20.436742782592773,11.691817996616692
-20.003061294555664,-20.02175521850586,11.571477360029718
-19.737995147705078,-19.749265670776367,11.62395163917563
-20.508468627929688,-20.54070472717285,11.736099599165865
-19.70030403137207,-19.734710693359375,11.693089359318002
-19.739295959472656,-19.80368995666504,11.870784279785731
-19.844343185424805,-19.864702224731445,11.69632202529452
-19.91722869873047,-19.94841957092285,11.711268327903142
-19.730854034423828,-19.800050735473633,11.832140563563778
-19.781801223754883,-19.838926315307617,11.941464983097449
-19.794322967529297,-19.845043182373047,11.7800272020121
-20.540626525878906,-20.563419342041016,11.66190056973865
-19.864036560058594,-19.914348602294922,11.787111769162234
-20.113140106201172,-20.161142349243164,11.771582584677919
-19.46161460876465,-19.523103713989258,11.801646987000737
-19.780122756958008,-19.851221084594727,11.885885498603265
-19.720584869384766,-19.77103042602539,11.736552519335106
-19.81734275817871,-19.85948371887207,11.752792993616325
-19.74359703063965,-19.743473052978516,11.624309247393924
-19.726036071777344,-19.781951904296875,11.862604544297792
-20.269372940063477,-20.320907592773438,11.705072481902597
-19.837974548339844,-19.869077682495117,11.708746134684006
-19.85354995727539,-19.924118041992188,11.955212416797007
-19.970043182373047,-20.04831886291504,11.829761110029505
-20.519046783447266,-20.553455352783203,11.66705196846065
-19.825836181640625,-19.907697677612305,11.882727093878634
-19.40496063232422,-19.483688354492188,11.90639569126678
-19.685340881347656,-19.700260162353516,11.626930591776313
-20.011722564697266,-20.01102066040039,11.596478705780445
-19.845090866088867,-19.87830924987793,11.763103408479232
-19.891719818115234,-19.900732040405273,11.562674036185976
-20.560894012451172,-20.597211837768555,11.706048945348984
-20.392759323120117,-20.437332153320312,11.820432975598173
-19.629121780395508,-19.68532371520996,11.697706148835012
-19.704246520996094,-19.77706527709961,11.939419833761404
-19.69920539855957,-19.711946487426758,11.664711881959237
-19.954044342041016,-20.00518226623535,11.787111769162234
-19.605487823486328,-19.634435653686523,11.732926413145023
-19.484071731567383,-19.540504455566406,11.77380814947506
-19.733375549316406,-19.783119201660156,11.731111115413508
-20.14236831665039,-20.17133140563965,11.763103408479232
-19.69230079650879,-19.733097076416016,11.70645085496603
-19.53336524963379,-19.587556838989258,11.762656240593971
-20.371105194091797,-20.41979217529297,11.751894031875603
-20.13361167907715,-20.166454315185547,11.758850983216949
-20.123897552490234,-20.14771842956543,11.733833596014152
-19.941951751708984,-19.98987579345703,11.75683352220909
-19.90719985961914,-19.956512451171875,11.642120563349557
-19.68254852294922,-19.745105743408203,11.87787410564219
-19.924867630004883,-19.97775650024414,11.936450517215484
-20.14653968811035,-20.199913024902344,11.802085885848182
-20.044593811035156,-20.120901107788086,11.84141472144392
-19.898591995239258,-19.955955505371094,11.768462746382355
-19.58063507080078,-19.66427993774414,11.901601589936686
-19.856313705444336,-19.87801742553711,11.736269495359075
-20.085079193115234,-20.13475799560547,11.867070295576253
-19.809707641601562,-19.866985321044922,11.87025411085023
-19.751628875732422,-19.801925659179688,11.832572909688382
-19.83770751953125,-19.911802291870117,11.894702031892923
-19.983919143676758,-19.99407196044922,11.71561749282957
-19.91059112548828,-19.943939208984375,11.652974495976085
-19.414812088012695,-19.486421585083008,11.972482188437032
-19.843177795410156,-19.892290115356445,11.85043178032925
-19.577220916748047,-19.63014793395996,11.877662915698805
-20.161300659179688,-20.16483497619629,11.803949983739596
-19.950212478637695,-20.012252807617188,11.787553713362005
-19.92165184020996,-19.963939666748047,11.738363138492232
-19.70464324951172,-19.750865936279297,11.676386756326279
-19.604900360107422,-19.627958297729492,11.735646458533388
-19.835683822631836,-19.886274337768555,11.857595069904992
-19.704336166381836,-19.745765686035156,11.671724260085407
-19.6174259185791,-19.65865707397461,11.759074981806256
-19.4913387298584,-19.577869415283203,11.915327082090986
-19.690624237060547,-19.743019104003906,11.823800377926556
-19.910436630249023,-19.94730567932129,11.773363209343895
-19.888288497924805,-19.925395965576172,11.633114068232429
-19.716581344604492,-19.79520606994629,11.900140050265449
-19.914457321166992,-19.96477508544922,11.654386380279199
-19.75136947631836,-19.76238250732422,11.589951709701376
-19.861446380615234,-19.916423797607422,11.830410326501822
-19.838239669799805,-19.874290466308594,11.818257499695228
-19.613933563232422,-19.654399871826172,11.767124118212072
-19.66278076171875,-19.6787052154541,11.841199504537999
-19.568737030029297,-19.613229751586914,11.77558685672249
-20.135385513305664,-20.185972213745117,11.72883964946474
-19.454071044921875,-19.512725830078125,11.8546047022765
-19.49919319152832,-19.55660057067871,11.826512172003621
-19.416107177734375,-19.498865127563477,11.867282774071404
-19.695415496826172,-19.73090171813965,11.712413642596516
-19.638301849365234,-19.66191291809082,11.664243695489521
-19.822092056274414,-19.865005493164062,11.739154800398374
-19.771812438964844,-19.874069213867188,11.896638568701672
-19.849594116210938,-19.89284896850586,11.712413642596516
-20.017526626586914,-20.057008743286133,11.771582584677919
-19.576383590698242,-19.613922119140625,11.81128017381892
-19.726224899291992,-19.77752113342285,11.816951112734523
-19.853729248046875,-19.90472412109375,11.866857996667429
-20.090288162231445,-20.154577255249023,11.78445778434503
-19.629369735717773,-19.679244995117188,11.925041903814185
-19.737890243530273,-19.78849983215332,11.778252137569456
-19.85799789428711,-19.898048400878906,11.65626730456128
-19.432830810546875,-19.509532928466797,11.93121717234689
-19.60744857788086,-19.64757537841797,11.723834056930082
-19.634614944458008,-19.697160720825195,11.812590331759457
-19.755638122558594,-19.825641632080078,11.800769101510745
-19.885452270507812,-19.955263137817383,11.780138092375452
-19.90503692626953,-19.936756134033203,11.751894031875603
-19.88894271850586,-19.944887161254883,11.845928302303978
-20.021894454956055,-20.05743408203125,11.758066739778211
-19.757543563842773,-19.816316604614258,11.74513955622879
-19.492841720581055,-19.571353912353516,11.827270685079064
-20.128114700317383,-20.180421829223633,11.739720217018377
-19.67525863647461,-19.72282600402832,11.847645196259824
-19.59735107421875,-19.636743545532227,11.768462746382355
-19.71025848388672,-19.781112670898438,11.970671952199808
-19.526350021362305,-19.596040725708008,11.77380814947506
-19.588306427001953,-19.65928077697754,11.957341812743332
-19.782024383544922,-19.826141357421875,11.726110800709272
-19.67043113708496,-19.70012664794922,11.756384989133924
-19.42342185974121,-19.51093101501465,11.861965682281253
-19.34467124938965,-19.42041015625,11.929983728378607
-20.01205825805664,-20.069175720214844,11.835596458379644
-19.70799446105957,-19.750120162963867,11.76036282944836
-19.434537887573242,-19.537870407104492,12.043183554864774
-19.598752975463867,-19.67476463317871,11.965028263945982
-19.567859649658203,-19.6257381439209,11.813463248041632
-19.877233505249023,-19.964008331298828,11.867282774071404
-19.37086296081543,-19.455745697021484,11.973286356546364
-19.3170223236084,-19.403121948242188,11.880829460720628
-19.885578155517578,-19.977216720581055,11.850860277022747
-19.532257080078125,-19.588626861572266,11.768016693020876
-19.30339813232422,-19.413854598999023,12.008126073813871
-19.636350631713867,-19.674463272094727,11.862604544297792
-19.65130043029785,-19.7043514251709,11.80340184105281
-19.58589744567871,-19.639738082885742,11.818475174048647
-19.678224563598633,-19.719627380371094,11.829977647957714
-19.56259536743164,-19.600725173950195,11.721554842904924
-19.666332244873047,-19.704742431640625,11.683361698408667
-19.45863914489746,-19.53839874267578,11.919157016318795
-19.845726013183594,-19.865230560302734,11.699204317731894
-19.36750030517578,-19.440860748291016,11.91884668029773
-19.42646598815918,-19.50200653076172,11.808657375302081
-19.42066192626953,-19.49764060974121,11.900140050265449
-19.81442642211914,-19.850454330444336,11.740398274464651
-19.40564727783203,-19.483430862426758,11.81128017381892
-19.57719612121582,-19.652612686157227,11.896376904765384
