g band,r band,average stellar age [Gyr],prob spiral
-24.62716,-24.977457,12.261072631120268,0.054427266
-23.992016,-24.023205,11.67125749589605,0.63325137
-24.74671,-24.770617,11.554451537054877,0.76231676
-22.29113,-22.325727,11.63827356893841,0.4505311
-22.509832,-22.533306,11.684058142311994,0.62992656
-22.342161,-22.475967,11.731111115413508,0.57939154
-21.25442,-21.344816,11.74806921525994,0.7274718
-20.389257,-20.431469,11.679818922993348,0.02715087
-22.018211,-22.048946,11.636199390639323,0.66305214
-20.078787,-20.128307,11.755038831510081,2.3372913e-05
-20.497782,-20.489895,11.573672686401567,0.0068006516
-21.783285,-21.73309,11.172526289405562,0.74937356
-19.627802,-19.71141,11.860474318050112,1.2729077e-05
-19.066643,-19.216196,11.895121024757241,0.67812043
-20.058424,-20.168745,11.665180037693055,0.23778781
-20.618511,-20.69032,11.536231132952393,0.018423826
-19.642908,-19.702059,11.648261966775777,0.61010295
-19.682434,-19.738012,11.690314413275981,3.647898e-08
-19.168081,-19.667265,12.274931707303432,0.55834806
-20.951065,-20.89932,11.21204063909289,0.0023363829
-25.646038,-25.8581,12.069895511425761,0.68049586
-24.667578,-24.677097,11.300583985718337,0.73830944
-22.954073,-22.95737,11.591403815172153,0.24860558
-22.235504,-22.285019,11.536556151432686,0.0674364
-22.374348,-22.434187,11.80000052553713,0.1861481
-22.125294,-22.29265,11.815207977969337,0.31606233
-21.793644,-21.747658,11.26584769935893,0.67220104
-20.73865,-20.892519,11.993822064512472,0.7256148
-19.969234,-19.947311,11.730656882335667,0.75465775
-19.669983,-19.991688,11.920500575104523,0.63694286
-20.853228,-20.861305,11.291190478400512,0.119736314
-18.769295,-19.211645,12.088157452151473,0.0037597418
-19.812582,-19.91601,11.377595906208212,0.00078240037
-24.883533,-25.116972,12.1138092742593,0.7840127
-23.31908,-23.691717,11.902879365342288,0.00010104125
-22.725454,-22.810251,11.871314217612335,0.08707881
-22.275248,-22.299633,11.550883559565083,0.013910264
-20.415075,-20.460283,11.718816615314969,0.019474149
-20.308498,-20.3322,11.738136932527766,7.1537925e-06
-19.180843,-19.318148,11.894283196714946,0.6093617
-20.726633,-20.821766,11.491020117082922,2.6873056e-05
-20.738035,-20.720573,11.534077047893192,0.7635204
-24.78514,-24.960321,12.243713459579423,0.4886973
-24.30048,-24.292841,11.677434444672121,0.6925583
-24.167286,-24.320621,11.991286099235204,0.47016478
-22.554977,-22.598522,11.767570420442276,0.5807022
-21.327564,-21.40824,11.735193478392171,4.3584223e-05
-21.694273,-21.635273,11.551129788587389,0.0015234947
-22.094927,-22.112501,11.423952762115777,0.42998585
-23.579819,-23.889782,12.363170487298484,0.7176039
-23.354132,-23.451881,11.656502337234883,0.59191257
-23.743526,-23.70637,11.47784746582862,0.64226437
-22.540958,-22.564703,11.586074541706983,0.12144694
-21.986048,-21.961386,11.373855151724783,0.7213262
-21.48219,-21.48418,11.543483985677021,0.44609278
-19.754917,-19.81618,11.543730845153904,0.011912078
-19.514132,-19.5752,11.867972999864122,4.6460426e-07
-19.610199,-19.64774,11.779250728577122,0.03271368
-19.789482,-19.8187,11.588134915269888,0.718072
-19.78739,-19.825367,11.50317816852926,0.091854125
-21.077076,-21.0731,11.26854148766144,0.7844118
-25.21703,-25.348047,12.179676777406405,0.113634616
-19.796637,-19.825764,11.882726907626935,0.009613484
-20.559668,-20.541561,11.498461002849407,0.785321
-21.42361,-21.583735,11.821356933168985,0.5880129
-20.561853,-20.584677,11.477339278562908,2.3025598e-06
-24.848764,-24.89791,11.488935010834721,0.8678665
-23.380238,-23.527006,11.953562815467915,0.73899245
-23.105742,-23.131504,11.721098642481472,0.5230382
-22.47178,-22.535843,11.694937244909339,0.37974882
-21.42834,-21.39468,11.560712833223782,0.5579863
-19.7553,-20.07253,11.83397713097829,0.4865451
-19.255833,-19.379477,11.910762790574278,0.010488272
-19.86773,-19.841282,11.297718169051652,0.37134808
-24.692701,-24.860514,11.790479480583269,0.8265489
-22.336357,-22.32408,11.565367372188678,0.17960411
-22.635242,-22.719215,11.817060066717904,0.586915
-20.43945,-20.52951,11.743334539882495,0.5756535
-19.523256,-19.66192,11.84335041218683,2.1034787e-09
-21.478859,-21.41202,11.400153408774809,0.54407144
-19.746553,-19.95182,11.727020791563444,0.6336311
-18.958277,-19.239117,12.019332293139371,0.01875338
-25.50844,-25.467892,11.489503910074273,0.81543684
-23.473774,-23.469522,11.489124911138314,0.72310424
-22.087397,-22.220001,11.783351029862724,0.589859
-23.045792,-23.042791,11.331324656287013,0.6496513
-20.442348,-20.45997,11.50939059395781,9.8841745e-05
-24.870857,-24.893843,11.83234650885554,0.38129258
-23.866396,-23.953272,11.841710539192706,0.7353711
-21.521338,-21.485159,11.390694297625851,0.4858561
-21.769081,-21.94333,12.058733793318993,0.043296605
-21.690556,-21.59981,11.449677023595033,0.0033588111
-23.683622,-23.978308,12.23764004942927,0.42409205
-23.813126,-23.877151,11.822511272569653,0.6071023
-21.093307,-21.205473,11.57635352002557,0.03133726
-24.719654,-24.798056,11.838184398479969,0.34233636
-22.483984,-22.47402,11.476513404694533,0.729288
-22.523415,-22.76276,12.16214502679217,0.12191215
-22.260818,-22.290709,11.542248394716234,0.25531596
-22.497738,-22.555832,11.573429139314554,0.6037788
-24.98947,-25.104086,11.568897724220516,0.7152437
-21.28131,-21.347279,11.87385618060514,6.597872e-06
-20.603104,-20.557169,11.526623563120813,0.68293035
-20.360838,-20.612463,11.650560583114505,0.07258591
-19.056784,-19.349373,11.700931897876334,0.052264094
-23.931395,-23.93695,11.555680461802593,0.49628636
-23.308329,-23.293322,11.589951709701376,0.7743288
-22.431906,-22.439106,11.547232963630755,0.5092445
-21.414047,-21.50244,11.64028652595059,0.5681603
-21.02552,-21.001965,11.462557636737557,0.70327526
-25.354513,-25.356714,11.37126964647042,0.4638707
-21.177427,-21.216833,11.694475462880433,2.9968627e-05
-20.407925,-20.420082,11.68173633128969,0.629876
-21.457016,-21.486279,11.363015001611485,0.68013525
-20.106863,-20.305101,11.723036618082551,0.30962843
-19.106117,-19.336645,11.648615677530854,0.0408839
-24.427454,-24.465944,11.715388818316809,0.36940718
-23.00049,-23.105831,11.740285396468858,0.63515973
-22.854992,-22.82439,11.331897356469485,0.5847187
-19.927994,-19.921968,11.322110817126362,0.73116505
-23.550777,-23.643435,11.529258326514242,0.73407066
-23.3105,-23.38857,11.847323430754642,0.33363923
-22.655815,-22.69844,11.743560383348996,0.11943635
-20.956385,-20.989466,11.6364364310077,4.3084483e-06
-19.955442,-20.015545,11.600578944405644,0.5844017
-23.664328,-23.99869,12.326902360270417,0.43374056
-21.948507,-22.058743,11.813463248041632,0.44708753
-23.27076,-23.288073,11.561632417815018,0.60853165
-23.116566,-23.1004,11.404215206936957,0.19903347
-23.671036,-23.783138,11.828462106027743,0.54955226
-20.672527,-20.701462,11.527619006693929,0.032640934
-21.918913,-21.939045,11.50135552662155,0.04714912
-24.291931,-24.389938,11.860261237427524,0.75548863
-21.076937,-21.01228,11.55383660934389,0.25852183
-20.210978,-20.245485,11.49537408900962,0.4962629
-24.332338,-24.479992,11.846357662591478,0.5689233
-19.732546,-19.810724,11.888408544048263,0.08625966
-23.128716,-23.16309,11.687536069303118,0.32977903
-22.47018,-22.43024,11.410490944436287,0.5582146
-21.711956,-21.750103,11.6679871723845,0.81394756
-21.73677,-21.746967,11.52911095096929,0.6827235
-19.730139,-19.744614,11.705072481902597,1.3023465e-06
-22.780222,-22.786867,11.619893843028649,0.4400493
-22.590364,-22.601385,11.431943255765837,0.36449724
-22.682627,-22.699123,11.627644918298067,0.71081823
-21.624174,-21.663149,11.6534451549404,0.44724265
-19.691336,-19.729881,11.61307455311102,2.9080915e-08
-22.912725,-22.95291,11.629667592842345,0.24362609
-23.048317,-23.080154,11.688230949979305,0.19279292
-21.6963,-21.697943,11.485709157852083,0.60231996
-20.86565,-20.866297,11.598650377120086,0.30696943
-23.439476,-23.542181,11.880091078421112,0.24769399
-21.709446,-21.674973,11.54051752717307,0.48668006
-21.706228,-21.721973,11.560222550574952,0.03484255
-19.684574,-19.826012,12.117138221143009,6.762699e-05
-20.833094,-20.706638,11.152128508282065,0.019015491
-24.05895,-24.174923,11.810461027066475,0.86194444
-19.806557,-19.813063,11.693551424278409,0.0029336214
-24.286476,-24.373608,11.613493931693593,0.43158668
-18.657217,-18.979448,11.751219589795667,0.5880941
-21.751991,-21.748568,11.680574467401485,0.015143454
-21.257555,-21.271587,11.66938936330064,0.6312486
-22.457325,-22.545708,11.711898350830644,0.6047106
-21.114597,-21.051943,11.37219818605268,0.5184212
-20.285646,-20.260057,11.448713251778734,0.70249456
-23.379768,-23.406235,11.835016444714663,0.54049927
-22.73802,-22.791151,11.667519585777871,0.4501397
-20.950907,-20.96963,11.626930591776313,8.3566585e-05
-24.330631,-24.40438,11.59200828953453,0.8227483
-24.12683,-24.162666,11.468494052280546,0.7742057
-19.591196,-19.642864,11.513147563759556,0.005673349
-23.905592,-24.061924,11.90178411889655,0.7436483
-23.074167,-23.103573,11.596901359567248,0.36941946
-22.131962,-22.161104,11.64058251315866,0.7482938
-20.3271,-20.32154,11.496067304070811,0.0042324066
-23.685421,-23.736082,11.555066024312708,0.55224115
-20.346907,-20.40733,11.552852777696266,0.00036025047
-24.28918,-24.3084,11.554451537054877,0.7440007
-24.060364,-24.162474,11.74403982401909,0.6427262
-24.244799,-24.205885,11.41416111097099,0.78021777
-21.835657,-21.873083,11.644957191424378,0.39267272
-19.47877,-19.620335,11.670819732420052,0.015166163
-23.680712,-23.656275,11.453785813122323,0.1656406
-21.94313,-21.967764,11.486974672530756,4.1941166e-05
-20.866571,-20.831863,11.372993538504335,0.0006442368
-23.104664,-23.121939,11.561203474404468,0.5592419
-22.364706,-22.39442,11.638924983255023,0.37897688
-21.662775,-21.711506,11.741753996968995,0.82680964
-23.904726,-24.002813,11.771137117695694,0.7604383
-23.045921,-23.01204,11.491020117082922,0.6260009
-19.784376,-19.776081,11.712413642596516,0.010440618
-21.790213,-21.735792,11.430648365947423,0.6071478
-20.586103,-20.572584,11.459103924949746,0.7339966
-22.663328,-22.647758,11.340975913950825,0.00046369433
-21.82987,-21.887968,11.758626977195913,0.21821463
-20.749968,-20.756065,11.638806601318189,8.747698e-08
-21.06096,-21.122025,11.547926625547802,0.7068903
-23.326672,-23.268023,11.45230997841729,0.24182534
-21.732357,-21.75494,11.58048996339527,0.10841903
-20.2865,-20.280027,11.415057023290464,4.804943e-07
-23.83201,-23.901098,11.50031776022498,0.30333805
-18.841682,-19.048504,11.619893843028649,0.0010213852
-23.78664,-23.773136,11.441503082543871,0.5601067
-22.819931,-22.712011,11.137310136699439,0.8331266
-23.80994,-23.814339,11.663833790613516,0.4939021
-20.678566,-20.724964,11.70645085496603,0.0002606511
-22.871096,-22.911282,11.680109629943498,0.1888586
-22.649635,-22.65757,11.554451537054877,0.48660284
-23.449963,-23.534807,11.983857539645081,0.36373183
-21.336832,-21.44346,11.751894031875603,0.0023964942
-20.769897,-20.779522,11.447684414736996,6.7043625e-06
-23.722975,-23.837969,11.84335041218683,0.26227608
-22.490932,-22.425982,11.370341004053241,0.5906323
-21.20148,-21.162989,11.397529840314574,0.5955397
-23.025524,-23.101017,11.757282025524534,0.6751745
-21.637772,-21.673685,11.707828381421423,0.30538043
-19.904501,-19.890972,11.522638934167716,0.5926815
-22.85293,-23.073507,12.342732059427773,0.42788666
-19.94822,-19.92417,11.391483900054595,0.006687492
-19.736168,-19.76419,11.61379333474124,0.0139706135
-23.819935,-23.92174,11.86560945286015,0.594551
-23.56009,-23.65659,11.718859387584253,0.2656687
-20.891401,-20.79262,11.21702525029102,0.010501683
-22.679256,-22.718351,11.59164561081624,0.28925553
-20.966236,-20.939064,11.547433170171844,0.6479917
-20.098963,-20.081661,11.493545297558548,0.00040635467
-23.622759,-23.62669,11.414014367659174,0.685993
-20.490818,-20.495527,11.496571529320395,0.0036897063
-23.014526,-23.061089,11.464793548322499,0.7360289
-21.739237,-21.805319,11.716989190314228,0.1612454
-20.00529,-19.972572,11.421825485964558,0.74201757
-23.537115,-23.559456,11.429871253559687,0.42495224
-23.228325,-23.23642,11.495941341098813,0.27041584
-23.36926,-23.414974,11.574891472145332,0.68799067
-23.116869,-23.264267,11.826457868308088,0.5707746
-20.515095,-20.499723,11.498586925307604,0.7576343
-23.225996,-23.406878,12.036789410478796,0.18031678
-22.753769,-22.791342,11.723834056930082,0.5636899
-20.682938,-20.705055,11.526125989167397,0.45307922
-20.142523,-20.171658,11.686145526596794,0.0374552
-23.795618,-23.795885,11.4795296169757,0.6400596
-20.857178,-20.840689,11.555342976551602,0.002193004
-23.36882,-23.363745,11.53283641217332,0.48311755
-20.494932,-20.515697,11.441825697109616,0.75136626
-21.637667,-21.53147,11.286498212597401,0.61016977
-23.718386,-23.849226,11.65626730456128,0.7885621
-23.496609,-23.607527,11.909749795179868,0.6688657
-23.687433,-23.758522,11.894492710778763,0.5180494
-20.662825,-20.717653,11.759074981806256,5.797264e-06
-23.292276,-23.429337,11.863721977714974,0.5674425
-21.211796,-21.254034,11.62132690135849,0.0069762766
-23.507265,-23.617828,11.663541069478809,0.5877657
-23.199566,-23.217306,11.454908041454953,0.55324626
-20.174809,-20.16986,11.3910891082336,0.4050023
-23.637032,-23.728418,11.754477536849588,0.41878378
-23.501255,-23.622004,11.817665584356162,0.0028050542
-23.498394,-23.53906,11.669330904134007,0.6764074
-23.164528,-23.182669,11.569401869482391,0.5633324
-22.884993,-22.93164,11.80098848953815,0.1913524
-20.181715,-20.272186,11.86972389740277,0.0005764961
-22.0595,-22.031578,11.427278621707163,0.5672499
-22.363485,-22.37256,11.559241109116345,0.5815102
-21.573606,-21.597912,11.631688545324854,0.46660054
-21.925783,-21.958925,11.659789866764433,0.44825768
-21.13325,-21.18653,11.611636391106913,0.00047451258
-21.513361,-21.509333,11.502361296812982,0.63371116
-20.595453,-20.554773,11.773474399794587,0.294084
-22.035051,-22.055672,11.57111095517294,0.56332964
-19.826084,-19.816525,11.555312117775891,0.0037220418
-23.77251,-23.734276,11.411666117386957,0.21761575
-23.193707,-23.207193,11.501543946301306,0.459184
-20.650433,-20.65949,11.55948667661627,0.7482941
-22.888474,-22.989492,11.642918706864563,0.6307522
-20.926987,-20.974228,11.757954534832006,0.70177156
-23.695206,-23.734055,11.508465903861254,0.44134283
-23.611946,-23.61073,11.566101503337912,0.5551801
-21.788954,-21.812704,11.420005241441931,0.7233768
-22.76643,-22.837797,11.70897560187901,0.7201627
-19.898151,-19.932215,11.502612620803488,0.12287268
-20.855724,-20.825123,11.573002036071474,0.7318246
-22.907526,-22.934578,11.52014474962977,0.13840407
-21.4204,-21.39224,11.371866433826753,0.07159084
-21.905449,-21.839672,11.379877571623236,0.75981253
-20.305613,-20.290922,11.42286515970753,0.7719691
-20.294777,-20.2719,11.427019352766596,0.004812211
-22.957453,-23.042654,11.441696494297954,0.35869914
-19.663128,-19.809946,11.679179479251596,1.9321595e-07
-23.17831,-23.215332,11.809907776626419,0.69814837
-23.131504,-23.150679,11.583283942085217,0.6277205
-22.24309,-22.27019,11.517648190369403,0.45681727
-21.460728,-21.459715,11.401857783565864,0.007841587
-23.001396,-23.009354,11.42383916251399,0.5997669
-20.59198,-20.615208,11.368349453110534,0.75488484
-23.326338,-23.301554,11.539280282276417,0.55580264
-22.114513,-22.13261,11.479625075429567,0.53209406
-21.832815,-21.861004,11.632638989443132,0.06678593
-23.082932,-23.126047,11.635250378786854,0.19641331
-23.133633,-23.29024,11.891643124405483,0.6873634
-22.94353,-23.00406,11.519396376599124,0.51713526
-22.87682,-22.945526,11.746886473369536,0.38600045
-22.434923,-22.52502,11.771137117695694,0.63308823
-20.701385,-20.706177,11.496823432982055,0.47176614
-22.779598,-22.87462,11.757282025524534,0.7706587
-21.19519,-21.17585,11.53952766897623,0.40408474
-22.385328,-22.458048,11.64058251315866,0.25246185
-21.406923,-21.492014,11.759970901836455,2.7376358e-05
-22.104713,-22.111345,11.650148158974487,0.7411188
-23.114029,-23.235062,11.904703479359224,0.58119804
-23.709469,-23.6533,11.378290496293488,0.58806545
-23.330992,-23.33655,11.53853768271924,0.5383555
-20.526499,-20.484076,11.59091981151934,0.029232472
-23.470633,-23.504774,11.723378388884507,0.6549364
-23.072796,-23.086752,11.55917981360113,0.3500646
-22.373543,-22.715391,12.302301995397105,0.37134004
-22.06074,-22.018171,11.455645160262108,0.35233146
-20.190933,-20.18667,11.656737362198761,0.6672708
-20.16226,-20.167229,11.676386756326279,7.7935084e-08
-22.847948,-22.984432,11.845069495439743,0.80206907
-22.934916,-23.017775,11.648438824326036,0.65690994
-22.788923,-22.809538,11.600820052767743,0.50644666
-21.19741,-21.18391,11.627883011572543,0.7112623
-21.46819,-21.47385,11.585953554364641,0.64752245
-21.564789,-21.59797,11.611636391106913,0.46062422
-22.896029,-22.903934,11.492283202626295,0.6937622
-23.010962,-22.963789,11.412188008889665,0.54179573
-22.508638,-22.615252,11.722922690716942,0.0011525452
-21.472761,-21.49725,11.589467222698627,0.7638788
-21.53865,-21.550053,11.608396976614717,0.6572364
-20.346777,-20.343832,11.662369487404227,0.7899418
-19.710886,-19.775534,11.88788321069197,0.6851155
-19.824808,-19.865004,11.889458892146061,8.584211e-05
-21.87059,-21.918428,11.572941242029394,0.09056085
-22.045862,-22.079157,11.561203474404468,3.5385397e-05
-22.595936,-22.565252,11.5018582312316,0.40775377
-22.022697,-22.01954,11.441632288450707,0.6865195
-20.163866,-20.209187,11.453336640360686,5.45229e-05
-22.859816,-22.8363,11.508513064535778,0.60382223
-22.56635,-22.60588,11.64507527966782,0.73301613
-19.65951,-19.708378,11.734513570954704,0.017098486
-21.73608,-21.693167,11.436340290377922,0.032482773
-20.71198,-20.683521,11.3253544089968,0.4974053
-23.405787,-23.38317,11.745435527152605,0.69842905
-22.572334,-22.61619,11.614182637334633,0.28970477
-22.829544,-22.939064,11.81239920101719,0.8982644
-23.198565,-23.207298,11.76659416691211,0.5488651
-22.111063,-22.073904,11.49795729275969,0.6261702
-21.316387,-21.28685,11.416620757887824,0.1420506
-21.55216,-21.50866,11.635962149322246,0.5942658
-22.460535,-22.75977,12.025300448353624,0.02127853
-22.757986,-22.83307,11.725541780709861,0.57451314
-22.772692,-22.766207,11.524133803378128,0.49859366
-22.732187,-22.738722,11.604190669372295,0.45396096
-20.277735,-20.359606,11.774141882512172,2.043827e-05
-22.815954,-22.81994,11.558796412556303,0.5460265
-22.780123,-22.835073,11.804936223758194,0.16167995
-21.848627,-21.856098,11.648261966775777,0.0151537955
-22.115318,-22.073908,11.517648190369403,0.44669813
-21.617744,-21.595741,11.29341384521537,0.39598632
-20.990091,-20.991026,11.530601822322865,0.00055131316
-21.43619,-21.400541,11.455773347916251,0.62290186
-20.57796,-20.551678,11.63691068165659,5.0164053e-06
-21.69437,-21.722933,11.670615548927909,0.48466355
-20.157362,-20.153683,11.595271601315288,2.2457905e-05
-22.432762,-22.491201,11.64401202991161,0.55859387
-22.621672,-22.681562,11.739465880520129,0.53395176
-20.295465,-20.360018,11.69724493242657,0.0038546026
-22.836031,-22.892689,11.755375396030907,0.53481054
-22.088865,-22.118235,11.605393215195525,0.42675027
-19.620247,-19.66374,11.721098642481472,0.69283193
-22.07691,-22.08592,11.6679871723845,0.6544677
-21.519423,-21.43353,11.527619006693929,0.76586163
-22.952942,-23.01183,11.588740821937591,0.67300385
-23.048544,-23.115,11.773696964568645,0.62886655
-22.221054,-22.234564,11.607556256302125,0.45404518
-22.01165,-22.057573,11.534572932699405,0.38213158
-21.05612,-21.111025,11.434271791405482,2.5221245e-05
-22.250141,-22.28728,11.672424348857126,0.770143
-21.727198,-21.784983,11.743560383348996,0.68246806
-21.792597,-21.743177,11.490009738830839,0.5299882
-22.847595,-22.860771,11.41649035868933,0.7987963
-22.682096,-22.715387,11.638806601318189,0.29825145
-22.977236,-23.02068,11.583891021326142,0.81687164
-22.209448,-22.208885,11.526125989167397,0.11485779
-19.955233,-19.963907,11.660904306276176,0.68840706
-22.909039,-23.001207,11.614871084597901,0.6482644
-22.702818,-22.737045,11.574160536162992,0.15210715
-21.51917,-21.515594,11.455901533519521,0.64528346
-21.787489,-21.787067,11.489503910074273,0.65495926
-23.008345,-23.037022,11.478165066304733,0.8141737
-23.079767,-23.086872,11.532340023401984,0.42361745
-22.613295,-22.609337,11.684754133681748,0.66245943
-22.425772,-22.470558,11.586074541706983,0.56516194
-21.011423,-21.016369,11.601060959148997,0.7222369
-21.958069,-21.924896,11.444080468318926,0.4930741
-22.080267,-22.128916,11.656502337234883,0.0013392866
-20.804531,-20.838675,11.65626730456128,0.016408145
-22.391554,-22.668503,12.117254141639956,0.49409518
-22.748568,-22.76624,11.530787964988741,0.23461273
-22.947092,-22.978016,11.68597171343222,0.49311146
-22.232103,-22.265003,11.508889160689689,0.5186063
-22.99226,-23.035473,11.529732182477144,0.79579
-22.670736,-22.725964,11.579760741432981,0.29167128
-22.340935,-22.362015,11.609837323357855,0.013085574
-22.441528,-22.493206,11.605814001725792,0.61446524
-22.487785,-22.49113,11.528240750608154,0.40094867
