g band,r band,average stellar age [Gyr],prob spiral
-21.950466,-21.910135,11.409315603262709,0.45579427
-20.286592,-20.253204,11.631688545324854,0.6124181
-22.145197,-22.110355,11.406701318725831,0.5318733
-22.856976,-22.887543,11.800494620385669,0.5774076
-22.065035,-22.106403,11.709434322338483,0.5870312
-21.265873,-21.224802,11.39332561473743,0.04298839
-22.733055,-22.765379,11.434271791405482,0.37137592
-21.795923,-21.7982,11.53952766897623,0.7973212
-22.488274,-22.531637,11.636258699755343,0.1105752
-21.61625,-21.576702,11.541753789320612,0.35320717
-22.69751,-22.688854,11.39962916011201,0.59736353
-19.976278,-19.958654,11.510142290348721,3.2562218e-06
-21.093681,-21.072296,11.58558941341255,0.8180189
-20.817415,-20.808718,11.57196535238245,0.60111237
-22.545597,-22.516232,11.522389434245037,0.6279209
-21.208378,-21.1956,11.555312117775891,0.062633425
-21.123882,-21.127617,11.561816243254379,0.6175056
-22.083408,-22.137335,11.73315317248214,0.32059088
-19.368103,-19.435165,11.834085236413246,0.00021141768
-22.7243,-22.693579,11.423319602901179,0.5669519
-22.327568,-22.338774,11.485582634622052,0.68380713
-22.746542,-22.743282,11.690661437361467,0.6479034
-21.740301,-21.75444,11.500726510288182,0.10263994
-20.988745,-21.04088,11.650737384161268,2.0719976e-05
-22.896158,-22.954838,11.70897560187901,0.72301424
-22.344347,-22.362082,11.55223772050197,0.819488
-20.40716,-20.424881,11.700701782746721,0.7448807
-21.43552,-21.452143,11.575653112720417,0.5464839
-20.408852,-20.420712,11.730202809830754,5.7870973e-05
-21.85478,-21.884771,11.586074541706983,0.12117472
-22.15552,-22.23309,11.769800349598585,0.13109437
-22.55208,-22.585115,11.55334470945298,0.52959865
-22.362392,-22.401709,11.688925762029971,0.58309966
-22.59808,-22.567198,11.595512882515619,0.35765713
-22.125048,-22.131536,11.565611960483231,0.6058775
-21.449387,-21.451147,11.649205221107799,7.888968e-05
-20.12208,-20.128254,11.673590433519399,0.00059491396
-21.389849,-21.419514,11.685218089758429,0.5766405
-20.696146,-20.697557,11.635962149322246,0.80735254
-22.843159,-22.891014,11.710580704256289,0.7362521
-22.416758,-22.45273,11.65661985068057,0.63154197
-21.806353,-21.806793,11.441503082543871,0.77097124
-19.921865,-19.937841,11.657794301278754,0.70411974
-22.297659,-22.38659,11.703923087149683,0.24047223
-20.816261,-20.869732,11.723834056930082,0.43344975
-19.97536,-20.012432,11.727020791563444,4.9280803e-08
-21.85076,-21.828484,11.544965805097057,0.57435274
-20.60057,-20.630053,11.703808079841226,0.73257196
-19.666569,-19.674707,11.588983093024884,0.54891676
-21.952126,-21.937744,11.439052138630739,0.7904085
-22.190756,-22.196373,11.574160536162992,0.5927175
-20.951725,-20.963083,11.684754133681748,0.00047791004
-22.180073,-22.176704,11.442663483563452,0.6168529
-22.273628,-22.237597,11.33398501818294,0.36237273
-21.338737,-21.35105,11.752343622657923,0.12978372
-22.004135,-22.023252,11.553775270111842,0.0050386786
-22.090239,-22.050232,11.367419687699956,0.38714314
-22.177559,-22.23246,11.690892841134575,0.6984031
-22.205002,-22.247503,11.558013933073063,0.5610964
-21.468998,-21.49808,11.590556690906539,0.73044324
-22.176807,-22.192924,11.481908240135311,0.84430647
-22.102339,-22.131138,11.661607576818245,0.48741868
-22.420033,-22.43094,11.574160536162992,0.39653206
-22.240007,-22.208616,11.422345538035914,0.6755196
-22.469744,-22.528553,11.707369363744164,0.72013336
-21.850428,-21.837599,11.300344968550228,0.7315485
-20.66502,-20.611877,11.203971502264093,0.7538297
-20.083351,-20.056864,11.226370942382214,8.0727e-05
-22.178217,-22.176771,11.60130185768113,0.057386756
-22.556982,-22.609919,11.81455385297771,0.45639992
-22.316673,-22.347805,11.643465485586283,0.5659507
-20.4125,-20.446836,11.795933354250362,0.32638216
-21.648676,-21.607845,11.463579822917701,0.4066429
-22.634855,-22.714592,11.845935046405199,0.78277135
-21.824083,-21.782436,11.496571529320395,0.46646237
-22.22982,-22.332432,11.751486600105979,0.3408074
-21.436106,-21.44794,11.56879088631813,0.4799881
-20.334883,-20.369493,11.738815527957343,4.8993432e-05
-21.638498,-21.686348,11.592220135473747,0.59592134
-22.169403,-22.214258,11.620132770124435,0.008519471
-19.94516,-19.99031,11.774253060026425,0.76943684
-21.48302,-21.486551,11.582433948234081,0.63782233
-22.003267,-22.0354,11.657383448468977,0.66611093
-19.61122,-19.650621,11.824777047520007,2.317526e-05
-20.678396,-20.6913,11.553590858735358,1.635096e-05
-21.658728,-21.64613,11.527619006693929,0.1258739
-19.764183,-19.834162,11.841199504537999,0.6933104
-21.218142,-21.202301,11.553098942923627,0.29705435
-22.116402,-22.130533,11.543236726980313,0.4617407
-22.362823,-22.356716,11.425721692832566,0.3461346
-21.84297,-21.867653,11.707598876368458,0.0018500686
-21.182592,-21.20554,11.705991555124356,0.12513015
-20.805664,-20.81776,11.682433127551347,0.0021923482
-21.405289,-21.405668,11.580247027081594,0.07882455
-20.544382,-20.478653,11.53109871523004,0.33133966
-22.183372,-22.192379,11.493671299016848,0.55580264
-20.2603,-20.234098,11.43685703516142,0.54216725
-21.837074,-21.837397,11.549158951317654,0.5138077
-21.29783,-21.291443,11.608757089724627,0.77770805
-22.205254,-22.191216,11.46874882830911,0.5678771
-22.405697,-22.414911,11.490009738830839,0.5752918
-22.152817,-22.224249,11.750910376820599,0.743416
-22.12679,-22.235804,11.78180065892504,0.29472798
-22.285769,-22.289602,11.583041096569055,0.68037355
-20.9642,-20.935131,11.63026216267337,0.38268793
-21.847963,-21.864864,11.450768947511637,0.5707292
-21.67481,-21.72319,11.674464631067915,0.066875905
-22.197706,-22.235483,11.574404059523555,0.41388294
-21.649672,-21.661646,11.590193552564232,0.55386704
-19.577295,-19.62213,11.701162196858231,0.0013815165
-21.609343,-21.619503,11.527619006693929,0.710063
-20.28068,-20.30155,11.595995809873596,0.6821066
-21.671333,-21.706583,11.633470260295514,0.42676526
-20.748041,-20.73384,11.800769101510745,0.6917099
-20.156921,-20.145422,11.47454287630697,7.1184274e-07
-21.122753,-21.108992,11.493545297558548,0.67989343
-20.152462,-20.142666,11.473779475747333,0.74718255
-21.211782,-21.216665,11.560222550574952,0.7196675
-22.129713,-22.171503,11.640464158344633,0.78257716
-21.53111,-21.529484,11.598168011126068,0.80618286
-20.694923,-20.691746,11.578787685921949,0.060685962
-20.380182,-20.443483,11.728328251577116,0.0052877963
-21.916414,-21.986807,11.752343622657923,7.851515e-05
-21.578491,-21.58375,11.526623563120813,0.07419571
-21.945606,-21.949638,11.583041096569055,0.5354852
-21.817175,-21.81664,11.526125989167397,0.57112
-22.222685,-22.31776,11.915016181715412,0.7538475
-22.182564,-22.375456,12.101679959501077,0.7962096
-21.723618,-21.695786,11.512647158371477,0.55093545
-19.915071,-19.92321,11.574404059523555,0.6719154
-21.605648,-21.590328,11.608757089724627,0.6536678
-21.683142,-21.703875,11.404738766047215,0.5753091
-20.06751,-20.165762,11.849789075038528,0.26973462
-21.401278,-21.354836,11.4171415388433,0.5844475
-21.624474,-21.654284,11.609537177416573,0.65494466
-21.689919,-21.703278,11.603228181115405,0.00046426058
-21.804693,-21.901655,11.78445778434503,0.55676484
-21.02078,-20.993431,11.483936070904509,0.8001754
-19.695452,-19.736433,11.846464998168505,2.8948084e-09
-21.86198,-21.918222,11.718816615314969,0.6848118
-21.206455,-21.202374,11.517211278419285,0.82881224
-20.573467,-20.59516,11.569767967729316,0.7244457
-21.802874,-21.823175,11.597806021805589,0.7196059
-20.251303,-20.274727,11.914705265605281,1.8537785e-05
-21.313929,-21.333353,11.504622921523515,0.044021994
-19.837189,-19.816437,11.47072434926764,3.400518e-05
-22.427101,-22.447336,11.595648866851207,0.5734163
-21.681372,-21.712715,11.582191075083736,0.09870717
-22.249828,-22.335611,11.719729669390185,0.7089511
-21.05072,-20.979877,11.232396485375158,0.67600155
-20.885254,-20.893421,11.494049684986326,0.67927516
-20.367811,-20.416828,11.734286856634403,0.18976647
-22.171175,-22.21251,11.548450544758552,0.5487173
-21.983076,-22.014395,11.564143531434695,0.3488332
-22.175457,-22.223164,11.73156512783236,0.8190788
-21.993298,-22.00696,11.643952977328574,0.561473
-22.231516,-22.266623,11.703463237904813,0.07443121
-21.10059,-21.077785,11.533084790408443,0.4439101
-20.466341,-20.466955,11.670790701038346,0.7919142
-20.790873,-20.840508,11.627883011572543,0.0082188845
-20.733109,-20.76483,11.650148158974487,0.00020053983
-20.790077,-20.818495,11.600338022321486,0.0003553331
-22.336432,-22.274004,11.287526399464088,0.56233835
-22.146454,-22.166077,11.521890802552129,0.58311623
-21.61993,-21.64782,11.552852777696266,0.35320258
-21.491812,-21.492836,11.513648329644848,0.6812835
-21.434301,-21.432693,11.734740277770458,0.20547885
-21.853382,-21.863033,11.532092012892255,0.117724985
-21.514534,-21.556292,11.574160536162992,0.52731866
-21.067583,-21.074785,11.654856753954387,9.5640404e-05
-20.523438,-20.572107,11.72064241190568,4.432788e-08
-20.255184,-20.267218,11.52712149701384,0.7477792
-20.254335,-20.326332,11.7281577771586,0.017226517
-22.24211,-22.342018,11.799011847296775,0.6501648
-21.329443,-21.35023,11.552852777696266,6.2065446e-06
-21.256577,-21.298645,11.542001096020037,0.58470726
-21.860971,-21.812008,11.441503082543871,0.5291521
-21.068947,-21.095104,11.666584128062134,0.7509093
-21.552845,-21.547785,11.481908240135311,0.66549003
-21.751472,-21.77842,11.631688545324854,0.06678304
-20.22624,-20.190256,11.568057797049912,0.6695647
-21.539959,-21.53698,11.52363567654696,0.41989374
-22.096718,-22.16273,11.676852414727215,0.2949962
-20.975084,-20.982553,11.543978087849297,0.0028985739
-21.977667,-21.970682,11.530353363828313,0.6291465
-22.08746,-22.124859,11.54413221927491,0.44142276
-21.852686,-21.851555,11.47225245426107,0.032956958
-20.07565,-20.069622,11.61307455311102,0.004634261
-20.318588,-20.306501,11.51889676689804,0.0013951063
-21.497885,-21.51085,11.47346169946618,0.5703243
-21.943335,-21.944359,11.540764873867275,0.7996547
-21.931608,-21.938597,11.42598140020674,0.48714626
-22.016592,-22.013678,11.551376009635757,0.55580264
-21.856998,-21.831697,11.525130352751777,0.8369795
-21.217262,-21.247295,11.686609199232473,0.66474855
-20.90765,-20.87767,11.54002280978599,1.5680971e-05
-20.098413,-20.1106,11.83105929006564,0.604133
-21.449802,-21.912333,12.434503045365627,0.0003760159
-22.125916,-22.269398,11.889248836663494,0.12056506
-21.67691,-21.624758,11.312354193629446,0.49401796
-20.5873,-20.563187,11.643775623692203,0.6584752
-21.123463,-21.09011,11.576840416471072,0.056824625
-21.806885,-21.811417,11.523386601077021,0.55184543
-19.900621,-19.886173,11.681504050588396,0.042802334
-20.4762,-20.46037,11.568057797049912,3.7434966e-05
-20.4169,-20.406109,11.687072649521163,0.012088865
-20.603657,-20.573189,11.73156512783236,0.0071538687
-21.049059,-21.047941,11.539280282276417,0.77175605
-21.858513,-21.902617,11.638332861074424,0.21675175
-21.553839,-21.550797,11.474797458397497,0.5915021
-21.988111,-22.109241,11.857595069904992,0.7106614
-21.875471,-21.839453,11.363963257946802,0.17356217
-21.367037,-21.416367,11.714016230531596,0.000116421725
-21.145056,-21.134546,11.602987345377162,0.6497371
-21.77312,-21.827337,11.665882117457837,0.51763886
-21.86758,-21.845707,11.482922417775471,0.23541024
-21.222744,-21.281551,11.776031459618896,2.9468786e-06
-20.257286,-20.291069,11.836028010246823,0.6136294
-21.700382,-21.732515,11.560467695871907,2.0926411e-06
-21.41782,-21.415405,11.56659062437448,0.7660978
-21.164108,-21.14923,11.587287029868747,0.7862822
-22.002613,-22.055656,11.57635352002557,0.59756255
-21.40186,-21.407274,11.371932785322404,0.4202134
-21.368406,-21.446022,11.704095498878477,9.742332e-06
-20.842348,-20.879875,11.612115938940786,0.70291114
-20.676435,-20.625488,11.630143252595257,0.0018872023
-21.506767,-21.542334,11.643952977328574,0.41292167
-21.228096,-21.25083,11.63406374606598,0.47452077
-20.977716,-20.961645,11.47505163763287,0.7524868
-21.970549,-22.048996,11.789817412457875,0.31153768
-21.323917,-21.35776,11.728385075443777,0.2515772
-21.673655,-21.739902,11.73745807928155,0.007923782
-21.636091,-21.657488,11.596720336171794,0.2755679
-21.660284,-21.692003,11.651267375636166,0.5408915
-22.106968,-22.123058,11.57219413660921,0.58501875
-21.55832,-21.55797,11.594305232254419,0.15307605
-20.631538,-20.650919,11.715503252036907,0.7755072
-20.821888,-20.82186,11.542001096020037,0.010830343
-20.389524,-20.476,11.913876017291638,0.005861491
-19.65706,-19.657719,11.776920008719019,3.3301774e-08
-21.559385,-21.621952,11.69911814772728,0.7832559
-20.945204,-20.93007,11.617981758027836,0.0027718246
-21.708498,-21.718033,11.549405627088737,0.6131961
-21.17078,-21.186987,11.756384989133924,0.09998101
-20.75189,-20.81768,11.687304363225739,0.07483053
-20.941612,-20.982656,11.567568771235024,4.6177454e-05
-21.885014,-21.902533,11.578057519199813,0.0011019409
-21.159071,-21.155117,11.50110376881138,0.5756237
-21.173632,-21.229967,11.643539402722775,0.017332822
-21.529888,-21.541336,11.586317288524185,0.5996671
-20.940266,-20.93309,11.635250378786854,0.057171613
-21.899145,-21.938429,11.732699646306843,0.5650821
-21.56591,-21.56251,11.544965805097057,0.03651285
-21.188124,-21.179413,11.579274034801395,0.5835396
-20.796799,-20.810328,11.571477360029718,0.46573347
-21.822227,-21.855585,11.693320299778387,0.81413484
-20.289316,-20.273863,11.646374122712214,0.69647264
-21.982344,-22.016071,11.585710795705525,0.46349093
-20.226408,-20.252405,11.729066925199529,0.73873085
-21.230291,-21.2181,11.59961501482888,0.52951235
-20.71668,-20.697462,11.515148862787687,0.7114799
-21.231,-21.248533,11.537918729478093,0.021500945
-21.488895,-21.496517,11.588498542966267,0.0015665293
-21.539154,-21.57523,11.563408819556013,0.3062054
-21.61012,-21.701622,11.762153070088715,0.0002821982
-21.372463,-21.398867,11.584012431250999,0.7205188
-21.585241,-21.608898,11.65838155064514,0.6036669
-21.644636,-21.6727,11.69401345880059,0.7174716
-21.377142,-21.376307,11.480639940545332,0.5323462
-20.939898,-20.974436,11.58558941341255,0.74228716
-21.255049,-21.229027,11.441503082543871,0.84461987
-21.82399,-22.067295,12.12084232853719,0.5953588
-20.366365,-20.32949,11.443951697829533,0.6623256
-21.020554,-21.01839,11.52911095096929,0.77097
-21.586552,-21.61325,11.791141293648149,0.8043523
-21.129406,-21.153894,11.591887398594904,0.012343407
-21.024973,-21.005127,11.496319617560154,0.78662384
-21.459288,-21.479387,11.62550114821539,0.73261
-21.587708,-21.619566,11.570500890454843,0.017936915
-21.367357,-21.372095,11.57635352002557,1.3732222e-05
-21.175673,-21.118484,11.458975790618014,0.7305893
-21.46824,-21.465014,11.526872534089158,0.050810724
-20.29953,-20.307245,11.725200307979872,0.5941426
-21.634323,-21.67358,11.734740277770458,0.7073176
-21.000647,-21.035646,11.709720935551584,0.004547894
-21.32542,-21.274742,11.24078166154855,0.73413056
-21.658564,-21.698147,11.623832432542283,0.0324319
-20.382744,-20.407976,11.68196860435096,2.634625e-05
-21.232498,-21.230751,11.511144570153977,3.2706316e-06
-21.318592,-21.330784,11.573489929407259,0.6739999
-20.78944,-20.796879,11.826945645753959,0.7542404
-19.61428,-19.64762,11.667636533395429,1.2352726e-05
-20.824793,-20.920813,11.896795413108862,0.6599752
-21.483793,-21.507822,11.629905426606758,0.00011755189
-20.840628,-20.838068,11.587044314631925,0.00088211894
-20.67987,-20.738218,11.691008444306792,0.65491277
-21.31726,-21.312147,11.365492646320638,5.796581e-05
-20.11478,-20.124598,11.711612018615881,0.0010177493
-19.90891,-19.987421,11.836459345620352,0.002481103
-21.34368,-21.372696,11.56114219478762,0.00037154555
-21.380264,-21.41067,11.625024411256543,0.10230282
-21.296488,-21.34465,11.814253968886618,0.24351811
-20.893661,-20.860424,11.370871897885905,0.6536402
-20.230207,-20.217716,11.896795413108862,0.59839547
-21.290585,-21.366602,11.750094990454938,7.0496804e-05
-21.32773,-21.394152,11.65226825691261,0.064906925
-21.720253,-21.678616,11.46306874619376,0.59537214
-21.51968,-21.523579,11.612595261663168,0.7235974
-21.333445,-21.331104,11.625441557799766,0.5128776
-21.5687,-21.608562,11.633114068232429,0.49268427
-20.918148,-20.950535,11.574769914166996,0.4574407
-21.638048,-21.636059,11.572453313050516,0.8547592
-21.765871,-21.827745,11.700816841259218,0.82994354
-21.633165,-21.613356,11.369544600308783,0.71145165
-20.50858,-20.581244,11.892711337476563,0.6545452
-20.743109,-20.790178,11.783129732530865,3.3089087e-05
-20.842852,-20.837343,11.616905433858173,0.35388172
-21.135372,-21.145435,11.614033042165584,0.6160964
-20.248274,-20.26369,11.671724260085407,0.5516444
-19.785755,-19.820969,11.737910719076021,0.68884975
-21.448463,-21.45306,11.544471766865644,0.6011706
-20.960943,-20.967478,11.569767967729316,0.0002795756
-21.213478,-21.258121,11.483936070904509,0.6070836
-21.783476,-21.842827,11.68602965163027,0.0002193749
-21.155615,-21.197634,11.649205221107799,0.00090274215
-21.269821,-21.32096,11.708287368811332,0.7103002
-21.096968,-21.14702,11.668922061137447,0.00023645163
-20.683044,-20.702656,11.672890844152938,0.6302664
-20.036718,-19.977898,11.571477360029718,0.48547876
-21.01667,-21.04179,11.662369487404227,3.8936116e-07
-21.544447,-21.623514,11.813899474207036,0.667179
-21.330784,-21.365997,11.585832176022912,0.6226426
-20.645132,-20.649837,11.53952766897623,0.00061142445
-20.934393,-20.974596,11.60130185768113,0.70102847
-19.700027,-19.728006,11.68196860435096,0.49251753
-20.313164,-20.295942,11.684754133681748,0.046880096
-21.046888,-21.074867,11.468398459789952,0.7540648
-21.739916,-21.79271,11.63406374606598,0.014772922
-19.690367,-19.69599,11.565611960483231,0.5862641
-19.786983,-19.81967,11.722409898853808,0.6852235
-21.291498,-21.336422,11.677550844919615,0.5093939
-20.132177,-20.092638,11.763997655180825,2.7481526e-08
-21.116943,-21.155203,11.66705196846065,0.71901125
-21.300787,-21.35362,11.613553813279953,0.71000135
-21.55324,-21.597473,11.6679871723845,0.80518866
-19.99908,-19.998037,11.642120563349557,0.7003289
-21.472315,-21.48035,11.53779501113012,0.06955552
-19.816017,-19.857674,11.825644761725366,0.6295268
-20.499542,-20.515232,11.710351481242702,0.731883
-21.088718,-21.12587,11.698397724937628,0.04236734
-21.013763,-20.956076,11.571477360029718,0.1510475
-20.852842,-20.912453,11.750657408458693,6.192042e-06
-21.279655,-21.322676,11.634894467318897,0.7705815
-20.722517,-20.788242,11.795493101697112,3.7143043e-05
-20.870005,-20.838823,11.485456109361259,0.7938241
-20.889603,-20.892391,11.499593838582676,0.07364562
-21.077337,-21.090023,11.581705305100952,0.20143169
-20.716547,-20.744938,11.74265734514088,0.07762891
-20.91723,-20.956034,11.640227442904656,0.4858708
-21.184658,-21.214468,11.605272930631797,0.71154773
-21.128658,-21.157335,11.679993271793355,0.010215819
-21.563065,-21.595257,11.67099487949805,0.31022924
-21.046644,-21.102997,11.688809932825816,0.6956595
-20.829226,-20.836754,11.597685613711553,0.018770397
-20.585627,-20.581324,11.512396550777833,0.0004389286
-20.46491,-20.495728,11.658616321347758,0.012857437
-19.798235,-19.823294,11.557768708293446,0.013218224
-21.29449,-21.312717,11.632638989443132,0.60840195
-20.36925,-20.35011,11.532092012892255,1.4557039e-05
-20.98252,-20.991323,11.528613537671019,9.527035e-07
-20.993578,-21.021137,11.631213179979223,0.7459829
-20.744608,-20.749733,11.73201891962606,0.005110234
-19.72975,-19.784218,11.769800349598585,0.015164077
-21.512844,-21.517763,11.550883559565083,0.5946963
-21.13977,-21.180391,11.658616321347758,0.09937796
-20.168509,-20.207413,11.755487643793106,0.74072397
-20.593561,-20.621065,11.707369363744164,0.509022
-21.081453,-21.060944,11.543298542405086,0.5477544
-20.549686,-20.540823,11.394639963563817,0.7422277
-20.592176,-20.599525,11.594063523173233,0.005980909
-20.948227,-20.98451,11.647790196812172,0.009685576
-21.254385,-21.237993,11.487481057923357,0.52792543
-20.39088,-20.361477,11.543978087849297,0.6559173
-20.779617,-20.807749,11.566835172992041,0.68366635
-21.032814,-21.114243,11.754365272331698,0.0023458898
-21.100054,-21.10545,11.632638989443132,0.37398964
-20.314783,-20.331825,11.676619589353667,0.000107675776
-19.462446,-19.507557,11.799890721649673,0.6195057
-20.723387,-20.717693,11.51164546517884,0.00027939677
-21.431524,-21.443426,11.477974507548236,0.00038945675
-21.20263,-21.25841,11.4594879201732,0.009835929
-20.634453,-20.63424,11.66880513464249,0.6783193
-20.276636,-20.29851,11.611636391106913,1.9625511e-05
-21.681559,-21.729015,11.706795357782745,0.67565656
-20.627792,-20.70578,11.887988355335802,0.6934921
-20.429935,-20.43712,11.555312117775891,1.5600149e-06
-20.292643,-20.306692,11.643539402722775,0.5559336
-21.181376,-21.201605,11.554328477364404,0.3214732
-20.581709,-20.510792,11.456926944505055,0.78574336
-20.995409,-21.02305,11.686145526596794,0.0008004904
-20.467903,-20.485466,11.645901843226875,0.7354672
-20.742355,-20.736685,11.523137517571634,0.12033874
-21.41943,-21.456959,11.625262783631285,0.77874947
-21.100662,-21.134998,11.568607620691985,0.21443728
-20.787773,-20.79375,11.515649106890017,0.43656862
