g band,r band,average stellar age [Gyr],prob spiral
-20.477907,-20.455534,11.797638017677734,0.006818533
-21.183634,-21.193935,11.604250820721777,0.6309232
-20.78779,-20.78924,11.532588417688595,0.32494533
-21.823349,-21.819489,11.573398354400407,0.4303823
-21.239676,-21.27898,11.643539402722775,0.66724914
-21.144794,-21.156,11.52712149701384,0.015612245
-20.222569,-20.289053,11.716532115363401,0.60168177
-19.971092,-20.01063,11.722466771584108,0.007858008
-21.150606,-21.179052,11.64141094260605,0.7131188
-21.453798,-21.50294,11.66787023052715,0.40142858
-20.91867,-20.973936,11.68985156000695,1.5245457e-06
-19.757277,-19.800518,11.7333799243177,0.7089013
-20.00084,-20.014404,11.6534451549404,1.502304e-05
-20.416946,-20.38334,11.385819432546676,0.70838046
-20.587381,-20.559584,11.608757089724627,0.0005888343
-19.951431,-19.926838,11.515649106890017,0.571726
-21.160515,-21.168518,11.547433170171844,0.0003040135
-20.406858,-20.39478,11.620729860118143,0.08029297
-21.256119,-21.293901,11.653915783042851,0.46911815
-20.105629,-20.11597,11.77558685672249,0.0035779476
-20.454746,-20.47179,11.765338233553159,0.51850045
-21.07129,-21.085865,11.600338022321486,0.2098934
-20.234306,-20.261015,11.713329452482494,0.05312869
-19.835222,-19.84632,11.677783639672594,0.70125496
-20.393564,-20.397058,11.707484121002695,0.007327348
-20.864342,-20.911983,11.676852414727215,0.5311645
-20.497087,-20.424688,11.8236919126769,0.7211982
-20.35602,-20.375313,11.55383660934389,0.005941361
-19.408213,-19.470844,11.657442198205477,0.7233559
-20.674849,-20.720335,11.724175788194293,0.74235135
-20.19544,-20.16076,11.57635352002557,2.4524732e-05
-20.95409,-20.981213,11.676212126533217,0.112024695
-20.78857,-20.807861,11.562674036185976,0.0017191172
-20.867807,-20.910427,11.59991634125417,0.0014575124
-20.026539,-20.017149,11.60130185768113,0.0031533837
-21.031107,-21.10813,11.776253560635851,0.00025835633
-20.117998,-20.166319,11.798572366177499,0.04795146
-20.247648,-20.262253,11.67125749589605,8.596877e-05
-20.249237,-20.243624,11.577327281287968,1.4504131e-05
-20.94832,-20.981447,11.644721009136909,0.7237319
-20.757914,-20.797981,11.63026216267337,0.005723685
-20.462603,-20.458479,11.542495685408626,0.010625094
-20.714218,-20.711704,11.641884095191774,0.7206165
-20.84474,-20.88615,11.58376960942675,5.5081648e-05
-20.00029,-20.045942,11.73926788746738,0.7566149
-19.425846,-19.49303,11.893969005350762,0.031538665
-19.831413,-19.846542,11.762544301687909,0.0047023594
-21.024088,-21.04986,11.638688217444964,0.59033114
-20.031185,-20.024082,11.56512277596296,0.0019278228
-20.268333,-20.279625,11.63026216267337,1.0855594e-05
-20.214937,-20.196762,11.647790196812172,0.697819
-20.985706,-21.011293,11.62865642251991,0.012924463
-20.50925,-20.52988,11.628001958586731,0.0021791458
-20.683796,-20.695044,11.544471766865644,0.67871
-20.525349,-20.554918,11.56463316958305,0.69274354
-20.70713,-20.752697,11.61379333474124,1.7662245e-05
-20.413818,-20.407408,11.632638989443132,0.73385173
-20.455465,-20.499836,11.758178753009254,0.5948138
-20.295788,-20.279882,11.493545297558548,0.6881237
-19.751328,-19.791033,11.728385075443777,0.00038596988
-20.434202,-20.46029,11.560467695871907,0.062426955
-20.928255,-20.925318,11.490641191217824,0.7582483
-20.68954,-20.686495,11.620132770124435,0.0029653907
-20.938555,-20.93583,11.619296491149235,3.2811677e-05
-19.69308,-19.765226,11.778252137569456,0.5164581
-20.62733,-20.648052,11.61307455311102,0.6712382
-19.778713,-19.792322,11.692049170601006,0.62558424
-20.477907,-20.504725,11.776031459618896,0.7476346
-20.407179,-20.439367,11.662369487404227,0.69528484
-20.954128,-20.98182,11.519521175872718,0.0077955723
-20.911972,-20.9561,11.688925762029971,0.020909369
-20.759329,-20.781855,11.662486712009748,0.486588
-20.635607,-20.659666,11.603468814943176,0.00019794703
-20.049295,-20.073833,11.638332861074424,0.033069402
-20.795185,-20.807594,11.622162367472159,0.6004298
-20.381891,-20.407701,11.639517250094228,0.011598468
-20.25198,-20.293367,11.609237213136648,0.28441593
-19.62441,-19.671616,11.609957145643289,0.6633484
-19.976257,-20.021473,11.820976495940577,0.7462194
-19.677324,-19.686474,11.74604131438517,1.9125189e-06
-20.486723,-20.534655,11.816079603553456,0.0009936392
-19.887877,-19.875767,11.558259540379648,0.6806111
-19.87865,-19.896841,11.595512882515619,0.105178684
-19.436296,-19.493013,11.898782013869528,0.06384191
-20.26627,-20.320606,11.786559203019692,0.00019428134
-20.330996,-20.35406,11.479625075429567,0.46121988
-20.283577,-20.250149,11.497075722125011,0.7492296
-20.535055,-20.534254,11.584254856058259,0.65644276
-20.410984,-20.375261,11.480132721485177,0.68057173
-19.96935,-19.942133,11.563653861522447,0.081033885
-20.777191,-20.762169,11.528862052351666,0.03544891
-21.278849,-21.356833,11.81128017381892,0.7536
-20.493725,-20.555021,11.791527242025433,0.0003566146
-19.55778,-19.59142,11.705991555124356,5.3090196e-07
-19.887892,-19.879375,11.693089359318002,0.00019040704
-20.710588,-20.708542,11.565611960483231,0.00017365813
-20.065632,-20.06545,11.532092012892255,0.0003901422
-20.2125,-20.22598,11.640227442904656,6.990988e-06
-19.450499,-19.502398,11.774253060026425,9.795028e-07
-21.129555,-21.167938,11.69112423728511,0.54810566
-20.327265,-20.342636,11.62597766054758,0.09365392
-20.527294,-20.544985,11.50110376881138,0.56166303
-19.855492,-19.904152,11.823040519142978,0.709462
-19.437784,-19.527695,11.887830730756352,0.7403127
-20.366772,-20.367235,11.591887398594904,9.032058e-07
-21.094124,-21.140757,11.631688545324854,7.065996e-05
-20.91956,-20.939175,11.652503806154161,0.70472914
-20.518839,-20.539574,11.632995204811177,0.72691655
-20.20299,-20.239021,11.823583445616162,0.7619866
-20.041086,-20.041618,11.640700866035296,0.048433006
-20.643234,-20.671967,11.795933354250362,0.7571901
-20.505417,-20.528645,11.526125989167397,0.796538
-20.757185,-20.789007,11.6856818234374,0.10413942
-20.302963,-20.336128,11.790644987280363,0.722621
-19.924673,-19.917463,11.738815527957343,0.75349015
-20.95283,-20.983877,11.607556256302125,0.75437427
-20.605982,-20.632757,11.673590433519399,0.04368782
-20.396313,-20.420675,11.706680589165781,0.7044213
-19.759825,-19.766912,11.514648979113003,1.6392154e-06
-20.290037,-20.307755,11.688346788717856,0.55298096
-19.623629,-19.69187,11.85983486781616,0.6901745
-19.522373,-19.571878,11.869829906326112,0.0009562373
-19.64689,-19.667202,11.727475646501738,0.007611364
-19.706627,-19.7388,11.705991555124356,4.369274e-06
-20.217964,-20.237469,11.73201891962606,5.4342563e-05
-20.481066,-20.50896,11.640227442904656,0.037056834
-20.669432,-20.669592,11.525627990959775,0.61439
-20.52328,-20.568542,11.684290147068518,0.5685236
-20.826834,-20.85057,11.69816714332789,0.53244734
-20.17593,-20.21821,11.740172326250892,0.031722426
-19.764944,-19.772772,11.65061958154808,0.64547586
-20.33128,-20.331207,11.495563046381054,0.0019324422
-20.829048,-20.876583,11.665180037693055,0.27417177
-20.157307,-20.154074,11.573916615245125,0.6226862
-19.740759,-19.744352,11.669856634761715,0.0074343085
-19.695576,-19.702648,11.633588922679843,0.7044468
-20.000338,-20.019884,11.754758284972304,0.7287334
-20.030426,-20.07425,11.660962834578983,0.0037748516
-21.00192,-21.044909,11.702082934013891,8.93002e-06
-20.130938,-20.17369,11.736552519335106,0.07915822
-20.261919,-20.311125,11.60797653148574,0.016302943
-20.436049,-20.459454,11.629786510696507,0.00056278706
-20.357271,-20.411797,11.76623142481236,0.54942226
-20.328716,-20.33955,11.594728009919585,5.3666467e-06
-20.650381,-20.6617,11.655327096780255,0.034254074
-20.24947,-20.290047,11.667519585777871,0.28100556
-20.142427,-20.124937,11.656737362198761,0.6705198
-20.461697,-20.438011,11.592492222315075,0.00057291985
-19.783934,-19.797115,11.627883011572543,0.012729019
-19.912638,-19.970028,11.868981225155194,6.1025753e-06
-19.472528,-19.520447,11.767347273033382,0.3280378
-20.09481,-20.152927,11.801646987000737,0.020306975
-20.06597,-20.040424,11.582191075083736,4.4482874e-08
-20.389296,-20.41849,11.71378731207485,0.81955063
-19.985107,-19.96206,11.52014474962977,0.0015574992
-19.58175,-19.617147,11.869193452797646,0.16752964
-20.14709,-20.149439,11.646374122712214,0.7495702
-20.122316,-20.115162,11.710122250664309,0.5834197
-20.544268,-20.593903,11.702773120095769,5.990214e-05
-19.966976,-20.034065,11.96427131192942,0.02329716
-19.92283,-19.961266,11.735419972209744,0.5991463
-20.741915,-20.775782,11.797473252137198,0.010523498
-20.097778,-20.120852,11.587044314631925,0.7340976
-20.520222,-20.549932,11.694475462880433,0.7576196
-20.600384,-20.588955,11.624070843862064,0.8159137
-20.75584,-20.767546,11.625024411256543,1.1003665e-05
-20.22437,-20.254427,11.67824901414961,0.29585302
-19.685472,-19.759611,11.874596973822419,0.6567514
-20.05375,-20.127026,11.840338564857218,0.6402792
-20.105757,-20.14728,11.682433127551347,0.73863065
-21.077324,-21.132828,11.833869211420822,0.576232
-20.67796,-20.680977,11.61977437655434,9.307269e-06
-20.27374,-20.26353,11.651090780417585,0.22040188
-19.816887,-19.858461,11.804278809705544,0.70994705
-20.069355,-20.071571,11.633114068232429,0.00021517277
-20.057615,-20.080023,11.601060959148997,2.0460348e-05
-20.030931,-20.087816,11.811498645863129,0.73883885
-20.959507,-20.992971,11.665648162686765,0.67631507
-20.756422,-20.752857,11.625024411256543,0.78765196
-19.6184,-19.645294,11.842275142110974,0.00065231323
-20.450949,-20.440454,11.57452601305317,0.5142118
-20.346144,-20.377403,11.711497329502333,0.00061389804
-20.514645,-20.5468,11.725200307979872,0.0014466941
-20.253338,-20.273712,11.672657696442322,0.0005560219
-20.021938,-20.050808,11.769354574662486,0.5015293
-19.703466,-19.737354,11.889511358399691,0.7721912
-20.271698,-20.301529,11.703233206221853,0.0039379895
-20.926653,-20.963627,11.755936426302943,0.65934473
-19.798988,-19.825104,11.732926413145023,0.71682227
-20.835136,-20.866676,11.712470979818596,0.038751125
-19.80635,-19.836428,11.690314413275981,0.0013408363
-19.72,-19.75856,11.716989190314228,0.00067797303
-20.181227,-20.190248,11.581219114269057,0.7014716
-20.15112,-20.17569,11.697706148835012,5.525045e-06
-20.030327,-20.03498,11.536556151432686,3.2311345e-06
-19.981249,-19.992662,11.834301066501729,0.002188146
-20.157711,-20.214575,11.651090780417585,0.017018974
-19.887989,-19.912914,11.679644569893505,5.5521017e-05
-20.226637,-20.273073,11.878085288490302,0.04925558
-20.13586,-20.15383,11.750769734417862,0.28342426
-20.229084,-20.261892,11.751219589795667,0.683951
-20.031395,-20.060093,11.753691646128974,0.111580014
-20.089424,-20.111929,11.587529348251842,6.302627e-05
-20.457657,-20.448904,11.499593838582676,0.22173649
-19.978125,-19.97674,11.51402378467871,0.014006257
-20.370382,-20.42151,11.936143091550788,0.5380314
-20.449163,-20.49062,11.773696964568645,0.47591373
-20.077234,-20.129108,11.722922690716942,0.11089811
-20.472008,-20.448858,11.538661389069304,0.733768
-19.474592,-19.53728,11.910970449818336,0.6756648
-20.1102,-20.143175,11.724858818316152,0.00194785
-19.898388,-19.976656,11.893340203168325,0.014457256
-20.497576,-20.55907,11.79571323164137,0.7601392
-20.535,-20.576426,11.729010106970605,0.11675128
-19.937408,-19.928036,11.702313003626202,0.7139864
-20.136246,-20.153143,11.620252230745775,0.47323716
-20.21987,-20.221191,11.62120745829342,0.011501431
-19.848734,-19.842459,11.487734041385146,0.06975496
-19.750248,-19.800787,11.795933354250362,0.6315846
-20.113405,-20.157864,11.665648162686765,0.68045217
-19.544481,-19.594187,11.851502687432149,0.0015673637
-20.320211,-20.29044,11.584133839201247,0.0006726682
-19.722775,-19.737255,11.51164546517884,2.3142242e-05
-19.95392,-19.97441,11.750657218396274,0.71984994
-20.073671,-20.071238,11.62883492005332,0.7443695
-19.497847,-19.545721,11.749644870417985,0.0013980865
-20.565142,-20.578995,11.654386380279199,0.0024965107
-20.52049,-20.545147,11.751444411275852,0.3809863
-20.023191,-20.077442,11.832140563563778,0.00016385317
-20.031002,-20.078371,11.747393442281425,0.0010174811
-19.708204,-19.719555,11.795933354250362,5.8038216e-07
-20.257654,-20.30836,11.660962834578983,2.6799821e-06
-19.475588,-19.530024,11.812808571756333,0.0126081705
-20.143253,-20.144539,11.533084790408443,6.1154714e-07
-20.50658,-20.5687,11.74986993416773,0.12581539
-20.475622,-20.536995,11.812590331759457,2.6523197e-05
-20.8629,-20.971415,11.815861849225897,0.69914985
-20.331696,-20.392292,11.723150543565723,0.6775735
-19.550913,-19.588625,11.547433170171844,9.3054183e-07
-20.045988,-20.07883,11.62335539300964,0.0037671328
-19.489708,-19.549597,11.880829460720628,1.17243655e-08
-19.913534,-19.899092,11.589467222698627,0.32408094
-20.27717,-20.305973,11.529607940187816,0.008133292
-20.131021,-20.165268,11.691471029668685,0.036469728
-19.832586,-19.865906,11.988946147521066,0.003613621
-19.932858,-19.959272,11.534077047893192,5.8488922e-08
-20.569563,-20.614748,11.594305232254419,3.729277e-06
-20.196882,-20.175121,11.891348143340002,0.0009544492
-19.648218,-19.720575,11.959367633049455,0.62422156
-20.04597,-20.064465,11.711497329502333,0.66123
-19.67369,-19.696749,11.548419657984049,2.6182036e-07
-20.18639,-20.2462,11.645429532796172,0.5646872
-19.75272,-19.786684,11.600217655407455,0.4107877
-20.580791,-20.645702,11.77403051374634,0.078449726
-20.299152,-20.33063,11.706106335100618,0.013740748
-19.843508,-19.869057,11.500097443340284,0.6081624
-20.4227,-20.436743,11.691817996616692,0.2274715
-20.003061,-20.021755,11.571477360029718,0.11121234
-19.737995,-19.749266,11.62395163917563,0.0060449243
-20.508469,-20.540705,11.736099599165865,7.5333795e-05
-19.700304,-19.73471,11.693089359318002,0.648198
-19.739296,-19.80369,11.870784279785731,0.7145681
-19.844343,-19.864702,11.69632202529452,4.927345e-05
-19.917229,-19.94842,11.711268327903142,0.70744395
-19.730854,-19.80005,11.832140563563778,0.495072
-19.781801,-19.838926,11.941464983097449,0.69156575
-19.794323,-19.845043,11.7800272020121,0.6477979
-20.540627,-20.56342,11.66190056973865,0.7291258
-19.864037,-19.914349,11.787111769162234,0.6470588
-20.11314,-20.161142,11.771582584677919,0.6052205
-19.461615,-19.523104,11.801646987000737,6.488907e-08
-19.780123,-19.851221,11.885885498603265,1.101698e-05
-19.720585,-19.77103,11.736552519335106,0.57373184
-19.817343,-19.859484,11.752792993616325,2.2287077e-08
-19.743597,-19.743473,11.624309247393924,0.0017562509
-19.726036,-19.781952,11.862604544297792,0.64810133
-20.269373,-20.320908,11.705072481902597,1.1678808e-05
-19.837975,-19.869078,11.708746134684006,9.54505e-09
-19.85355,-19.924118,11.955212416797007,0.7229267
-19.970043,-20.048319,11.829761110029505,1.9496522e-06
-20.519047,-20.553455,11.66705196846065,0.02238357
-19.825836,-19.907698,11.882727093878634,0.00507167
-19.40496,-19.483688,11.90639569126678,1.7025786e-05
-19.68534,-19.70026,11.626930591776313,0.110892594
-20.011723,-20.01102,11.596478705780445,0.00011943324
-19.84509,-19.87831,11.763103408479232,0.15865201
-19.89172,-19.900732,11.562674036185976,9.456208e-08
-20.560894,-20.597212,11.706048945348984,0.5823438
-20.39276,-20.437332,11.820432975598173,0.7250294
-19.629122,-19.685324,11.697706148835012,0.70036757
-19.704247,-19.777065,11.939419833761404,5.040056e-06
-19.699205,-19.711946,11.664711881959237,0.7439413
-19.954044,-20.005182,11.787111769162234,0.0022544563
-19.605488,-19.634436,11.732926413145023,0.008971512
-19.484072,-19.540504,11.77380814947506,0.64981776
-19.733376,-19.78312,11.731111115413508,0.043243468
-20.142368,-20.171331,11.763103408479232,0.21220082
-19.6923,-19.733097,11.70645085496603,2.5480706e-05
-19.533365,-19.587557,11.762656240593971,0.6691439
-20.371105,-20.419792,11.751894031875603,0.6280454
-20.133612,-20.166454,11.758850983216949,0.60877603
-20.123898,-20.147718,11.733833596014152,0.023542196
-19.941952,-19.989876,11.75683352220909,4.6487506e-07
-19.9072,-19.956512,11.642120563349557,0.6526101
-19.682549,-19.745106,11.87787410564219,0.7024301
-19.924868,-19.977757,11.936450517215484,0.59810716
-20.14654,-20.199913,11.802085885848182,0.0022539198
-20.044594,-20.120901,11.84141472144392,4.819827e-05
-19.898592,-19.955956,11.768462746382355,4.837542e-07
-19.580635,-19.66428,11.901601589936686,0.54295003
-19.856314,-19.878017,11.736269495359075,0.0006952882
-20.08508,-20.134758,11.867070295576253,0.57570493
-19.809708,-19.866985,11.87025411085023,0.7020656
-19.751629,-19.801926,11.832572909688382,8.825275e-08
-19.837708,-19.911802,11.894702031892923,8.907514e-08
-19.98392,-19.994072,11.71561749282957,0.6659269
-19.910591,-19.94394,11.652974495976085,0.71215796
-19.414812,-19.486422,11.972482188437032,5.7542366e-07
-19.843178,-19.89229,11.85043178032925,0.0008816719
-19.57722,-19.630148,11.877662915698805,0.6784012
-20.1613,-20.164835,11.803949983739596,0.8045149
-19.950212,-20.012253,11.787553713362005,0.67632145
-19.921652,-19.96394,11.738363138492232,0.7340378
-19.704643,-19.750866,11.676386756326279,0.0001269579
-19.6049,-19.627958,11.735646458533388,0.627318
-19.835684,-19.886274,11.857595069904992,0.6480931
-19.704336,-19.745766,11.671724260085407,0.69865626
-19.617426,-19.658657,11.759074981806256,0.5824095
-19.491339,-19.57787,11.915327082090986,0.68077505
-19.690624,-19.74302,11.823800377926556,0.6838563
-19.910437,-19.947306,11.773363209343895,0.66836816
-19.888288,-19.925396,11.633114068232429,0.33650452
-19.716581,-19.795206,11.900140050265449,0.007813424
-19.914457,-19.964775,11.654386380279199,0.5832447
-19.75137,-19.762383,11.589951709701376,0.7624434
-19.861446,-19.916424,11.830410326501822,0.015462697
-19.83824,-19.87429,11.818257499695228,1.0390522e-06
-19.613934,-19.6544,11.767124118212072,0.63637257
-19.66278,-19.678705,11.841199504537999,3.4032888e-07
-19.568737,-19.61323,11.77558685672249,1.3051148e-07
-20.135386,-20.185972,11.72883964946474,7.416939e-05
-19.454071,-19.512726,11.8546047022765,1.0750883e-08
-19.499193,-19.5566,11.826512172003621,0.7424738
-19.416107,-19.498865,11.867282774071404,0.6761499
-19.695415,-19.730902,11.712413642596516,0.66536456
-19.638302,-19.661913,11.664243695489521,1.4826212e-05
-19.822092,-19.865005,11.739154800398374,0.7031152
-19.771812,-19.87407,11.896638568701672,0.7623317
-19.849594,-19.892849,11.712413642596516,0.011186779
-20.017527,-20.057009,11.771582584677919,0.7129783
-19.576384,-19.613922,11.81128017381892,0.6530762
-19.726225,-19.777521,11.816951112734523,0.0075365603
-19.85373,-19.904724,11.866857996667429,0.73923314
-20.090288,-20.154577,11.78445778434503,0.70989454
-19.62937,-19.679245,11.925041903814185,0.13166007
-19.73789,-19.7885,11.778252137569456,1.7480187e-06
-19.857998,-19.898048,11.65626730456128,0.6447077
-19.43283,-19.509533,11.93121717234689,0.5652603
-19.607449,-19.647575,11.723834056930082,0.62990636
-19.634615,-19.69716,11.812590331759457,0.66134846
-19.755638,-19.825642,11.800769101510745,2.0912837e-05
-19.885452,-19.955263,11.780138092375452,0.1016835
-19.905037,-19.936756,11.751894031875603,0.025304466
-19.888943,-19.944887,11.845928302303978,0.6829455
-20.021894,-20.057434,11.758066739778211,0.8068768
-19.757544,-19.816317,11.74513955622879,2.3870969e-06
-19.492842,-19.571354,11.827270685079064,8.776976e-05
-20.128115,-20.180422,11.739720217018377,0.32738248
-19.675259,-19.722826,11.847645196259824,2.6139887e-06
-19.597351,-19.636744,11.768462746382355,1.8799085e-05
-19.710258,-19.781113,11.970671952199808,0.046105534
-19.52635,-19.59604,11.77380814947506,0.67886066
-19.588306,-19.65928,11.957341812743332,1.3629893e-09
-19.782024,-19.826141,11.726110800709272,0.7154464
-19.670431,-19.700127,11.756384989133924,0.66124344
-19.423422,-19.510931,11.861965682281253,3.440394e-06
-19.344671,-19.42041,11.929983728378607,0.6687772
-20.012058,-20.069176,11.835596458379644,9.420725e-08
-19.707994,-19.75012,11.76036282944836,0.11014426
-19.434538,-19.53787,12.043183554864774,0.7175801
-19.598753,-19.674765,11.965028263945982,0.7228862
-19.56786,-19.625738,11.813463248041632,2.41718e-06
-19.877234,-19.964008,11.867282774071404,0.0043068826
-19.370863,-19.455746,11.973286356546364,0.1607078
-19.317022,-19.403122,11.880829460720628,0.66745013
-19.885578,-19.977217,11.850860277022747,0.6438726
-19.532257,-19.588627,11.768016693020876,0.00074991584
-19.303398,-19.413855,12.008126073813871,0.7019533
-19.63635,-19.674463,11.862604544297792,0.62031406
-19.6513,-19.704351,11.80340184105281,0.000114955794
-19.585897,-19.639738,11.818475174048647,2.1870968e-05
-19.678225,-19.719627,11.829977647957714,0.022535741
-19.562595,-19.600725,11.721554842904924,0.026054889
-19.666332,-19.704742,11.683361698408667,0.0011315346
-19.45864,-19.538399,11.919157016318795,0.00017169118
-19.845726,-19.86523,11.699204317731894,0.7489218
-19.3675,-19.44086,11.91884668029773,6.555989e-07
-19.426466,-19.502007,11.808657375302081,2.0406924e-06
-19.420662,-19.49764,11.900140050265449,0.080194026
-19.814426,-19.850454,11.740398274464651,0.06487295
-19.405647,-19.48343,11.81128017381892,0.011019051
-19.577196,-19.652613,11.896376904765384,0.0004107654
